deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,68,17,0.25,679109494
630102301,80,24,0.3,953991873
630102302,79,25,0.31645569620253167,1014054897
630102303,97,25,0.25773195876288657,998532854
630102304,65,13,0.2,533549129
630102305,89,20,0.2247191011235955,796622258
630102306,79,24,0.3037974683544304,987374153
630102307,75,25,0.3333333333333333,1006755555
630102308,90,27,0.3,1104242801
630102309,82,21,0.25609756097560976,829180647
630102310,90,30,0.3333333333333333,1198110360
630102311,73,25,0.3424657534246575,996422148
630102312,91,21,0.23076923076923078,863574665
630102313,82,18,0.21951219512195122,720699829
630102314,74,28,0.3783783783783784,1128878995
630102315,83,29,0.3493975903614458,1194652549
630102316,72,19,0.2638888888888889,788192519
630102317,87,27,0.3103448275862069,1092137605
630102318,74,15,0.20270270270270271,588030976
630102319,77,17,0.22077922077922077,673636725
630102320,72,19,0.2638888888888889,754529280
630102321,85,28,0.32941176470588235,1126318417
630102322,102,29,0.28431372549019607,1162191788
630102323,68,20,0.29411764705882354,784941582
630102324,84,23,0.27380952380952384,935802676
630102325,81,19,0.2345679012345679,789628757
630102326,75,18,0.24,745132541
630102327,67,24,0.3582089552238806,980331822
630102328,76,23,0.3026315789473684,914850960
630102329,79,22,0.27848101265822783,883111323
630102330,73,16,0.2191780821917808,629781401
630102331,72,14,0.19444444444444445,549951885
630102332,74,21,0.28378378378378377,847514809
630102333,66,21,0.3181818181818182,861068340
630102334,87,26,0.2988505747126437,1022561539
630102335,72,24,0.3333333333333333,977558320
630102336,73,21,0.2876712328767123,858827381
630102337,82,20,0.24390243902439024,816810370
630102338,75,17,0.22666666666666666,693457672
630102339,60,17,0.2833333333333333,683140337
630102340,80,15,0.1875,616656204
630102341,89,26,0.29213483146067415,1061401170
630102342,92,28,0.30434782608695654,1121935910
630102401,67,29,0.43283582089552236,1175825817
630102402,72,24,0.3333333333333333,950978797
630102403,79,24,0.3037974683544304,948955507
630102404,84,19,0.2261904761904762,763483015
630102405,72,25,0.3472222222222222,998632255
630102406,97,32,0.32989690721649484,1273597708
630102407,72,28,0.3888888888888889,1126678028
630102501,73,24,0.3287671232876712,951669613
630102502,74,23,0.3108108108108108,944536039
630102503,87,24,0.27586206896551724,984259567
630102504,90,22,0.24444444444444444,872674845
630102505,64,14,0.21875,574100539
630102506,82,27,0.32926829268292684,1097555907
630102507,86,23,0.26744186046511625,944229271
630102508,62,16,0.25806451612903225,636976740
630102509,77,21,0.2727272727272727,862221234
630102510,76,24,0.3157894736842105,974223113
630102511,80,24,0.3,975256195
630102512,79,25,0.31645569620253167,1024365676
630102513,93,30,0.3225806451612903,1188916610
630102601,74,24,0.32432432432432434,966909762
630102701,78,21,0.2692307692307692,833216790
630102702,80,19,0.2375,773004570
630102703,90,19,0.2111111111111111,770980496
630102704,75,16,0.21333333333333335,643403687
630102705,79,27,0.34177215189873417,1091183424
630102706,85,25,0.29411764705882354,1014641284
630102707,73,18,0.2465753424657534,717394434
630102708,96,25,0.2604166666666667,998392935
630102709,88,18,0.20454545454545456,724127620
630102710,77,30,0.38961038961038963,1215967316
630102901,74,24,0.32432432432432434,953387841
632523101,71,23,0.323943661971831,914019694
632523102,67,22,0.3283582089552239,894854039
632523103,71,31,0.43661971830985913,1256163227
632523104,77,23,0.2987012987012987,962810103
632523105,76,34,0.4473684210526316,1402438906
632523106,74,24,0.32432432432432434,990658203
632523107,70,27,0.38571428571428573,1067462049
632523108,81,22,0.2716049382716049,842438775
632523109,76,16,0.21052631578947367,641947827
632523110,77,16,0.2077922077922078,635869352
632523111,71,22,0.30985915492957744,850993272
632523112,70,24,0.34285714285714286,986581790
632523113,80,27,0.3375,1092653163
632523114,60,14,0.23333333333333334,577705069
632523115,62,14,0.22580645161290322,579344647
632523116,69,14,0.2028985507246377,559732300
632523117,60,19,0.31666666666666665,756669108
632523118,74,17,0.22972972972972974,690108022
632523119,86,19,0.22093023255813954,752443293
632523120,78,23,0.2948717948717949,940227896
632523121,68,21,0.3088235294117647,809464549
632523122,80,30,0.375,1201924489
632523123,53,17,0.32075471698113206,682112509
632523124,70,20,0.2857142857142857,809404181
632523125,76,23,0.3026315789473684,925315121
632523126,73,21,0.2876712328767123,850107537
632523127,66,21,0.3181818181818182,838375497
632523128,58,18,0.3103448275862069,734262190
632523129,73,24,0.3287671232876712,992514744
632523130,76,11,0.14473684210526316,441664176
632523131,82,21,0.25609756097560976,846203772
632523132,80,20,0.25,818338755
632523133,105,31,0.29523809523809524,1240466021
632523134,56,18,0.32142857142857145,737179503
632523135,70,23,0.32857142857142857,942538246
632523136,70,18,0.2571428571428571,739244228
632523137,67,16,0.23880597014925373,638544279
632523138,87,27,0.3103448275862069,1104198202
632523139,66,15,0.22727272727272727,591011627
632523140,53,16,0.3018867924528302,647279241
632523141,74,22,0.2972972972972973,896861100
632523142,63,18,0.2857142857142857,732984430
632523143,78,26,0.3333333333333333,1058243249
632523144,76,24,0.3157894736842105,971022105
632523145,69,20,0.2898550724637681,807062915
632523146,71,18,0.2535211267605634,755619140
632523147,80,39,0.4875,1585997317
632523148,72,23,0.3194444444444444,933662328
632523149,70,18,0.2571428571428571,707659867
632523150,92,22,0.2391304347826087,903048429
632523151,54,15,0.2777777777777778,619175355
632523152,56,10,0.17857142857142858,396982554
632523153,65,17,0.26153846153846155,682760275
632523154,56,17,0.30357142857142855,683945655
632523155,77,22,0.2857142857142857,899546964
632523156,71,20,0.28169014084507044,811346446
632523157,74,20,0.2702702702702703,834915895
632523158,49,10,0.20408163265306123,393433933
632523159,80,16,0.2,645852577
632523160,60,16,0.26666666666666666,627504841
