deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,120,61,0.5083333333333333,70844261
630102301,127,64,0.5039370078740157,74262606
630102302,124,57,0.4596774193548387,69478868
630102303,109,55,0.5045871559633027,67065159
630102304,103,50,0.4854368932038835,56916738
630102305,97,45,0.4639175257731959,54352977
630102306,112,52,0.4642857142857143,60489074
630102307,118,52,0.4406779661016949,58868491
630102308,126,46,0.36507936507936506,57968458
630102309,113,52,0.46017699115044247,56296893
630102310,117,62,0.5299145299145299,70532821
630102311,109,45,0.41284403669724773,54478908
630102312,109,46,0.42201834862385323,53020656
630102313,103,42,0.4077669902912621,46096764
630102314,119,53,0.44537815126050423,64478376
630102315,105,52,0.49523809523809526,61691264
630102316,98,47,0.47959183673469385,54162908
630102317,124,59,0.47580645161290325,71316261
630102318,100,43,0.43,49362418
630102319,107,51,0.4766355140186916,61711371
630102320,103,46,0.44660194174757284,56865792
630102321,116,57,0.49137931034482757,69637077
630102322,109,56,0.5137614678899083,67512861
630102323,118,54,0.4576271186440678,64644751
630102324,98,43,0.4387755102040816,51040427
630102325,102,48,0.47058823529411764,55780014
630102326,128,57,0.4453125,67100321
630102327,116,63,0.5431034482758621,74606665
630102328,116,47,0.4051724137931034,59701040
630102329,105,48,0.45714285714285713,55570335
630102330,104,45,0.4326923076923077,56478383
630102331,133,54,0.40601503759398494,68482876
630102332,111,45,0.40540540540540543,51602168
630102333,125,60,0.48,75139002
630102334,97,47,0.4845360824742268,55273529
630102335,125,54,0.432,64896248
630102336,126,57,0.4523809523809524,71256618
630102337,112,59,0.5267857142857143,67611345
630102338,103,43,0.4174757281553398,50855941
630102339,116,40,0.3448275862068966,47984970
630102340,115,52,0.45217391304347826,63545670
630102341,94,49,0.5212765957446809,56108690
630102342,120,45,0.375,55833894
630102401,103,51,0.49514563106796117,57608726
630102402,115,55,0.4782608695652174,62617303
630102403,97,35,0.36082474226804123,41477858
630102404,134,56,0.417910447761194,70169106
630102405,106,46,0.4339622641509434,55725398
630102406,104,52,0.5,58506423
630102407,103,43,0.4174757281553398,51482434
630102501,99,39,0.3939393939393939,46338215
630102502,115,43,0.3739130434782609,52242379
630102503,107,48,0.4485981308411215,60810796
630102504,120,52,0.43333333333333335,62543256
630102505,111,38,0.34234234234234234,46168216
630102506,109,59,0.5412844036697247,61126212
630102507,122,56,0.45901639344262296,68889965
630102508,112,46,0.4107142857142857,56132401
630102509,105,55,0.5238095238095238,63945712
630102510,97,48,0.4948453608247423,56053165
630102511,89,26,0.29213483146067415,31925057
630102512,109,52,0.47706422018348627,62552145
630102513,98,50,0.5102040816326531,54408743
630102601,132,59,0.44696969696969696,71311737
630102701,121,60,0.49586776859504134,68799913
630102702,96,38,0.3958333333333333,44918146
630102703,103,45,0.4368932038834951,53577132
630102704,96,42,0.4375,52087111
630102705,108,44,0.4074074074074074,52729620
630102706,109,51,0.46788990825688076,55858265
