deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,111,53,0.4774774774774775,361342002
630102301,119,60,0.5042016806722689,413528795
630102302,137,55,0.40145985401459855,383102873
630102303,111,50,0.45045045045045046,343074649
630102304,98,48,0.4897959183673469,326639056
630102305,119,65,0.5462184873949579,445354565
630102306,115,49,0.4260869565217391,338655120
630102307,104,43,0.41346153846153844,290572507
630102308,119,61,0.5126050420168067,422396299
630102309,108,53,0.49074074074074076,364739146
630102310,119,57,0.4789915966386555,397356344
630102311,114,50,0.43859649122807015,347002936
630102312,112,48,0.42857142857142855,328987590
630102313,115,58,0.5043478260869565,396903143
630102314,121,58,0.4793388429752066,394651344
630102315,103,48,0.46601941747572817,329435920
630102316,110,44,0.4,300884521
630102317,115,55,0.4782608695652174,378174268
630102318,132,59,0.44696969696969696,407338217
630102319,116,56,0.4827586206896552,391224262
630102320,126,57,0.4523809523809524,385141406
630102321,104,53,0.5096153846153846,356790766
630102322,124,54,0.43548387096774194,367483498
630102323,111,51,0.4594594594594595,350842368
630102324,108,50,0.46296296296296297,336858571
630102325,118,43,0.3644067796610169,297108240
630102326,104,55,0.5288461538461539,365247314
630102327,123,58,0.4715447154471545,400278468
630102328,132,62,0.4696969696969697,425428415
630102329,140,65,0.4642857142857143,449321030
630102330,96,49,0.5104166666666666,340571224
630102331,106,49,0.46226415094339623,337353203
630102332,107,53,0.4953271028037383,370008947
630102333,101,46,0.45544554455445546,313257117
630102334,123,59,0.4796747967479675,402746876
630102335,125,59,0.472,406956827
630102336,116,58,0.5,400213328
630102337,101,41,0.40594059405940597,274789301
630102338,129,68,0.5271317829457365,466391078
630102339,134,67,0.5,470628276
630102340,97,53,0.5463917525773195,371688007
630102341,111,50,0.45045045045045046,340723717
630102342,123,56,0.45528455284552843,384397079
630102401,113,54,0.4778761061946903,372837617
630102402,118,52,0.4406779661016949,351171534
630102403,119,52,0.4369747899159664,354616873
630102404,123,62,0.5040650406504065,421677174
630102405,114,53,0.4649122807017544,362069402
630102406,123,58,0.4715447154471545,393797603
630102407,104,51,0.49038461538461536,346532455
630102501,103,36,0.34951456310679613,241449801
630102502,116,64,0.5517241379310345,443013860
630102503,111,57,0.5135135135135135,393593602
630102504,96,41,0.4270833333333333,278184976
630102505,110,51,0.4636363636363636,346732297
630102506,100,57,0.57,389220997
630102507,112,47,0.41964285714285715,318945675
630102508,108,43,0.39814814814814814,303876588
630102509,139,62,0.4460431654676259,428810431
630102510,104,50,0.4807692307692308,348030246
630102511,107,52,0.48598130841121495,356601254
630102512,120,56,0.4666666666666667,381357613
630102513,101,53,0.5247524752475248,359338731
630102601,119,60,0.5042016806722689,408918787
630102701,115,49,0.4260869565217391,336079906
630102702,112,50,0.44642857142857145,343847310
630102703,125,56,0.448,390136126
630102704,107,56,0.5233644859813084,385618450
630102705,106,41,0.3867924528301887,283561928
630102706,112,55,0.49107142857142855,383045362
630102707,118,51,0.4322033898305085,355014940
630102708,117,51,0.4358974358974359,353037937
630102709,125,58,0.464,396505721
