deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,167,47,0.281437125748503,216476073
630102301,153,57,0.37254901960784315,249668634
630102302,166,49,0.29518072289156627,200933075
630102303,164,63,0.38414634146341464,282822790
630102304,196,58,0.29591836734693877,196577624
630102305,167,44,0.2634730538922156,213331855
630102306,165,47,0.28484848484848485,205202217
630102307,173,66,0.3815028901734104,257379114
630102308,189,50,0.26455026455026454,216814390
630102309,184,59,0.32065217391304346,299134899
630102310,171,54,0.3157894736842105,213003771
630102311,146,39,0.2671232876712329,153977323
630102312,158,53,0.33544303797468356,242119606
630102313,149,50,0.33557046979865773,207217549
630102314,166,52,0.3132530120481928,270886878
630102315,165,59,0.3575757575757576,263226196
630102316,181,52,0.287292817679558,285277836
630102317,164,62,0.3780487804878049,301901871
630102318,179,67,0.3743016759776536,259080958
630102319,178,42,0.23595505617977527,191036725
630102320,157,55,0.3503184713375796,250263375
630102321,190,63,0.33157894736842103,350563796
630102322,189,55,0.291005291005291,227906116
630102323,177,53,0.2994350282485876,220635124
630102324,189,54,0.2857142857142857,230335927
630102325,177,53,0.2994350282485876,245293314
630102326,156,45,0.28846153846153844,222530451
630102327,176,55,0.3125,251671158
630102328,161,56,0.34782608695652173,237230050
630102329,147,56,0.38095238095238093,255925967
630102330,188,56,0.2978723404255319,219328871
630102331,160,52,0.325,245217647
630102332,185,52,0.2810810810810811,155003756
630102333,156,40,0.2564102564102564,184082899
630102334,169,56,0.33136094674556216,183858692
630102335,191,64,0.33507853403141363,256355705
630102336,183,48,0.26229508196721313,233160706
630102337,163,44,0.26993865030674846,173984950
630102338,155,41,0.2645161290322581,166047296
630102339,171,58,0.3391812865497076,289909091
630102340,153,44,0.2875816993464052,194046317
630102341,171,47,0.27485380116959063,197728478
630102342,183,60,0.32786885245901637,280096076
630102401,184,61,0.33152173913043476,258922758
630102402,159,54,0.33962264150943394,229409118
630102403,161,43,0.2670807453416149,175832850
630102404,192,56,0.2916666666666667,240319445
630102405,184,66,0.358695652173913,317813063
630102406,179,57,0.31843575418994413,267212556
630102407,178,56,0.3146067415730337,273721207
630102501,171,59,0.34502923976608185,207738440
630102502,165,58,0.3515151515151515,228951679
630102503,183,49,0.2677595628415301,224145203
630102504,211,53,0.25118483412322273,230123919
630102505,190,64,0.3368421052631579,249117192
630102506,159,48,0.3018867924528302,180432885
630102507,188,66,0.35106382978723405,288066619
630102508,167,48,0.2874251497005988,208332150
630102509,167,60,0.3592814371257485,288237668
630102510,188,47,0.25,174376615
630102511,159,55,0.34591194968553457,260892273
630102512,177,65,0.3672316384180791,320321334
630102513,154,43,0.2792207792207792,189357734
630102601,153,47,0.30718954248366015,296615253
630102701,184,56,0.30434782608695654,230839043
630102702,142,40,0.28169014084507044,183719176
630102703,144,46,0.3194444444444444,164738695
630102704,181,53,0.292817679558011,244502216
630102705,174,43,0.2471264367816092,178375772
630102706,189,56,0.2962962962962963,300693713
630102707,157,46,0.2929936305732484,205193637
630102708,172,47,0.27325581395348836,152041019
630102709,175,61,0.3485714285714286,262259691
630102710,175,53,0.3028571428571429,231959113
630102901,177,66,0.3728813559322034,262760500
632523101,172,53,0.3081395348837209,265111839
632523102,147,40,0.272108843537415,180229966
632523103,141,45,0.3191489361702128,158693600
632523104,158,49,0.310126582278481,199656725
632523105,160,57,0.35625,269847409
632523106,160,52,0.325,168023169
632523107,172,55,0.31976744186046513,223729974
632523108,154,49,0.3181818181818182,203757206
632523109,165,56,0.3393939393939394,239292114
632523110,152,55,0.3618421052631579,242339011
632523111,180,62,0.34444444444444444,238433140
632523112,151,48,0.31788079470198677,180055441
632523113,184,49,0.266304347826087,175448553
632523114,142,39,0.2746478873239437,197166152
632523115,147,41,0.2789115646258503,123343413
632523116,172,55,0.31976744186046513,213706230
632523117,158,49,0.310126582278481,183718210
632523118,145,43,0.296551724137931,213697761
632523119,184,58,0.31521739130434784,256801576
632523120,150,43,0.2866666666666667,162074143
632523121,162,57,0.35185185185185186,233547068
632523122,161,56,0.34782608695652173,217335693
632523123,161,51,0.3167701863354037,189280521
632523124,158,51,0.3227848101265823,223469514
632523125,165,49,0.296969696969697,209005199
632523126,179,48,0.2681564245810056,190259714
632523127,156,54,0.34615384615384615,224113452
632523128,154,41,0.2662337662337662,190041276
632523129,147,44,0.29931972789115646,186958962
632523130,153,50,0.32679738562091504,228385055
632523131,141,35,0.24822695035460993,165995956
632523132,147,44,0.29931972789115646,180169048
632523133,144,43,0.2986111111111111,163352181
632523134,174,52,0.2988505747126437,231069805
632523135,144,39,0.2708333333333333,141471020
632523136,146,44,0.3013698630136986,171006592
632523137,158,45,0.2848101265822785,202356164
632523138,159,43,0.27044025157232704,161916566
632523139,153,54,0.35294117647058826,238578711
632523140,154,51,0.33116883116883117,201430065
632523141,138,54,0.391304347826087,251584409
632523142,161,50,0.3105590062111801,195899876
632523143,168,56,0.3333333333333333,265067776
632523144,152,36,0.23684210526315788,147768409
632523145,134,32,0.23880597014925373,103596217
632523146,175,54,0.30857142857142855,239108593
632523147,162,48,0.2962962962962963,259354555
632523148,146,53,0.363013698630137,216565016
632523149,146,38,0.2602739726027397,120356202
632523150,172,39,0.22674418604651161,189617869
632523151,162,52,0.32098765432098764,250629855
632523152,156,55,0.3525641025641026,273905398
632523153,150,46,0.30666666666666664,195236556
632523154,142,48,0.3380281690140845,210721206
632523155,161,51,0.3167701863354037,223062389
632523156,118,37,0.3135593220338983,150267970
632523157,169,43,0.25443786982248523,234205589
632523158,183,58,0.31693989071038253,246707351
632523159,157,49,0.31210191082802546,215879208
632523160,171,53,0.30994152046783624,194569950
632523161,161,55,0.3416149068322981,279729485
632523162,159,55,0.34591194968553457,209712975
632523163,164,57,0.3475609756097561,220577819
632523164,156,49,0.3141025641025641,255596785
632523165,178,50,0.2808988764044944,213107586
632523166,144,51,0.3541666666666667,223821737
632523167,146,41,0.2808219178082192,234400082
632523168,175,56,0.32,269842915
632523169,160,49,0.30625,231413159
632523170,164,51,0.31097560975609756,237453433
632523171,144,46,0.3194444444444444,177840853
632523172,173,61,0.35260115606936415,261761833
632523173,179,51,0.2849162011173184,231309391
632523174,161,41,0.2546583850931677,152188636
632523175,149,45,0.30201342281879195,164061236
632523176,159,42,0.2641509433962264,179938437
632523177,162,47,0.29012345679012347,227654664
632523178,149,45,0.30201342281879195,193795872
632523179,162,48,0.2962962962962963,227062799
632523180,168,50,0.2976190476190476,200901589
632523181,144,42,0.2916666666666667,155849851
632523182,136,38,0.27941176470588236,141447823
632523183,130,33,0.25384615384615383,127865812
632523184,156,55,0.3525641025641026,257489385
632523185,186,64,0.34408602150537637,283051842
632523186,158,46,0.2911392405063291,224748934
632523187,157,48,0.3057324840764331,265688786
632523188,160,49,0.30625,247989037
632523189,158,51,0.3227848101265823,234507500
632523190,181,59,0.3259668508287293,316066289
632523191,130,48,0.36923076923076925,232566271
632523192,168,47,0.27976190476190477,209142917
632523193,164,60,0.36585365853658536,267974030
632523194,161,60,0.37267080745341613,259354387
632523195,157,58,0.36942675159235666,237280821
632523196,143,50,0.34965034965034963,185661711
632523197,152,42,0.27631578947368424,167142366
632523198,171,50,0.29239766081871343,263716170
632523199,139,39,0.2805755395683453,162096650
632523200,151,47,0.31125827814569534,252219540
632523201,171,53,0.30994152046783624,209503969
632523202,143,41,0.2867132867132867,185726468
632523203,133,45,0.3383458646616541,186120804
632523204,170,45,0.2647058823529412,169934858
632523205,152,51,0.3355263157894737,211759766
632523206,156,47,0.30128205128205127,214528604
632523207,151,52,0.3443708609271523,248269921
632523208,165,48,0.2909090909090909,216289882
632523209,172,47,0.27325581395348836,214631607
632523210,146,39,0.2671232876712329,150541132
632523211,131,44,0.33587786259541985,170855992
632523212,158,57,0.36075949367088606,231805585
632523213,155,52,0.33548387096774196,225331877
632523214,138,42,0.30434782608695654,157303596
632523215,174,57,0.3275862068965517,318224877
632523216,138,36,0.2608695652173913,163901525
632523217,185,60,0.32432432432432434,262338108
632523218,138,41,0.2971014492753623,162737104
632523219,160,45,0.28125,215517351
632523220,176,60,0.3409090909090909,251898872
632523221,146,47,0.3219178082191781,154006197
632523222,168,50,0.2976190476190476,218583356
632523223,189,67,0.3544973544973545,329091316
632523224,150,41,0.2733333333333333,183026048
632523225,159,48,0.3018867924528302,226752359
632523226,162,57,0.35185185185185186,254712163
632523227,141,48,0.3404255319148936,190474998
632523228,151,52,0.3443708609271523,169731937
632523229,144,41,0.2847222222222222,171668391
632523230,186,71,0.3817204301075269,273860832
632523231,157,49,0.31210191082802546,207229209
632523232,139,42,0.302158273381295,218301840
632523233,167,62,0.3712574850299401,305809708
632523234,173,54,0.31213872832369943,289171690
632523235,141,42,0.2978723404255319,161275147
632523236,129,42,0.32558139534883723,198168767
632523237,168,54,0.32142857142857145,280983499
632523238,132,39,0.29545454545454547,164974069
632523239,138,42,0.30434782608695654,161861786
632523240,169,53,0.3136094674556213,197042947
632523241,157,36,0.22929936305732485,152425551
632523242,142,51,0.3591549295774648,240699441
632523243,149,51,0.3422818791946309,273853870
632523244,166,49,0.29518072289156627,226741271
632523245,152,44,0.2894736842105263,184861507
632523246,158,57,0.36075949367088606,287095287
632523247,149,44,0.2953020134228188,180277578
632523248,174,51,0.29310344827586204,235913408
632523249,140,41,0.29285714285714287,245379384
632523250,130,30,0.23076923076923078,155144401
632523251,190,60,0.3157894736842105,274114324
632523252,142,37,0.2605633802816901,193820894
632523253,150,53,0.35333333333333333,333929464
632523254,151,45,0.2980132450331126,171194027
632523255,173,42,0.24277456647398843,182049298
632523256,148,37,0.25,188739175
632523257,155,52,0.33548387096774196,240643934
632523258,167,51,0.30538922155688625,226420027
632523259,165,57,0.34545454545454546,265766169
632523260,167,48,0.2874251497005988,171681517
632523261,147,48,0.32653061224489793,189032697
632523262,156,39,0.25,150427184
632523263,149,61,0.40939597315436244,278638682
632523264,164,53,0.3231707317073171,267352966
632523265,176,60,0.3409090909090909,223267355
632523266,147,40,0.272108843537415,130880386
632523267,161,44,0.2732919254658385,173223954
632523268,163,57,0.3496932515337423,267069431
632523269,154,51,0.33116883116883117,152965689
632523270,158,49,0.310126582278481,224188310
632523271,166,50,0.30120481927710846,269994614
632523272,182,51,0.2802197802197802,194579314
632523273,154,54,0.35064935064935066,256619835
632523274,162,49,0.30246913580246915,191622963
632523275,174,43,0.2471264367816092,189551629
632523276,157,49,0.31210191082802546,183349808
632523277,153,40,0.26143790849673204,142712470
632523278,168,50,0.2976190476190476,212762906
632523279,175,48,0.2742857142857143,232115747
632523280,178,48,0.2696629213483146,205962430
632523281,165,58,0.3515151515151515,249875951
632523282,159,50,0.31446540880503143,236202467
632523283,157,48,0.3057324840764331,235327885
632523284,163,52,0.31901840490797545,181131621
632523285,185,58,0.31351351351351353,214826418
632523286,149,43,0.28859060402684567,181126569
632523287,176,56,0.3181818181818182,302566507
632523288,152,48,0.3157894736842105,171817255
632523289,146,48,0.3287671232876712,189573494
632523290,169,48,0.28402366863905326,209322196
632523291,151,47,0.31125827814569534,209438465
632523292,199,70,0.35175879396984927,284537192
632523293,164,60,0.36585365853658536,305807820
632523294,172,52,0.3023255813953488,209927189
632523295,179,53,0.29608938547486036,265895637
632523296,158,50,0.31645569620253167,158912318
632523297,163,47,0.2883435582822086,201759292
632523298,169,64,0.378698224852071,274419809
632523299,161,52,0.32298136645962733,246431418
632523300,173,47,0.27167630057803466,193524892
632523301,146,38,0.2602739726027397,143157401
632523302,142,44,0.30985915492957744,203143178
632523303,158,46,0.2911392405063291,274471280
632523304,173,64,0.3699421965317919,315020779
632523305,157,51,0.3248407643312102,212434768
632523306,150,42,0.28,191724532
632523307,163,57,0.3496932515337423,274468801
632523308,168,48,0.2857142857142857,228868744
632523309,153,50,0.32679738562091504,227753307
632523310,159,50,0.31446540880503143,255513070
632523311,147,46,0.3129251700680272,210547264
632523312,142,47,0.33098591549295775,216479463
632523313,143,42,0.2937062937062937,178411660
632523314,154,43,0.2792207792207792,181737184
632523315,136,34,0.25,127407865
632523316,146,51,0.3493150684931507,201908964
632523317,182,50,0.27472527472527475,169928053
632523318,173,52,0.30057803468208094,231496321
632523319,151,57,0.37748344370860926,245265061
632523320,187,59,0.3155080213903743,230308769
632523321,176,51,0.2897727272727273,289625042
632523322,163,49,0.3006134969325153,234263966
632523323,168,55,0.3273809523809524,216165130
632523324,190,60,0.3157894736842105,262630740
632523325,155,49,0.3161290322580645,215110209
632523326,173,63,0.36416184971098264,267824914
632523327,154,56,0.36363636363636365,302223170
632523328,185,62,0.33513513513513515,290016076
632523329,160,50,0.3125,223934418
632523330,177,49,0.2768361581920904,254322089
632523331,157,50,0.3184713375796178,246537703
632523332,145,49,0.33793103448275863,205836255
632523333,173,51,0.2947976878612717,233251690
632523334,174,55,0.3160919540229885,275666659
632523335,179,61,0.3407821229050279,297525020
632523336,165,60,0.36363636363636365,296073300
632523337,162,47,0.29012345679012347,209455702
632523338,164,50,0.3048780487804878,299820603
632523339,153,39,0.2549019607843137,193449586
632523340,172,55,0.31976744186046513,223862504
632523501,152,47,0.3092105263157895,204783338
632523502,158,46,0.2911392405063291,184513156
632523503,170,50,0.29411764705882354,212921013
632523504,167,51,0.30538922155688625,234207885
632523505,154,47,0.3051948051948052,204687585
632523506,161,42,0.2608695652173913,178944186
632523507,164,45,0.27439024390243905,213587999
632523508,178,48,0.2696629213483146,253953469
632523509,143,42,0.2937062937062937,230341261
632523510,200,69,0.345,254709294
632523511,161,58,0.36024844720496896,268164225
632523512,149,57,0.3825503355704698,210491530
632523513,175,55,0.3142857142857143,284503229
632523514,162,49,0.30246913580246915,188441543
632523515,161,50,0.3105590062111801,234891269
632523516,154,50,0.3246753246753247,167373271
632523517,167,48,0.2874251497005988,238333790
632523518,161,45,0.2795031055900621,133706242
632523519,164,48,0.2926829268292683,157631269
632523520,166,54,0.3253012048192771,247488051
632523521,152,46,0.3026315789473684,231588831
632523522,173,57,0.32947976878612717,214475151
632523523,158,50,0.31645569620253167,205823227
632523524,162,42,0.25925925925925924,189489442
632523525,163,51,0.3128834355828221,189058237
632523526,178,50,0.2808988764044944,202983992
632523527,171,57,0.3333333333333333,272596427
632523528,152,51,0.3355263157894737,244187152
632523529,178,55,0.3089887640449438,293688386
632523530,175,58,0.3314285714285714,244594490
632523531,168,49,0.2916666666666667,203111141
632523532,156,50,0.32051282051282054,230372629
632523533,154,60,0.38961038961038963,264754627
632523534,150,39,0.26,198221333
632523535,145,41,0.2827586206896552,158064785
632523536,168,57,0.3392857142857143,257147860
632523537,157,50,0.3184713375796178,251141321
632523538,155,42,0.2709677419354839,207867686
632523539,163,53,0.32515337423312884,234269738
632523540,156,48,0.3076923076923077,184244140
632523601,153,57,0.37254901960784315,273735984
632523602,158,58,0.3670886075949367,242668862
632523603,185,57,0.3081081081081081,261174614
632523604,140,40,0.2857142857142857,167924515
632523605,136,42,0.3088235294117647,180472363
632523606,176,44,0.25,151241462
632523607,155,48,0.3096774193548387,146104799
632523608,147,50,0.3401360544217687,258974528
632523609,163,57,0.3496932515337423,278225314
632523610,180,47,0.2611111111111111,196902516
