,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
630102001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,31,5,8,1,1,
630102301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,21,8,
630102302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,7,0,2,
630102303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,14,7,0,1,
630102304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,15,5,
630102305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,22,8,
630102306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,10,11,1,
630102307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,13,8,
630102308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,5,5,0,1,
630102309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,21,7,
630102310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,14,9,
630102311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,14,7,
630102312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,14,9,1,
630102313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,8,7,
630102314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,7,
630102315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,14,7,
630102316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,10,2,0,1,
630102317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,20,8,
630102318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,10,8,
630102319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,13,9,
630102320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,11,3,2,
630102321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,27,8,
630102322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,12,7,2,
630102323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,14,2,2,
630102324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,19,11,
630102325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,16,6,1,
630102326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,8,0,1,
630102327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,9,8,1,
630102328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,13,7,
630102329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,2,9,1,
630102330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,24,11,7,
630102331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,8,12,
630102332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10,6,1,
630102333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,14,2,
630102334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,16,7,1,
630102335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,11,11,
630102336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,12,1,
630102337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,18,11,1,
630102338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,10,1,
630102339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,12,9,
630102340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,15,6,2,
630102341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,18,4,
630102342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,6,5,0,1,
630102401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,13,6,
630102402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,7,6,1,
630102403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,8,1,1,
630102404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,11,7,
630102405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,5,10,2,1,
630102406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,16,10,
630102407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,10,5,
630102501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14,5,
630102502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,12,10,
630102503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,8,1,3,
630102504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,14,7,1,
630102505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,25,9,
630102506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,33,10,11,
630102507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,14,13,
630102508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,17,5,
630102509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,20,4,1,
630102510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,6,5,1,
630102511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,19,7,1,
630102512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,15,11,
630102513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,4,0,1,
630102601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,12,4,
