deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,107,58,0.5420560747663551,619485136
630102301,117,66,0.5641025641025641,706062985
630102302,96,52,0.5416666666666666,541110708
630102303,95,44,0.4631578947368421,468675859
630102304,107,62,0.5794392523364486,655944492
630102305,94,43,0.4574468085106383,460072783
630102306,124,69,0.5564516129032258,736348584
630102307,119,68,0.5714285714285714,728325230
630102308,86,38,0.4418604651162791,403155439
630102309,112,55,0.49107142857142855,583828400
630102310,107,58,0.5420560747663551,613806632
630102311,97,45,0.4639175257731959,480731678
630102312,111,53,0.4774774774774775,565021037
630102313,117,52,0.4444444444444444,554499136
630102314,97,46,0.4742268041237113,485809012
630102315,99,48,0.48484848484848486,510857069
630102316,108,53,0.49074074074074076,564172481
630102317,117,49,0.4188034188034188,520183291
630102318,113,60,0.5309734513274337,643895690
630102319,120,60,0.5,640264181
630102320,113,53,0.4690265486725664,554043854
630102321,116,70,0.603448275862069,747428146
630102322,107,58,0.5420560747663551,614621967
630102323,118,52,0.4406779661016949,552101995
630102324,105,54,0.5142857142857142,570258576
630102325,93,46,0.4946236559139785,488548587
630102326,117,58,0.49572649572649574,625004018
630102327,89,39,0.43820224719101125,414601934
630102328,110,47,0.42727272727272725,501084831
630102329,95,46,0.4842105263157895,487159478
630102330,110,46,0.41818181818181815,491149788
630102331,104,50,0.4807692307692308,534460051
630102332,117,54,0.46153846153846156,573187408
630102333,117,51,0.4358974358974359,544389079
630102334,109,54,0.4954128440366973,572462027
630102335,117,60,0.5128205128205128,634798818
630102336,106,56,0.5283018867924528,594345182
630102337,121,54,0.4462809917355372,573256625
630102338,110,59,0.5363636363636364,628917051
630102339,100,46,0.46,488928572
630102340,97,47,0.4845360824742268,501842129
630102341,123,65,0.5284552845528455,692268536
630102342,109,58,0.5321100917431193,618098158
630102401,102,55,0.5392156862745098,579896920
630102402,94,37,0.39361702127659576,392471863
630102403,118,69,0.5847457627118644,722406452
630102404,106,49,0.46226415094339623,518819398
630102405,113,50,0.4424778761061947,532298617
630102406,108,48,0.4444444444444444,511163793
630102407,96,42,0.4375,448718039
630102501,103,49,0.47572815533980584,519422913
630102502,122,62,0.5081967213114754,662698553
630102503,91,39,0.42857142857142855,410341984
630102504,96,43,0.4479166666666667,454616854
630102505,108,46,0.42592592592592593,488986719
630102506,118,61,0.5169491525423728,647907764
630102507,105,45,0.42857142857142855,478052522
630102508,99,49,0.494949494949495,518974396
630102509,108,59,0.5462962962962963,628060185
630102510,106,52,0.49056603773584906,553518206
630102511,112,55,0.49107142857142855,583786534
630102512,109,59,0.5412844036697247,627710182
630102513,108,51,0.4722222222222222,541299253
630102601,106,54,0.5094339622641509,576894990
630102701,114,54,0.47368421052631576,576682188
630102702,104,51,0.49038461538461536,540893114
630102703,118,63,0.5338983050847458,662393106
630102704,106,59,0.5566037735849056,624494409
630102705,104,42,0.40384615384615385,451634240
630102706,111,53,0.4774774774774775,562835698
630102707,89,41,0.4606741573033708,436296606
630102708,108,54,0.5,572823857
630102709,118,62,0.5254237288135594,663517083
630102710,102,52,0.5098039215686274,553498183
630102901,99,48,0.48484848484848486,508640797
632523101,98,50,0.5102040816326531,531015056
632523102,89,42,0.47191011235955055,444975461
632523103,88,43,0.48863636363636365,456157721
632523104,106,51,0.4811320754716981,542161698
632523105,106,49,0.46226415094339623,519729797
632523106,103,42,0.4077669902912621,448467954
632523107,81,40,0.49382716049382713,424412168
632523108,108,48,0.4444444444444444,510664091
632523109,106,51,0.4811320754716981,543555440
632523110,97,53,0.5463917525773195,564696731
632523111,100,52,0.52,548148812
632523112,104,59,0.5673076923076923,621452351
632523113,122,53,0.4344262295081967,562940238
632523114,103,48,0.46601941747572817,513068187
632523115,110,50,0.45454545454545453,530943738
632523116,89,37,0.4157303370786517,394980453
632523117,89,40,0.449438202247191,426003400
632523118,89,46,0.5168539325842697,488144337
632523119,108,52,0.48148148148148145,551515259
632523120,97,45,0.4639175257731959,474479125
632523121,98,52,0.5306122448979592,549341276
632523122,99,43,0.43434343434343436,455489348
632523123,96,46,0.4791666666666667,488779345
632523124,78,41,0.5256410256410257,429000616
632523125,94,47,0.5,500095851
632523126,87,37,0.42528735632183906,395607172
632523127,95,45,0.47368421052631576,477626844
632523128,94,45,0.4787234042553192,477702071
