deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,90,31,0.34444444444444444,2111348081
630102301,120,42,0.35,2829038624
630102302,94,35,0.3723404255319149,2375318912
630102303,111,37,0.3333333333333333,2540709158
630102304,92,33,0.358695652173913,2237136356
630102305,94,36,0.3829787234042553,2391305966
630102306,93,41,0.44086021505376344,2748349574
630102307,104,34,0.3269230769230769,2311478318
630102308,99,42,0.42424242424242425,2840138109
630102309,87,31,0.3563218390804598,2099901896
630102310,102,47,0.46078431372549017,3168967736
630102311,94,32,0.3404255319148936,2201149049
630102312,91,37,0.4065934065934066,2527958459
630102313,97,32,0.32989690721649484,2167486265
630102314,83,34,0.40963855421686746,2318970664
630102315,96,40,0.4166666666666667,2723502660
630102316,85,33,0.38823529411764707,2219277878
630102317,97,44,0.4536082474226804,2986557694
630102318,97,40,0.41237113402061853,2689125824
630102319,87,35,0.40229885057471265,2391158971
630102320,98,41,0.41836734693877553,2765017784
630102321,110,45,0.4090909090909091,3047186069
630102322,89,30,0.33707865168539325,2034253407
630102323,89,32,0.3595505617977528,2175984520
630102324,76,25,0.32894736842105265,1680482806
630102325,104,40,0.38461538461538464,2680967750
630102326,90,35,0.3888888888888889,2324686032
630102327,90,32,0.35555555555555557,2179875561
630102328,89,29,0.3258426966292135,1983200772
630102329,104,35,0.33653846153846156,2373523848
630102330,85,29,0.3411764705882353,2005870111
630102331,74,31,0.4189189189189189,2084643491
630102332,99,37,0.37373737373737376,2492042952
630102333,84,33,0.39285714285714285,2229631921
630102334,96,35,0.3645833333333333,2363637788
630102335,82,31,0.3780487804878049,2134054774
630102336,100,39,0.39,2594329337
630102337,100,40,0.4,2704934396
630102338,88,30,0.3409090909090909,2047097730
630102339,106,48,0.4528301886792453,3252221122
630102340,82,27,0.32926829268292684,1856305329
630102341,99,37,0.37373737373737376,2508168741
630102342,88,37,0.42045454545454547,2358927686
630102401,99,37,0.37373737373737376,2502894407
630102402,98,45,0.45918367346938777,3095179853
630102403,85,38,0.4470588235294118,2562808701
630102404,94,39,0.4148936170212766,2590714661
630102405,87,33,0.3793103448275862,2229708553
630102406,87,42,0.4827586206896552,2804814255
630102407,99,38,0.3838383838383838,2597056210
630102501,104,36,0.34615384615384615,2414942290
630102502,96,39,0.40625,2635278951
630102503,90,37,0.4111111111111111,2475620090
630102504,97,37,0.38144329896907214,2509848577
630102505,93,38,0.40860215053763443,2490906453
630102506,81,25,0.30864197530864196,1688254409
630102507,90,37,0.4111111111111111,2471309022
630102508,85,37,0.43529411764705883,2509028953
630102509,95,42,0.4421052631578947,2818991205
630102510,98,41,0.41836734693877553,2751075509
630102511,91,23,0.25274725274725274,1570769034
630102512,80,32,0.4,2165867869
630102513,100,37,0.37,2504493989
630102601,110,40,0.36363636363636365,2727183407
630102701,83,34,0.40963855421686746,2323191188
630102702,86,34,0.3953488372093023,2303379366
630102703,90,35,0.3888888888888889,2361778504
630102704,96,27,0.28125,1819528379
630102705,91,34,0.37362637362637363,2265190805
630102706,95,31,0.3263157894736842,2108865972
630102707,77,29,0.37662337662337664,1976153619
630102708,99,32,0.32323232323232326,2131457456
630102709,91,39,0.42857142857142855,2659343262
630102710,98,40,0.40816326530612246,2721400347
630102901,93,40,0.43010752688172044,2705635564
632523101,96,38,0.3958333333333333,2619302537
632523102,74,32,0.43243243243243246,2185509402
632523103,76,26,0.34210526315789475,1757045873
632523104,85,26,0.3058823529411765,1761885177
632523105,93,43,0.46236559139784944,2916397619
632523106,82,39,0.47560975609756095,2650868312
632523107,91,32,0.3516483516483517,2183102725
632523108,91,35,0.38461538461538464,2377412989
632523109,83,32,0.3855421686746988,2111754991
632523110,90,37,0.4111111111111111,2497436913
632523111,106,34,0.32075471698113206,2301570353
632523112,87,26,0.2988505747126437,1746417251
632523113,111,50,0.45045045045045046,3379849150
632523114,92,31,0.33695652173913043,2096709909
632523115,87,35,0.40229885057471265,2339123871
632523116,96,33,0.34375,2243267227
632523117,88,38,0.4318181818181818,2604250017
632523118,80,29,0.3625,1974871255
632523119,103,37,0.3592233009708738,2526583139
632523120,81,25,0.30864197530864196,1700272969
632523121,75,29,0.38666666666666666,1991153694
632523122,106,48,0.4528301886792453,3215790785
632523123,90,29,0.32222222222222224,1951880644
632523124,74,31,0.4189189189189189,2093615097
632523125,101,37,0.36633663366336633,2527463527
632523126,94,36,0.3829787234042553,2436472590
632523127,76,28,0.3684210526315789,1893559846
632523128,82,33,0.4024390243902439,2168940893
632523129,87,39,0.4482758620689655,2633369926
632523130,84,25,0.2976190476190476,1692461086
632523131,92,31,0.33695652173913043,2077360036
632523132,93,34,0.3655913978494624,2288308622
632523133,122,43,0.3524590163934426,2912637345
632523134,79,25,0.31645569620253167,1751453577
632523135,93,41,0.44086021505376344,2800422353
632523136,81,24,0.2962962962962963,1603464789
632523137,94,36,0.3829787234042553,2450169167
632523138,103,38,0.36893203883495146,2580201106
632523139,88,38,0.4318181818181818,2584210330
632523140,82,28,0.34146341463414637,1879748051
632523141,97,41,0.422680412371134,2797575592
632523142,78,25,0.32051282051282054,1701973477
632523143,94,33,0.35106382978723405,2202486905
632523144,85,29,0.3411764705882353,1952299752
632523145,74,32,0.43243243243243246,2175720806
632523146,79,30,0.379746835443038,2043809559
632523147,94,34,0.3617021276595745,2286616549
632523148,83,25,0.30120481927710846,1717721836
632523149,76,22,0.2894736842105263,1484371948
632523150,100,45,0.45,3056430811
632523151,80,38,0.475,2608617932
632523152,95,31,0.3263157894736842,2102109803
632523153,96,34,0.3541666666666667,2306312804
632523154,77,25,0.3246753246753247,1723693182
632523155,100,35,0.35,2360469029
632523156,101,41,0.40594059405940597,2734732990
632523157,86,32,0.37209302325581395,2165287723
632523158,92,33,0.358695652173913,2240349233
632523159,76,30,0.39473684210526316,2012672092
632523160,82,22,0.2682926829268293,1488581709
632523161,87,35,0.40229885057471265,2389516162
632523162,75,31,0.41333333333333333,2061106519
632523163,97,36,0.3711340206185567,2414395077
632523164,90,36,0.4,2438228538
632523165,82,28,0.34146341463414637,1892004194
632523166,91,34,0.37362637362637363,2317853049
632523167,81,37,0.4567901234567901,2508795793
632523168,72,23,0.3194444444444444,1541403857
632523169,105,35,0.3333333333333333,2380401877
632523170,95,39,0.4105263157894737,2648467737
632523171,80,30,0.375,2051760836
632523172,98,43,0.4387755102040816,2887647853
632523173,100,31,0.31,2086226348
632523174,82,33,0.4024390243902439,2234291193
632523175,78,27,0.34615384615384615,1833123560
632523176,72,35,0.4861111111111111,2232823870
632523177,101,33,0.32673267326732675,2244282050
632523178,86,25,0.29069767441860467,1699727087
632523179,92,36,0.391304347826087,2455059815
632523180,95,32,0.3368421052631579,2136585723
632523181,96,34,0.3541666666666667,2299969875
632523182,77,33,0.42857142857142855,2238965966
632523183,80,30,0.375,2023636523
632523184,89,34,0.38202247191011235,2308915369
632523185,103,43,0.4174757281553398,2922254284
632523186,78,29,0.3717948717948718,1944233383
632523187,78,34,0.4358974358974359,2275616075
632523188,86,31,0.36046511627906974,2130398960
632523189,91,33,0.3626373626373626,2245167193
632523190,91,37,0.4065934065934066,2508962106
632523191,82,27,0.32926829268292684,1856945250
632523192,97,34,0.35051546391752575,2329123688
632523193,87,32,0.367816091954023,2162825974
632523194,86,42,0.4883720930232558,2845881556
632523195,91,36,0.3956043956043956,2389603123
632523196,94,38,0.40425531914893614,2583497427
632523197,88,30,0.3409090909090909,2032241715
632523198,90,35,0.3888888888888889,2334360967
632523199,83,32,0.3855421686746988,2180853255
632523200,66,30,0.45454545454545453,2015795465
632523201,90,31,0.34444444444444444,2114842967
632523202,70,18,0.2571428571428571,1215131902
632523203,80,34,0.425,2290283166
632523204,105,42,0.4,2812366842
632523205,65,20,0.3076923076923077,1358486787
632523206,75,32,0.4266666666666667,2203604173
632523207,78,28,0.358974358974359,1898956703
632523208,83,36,0.43373493975903615,2447833192
632523209,70,20,0.2857142857142857,1336487254
632523210,90,36,0.4,2398487166
632523211,84,38,0.4523809523809524,2570727563
632523212,97,42,0.4329896907216495,2817593117
632523213,81,32,0.3950617283950617,2187491810
632523214,76,29,0.3815789473684211,1973151976
632523215,69,26,0.37681159420289856,1745350366
632523216,77,28,0.36363636363636365,1908057160
632523217,75,27,0.36,1848628532
632523218,84,17,0.20238095238095238,1148141244
632523219,95,32,0.3368421052631579,2176157021
632523220,108,43,0.39814814814814814,2909930278
632523221,81,36,0.4444444444444444,2464664872
632523222,105,33,0.3142857142857143,2228713686
632523223,117,38,0.3247863247863248,2595855005
632523224,88,39,0.4431818181818182,2645491471
632523225,63,25,0.3968253968253968,1716385584
632523226,84,39,0.4642857142857143,2663783471
632523227,69,26,0.37681159420289856,1757659280
632523228,75,22,0.29333333333333333,1519109830
632523229,75,25,0.3333333333333333,1705289628
632523230,90,28,0.3111111111111111,1885408215
632523231,88,37,0.42045454545454547,2541398153
632523232,104,34,0.3269230769230769,2296996566
632523233,93,42,0.45161290322580644,2834239468
632523234,102,36,0.35294117647058826,2438464801
632523235,82,29,0.35365853658536583,1950620308
632523236,67,21,0.31343283582089554,1426038389
632523237,78,32,0.41025641025641024,2169454575
632523238,80,34,0.425,2284602449
632523239,86,33,0.38372093023255816,2224841257
632523240,98,38,0.3877551020408163,2546898472
632523241,71,31,0.43661971830985913,2083649075
632523242,87,31,0.3563218390804598,1967403370
