,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
630102001,0,0,0,0,1,49,4,
630102301,0,0,0,0,8,40,5,
630102302,0,0,0,0,7,41,2,
630102303,0,0,0,0,7,42,1,
630102304,0,1,0,0,7,30,2,1,
630102305,0,0,0,0,6,46,1,
630102306,0,0,0,0,9,40,1,0,1,
630102307,0,0,0,0,11,35,3,
630102308,0,0,0,0,9,40,2,
630102309,0,0,0,0,10,35,
630102310,0,0,3,4,7,36,2,
630102311,0,0,0,1,7,43,2,
630102312,0,0,0,0,6,36,0,1,
630102313,0,0,0,0,16,47,
630102314,0,0,0,0,3,55,1,
630102315,0,0,0,0,4,39,
630102316,0,0,0,0,11,51,2,
630102317,0,0,0,0,11,39,1,3,
630102318,0,0,0,0,13,46,3,0,1,
630102319,0,0,0,0,10,41,3,
630102320,0,0,0,0,9,42,
630102321,0,0,0,0,6,35,7,
630102322,0,0,0,0,3,41,2,0,1,
630102323,0,0,0,0,14,28,4,
630102324,0,0,0,0,9,37,5,1,
630102325,0,0,0,1,10,51,1,
630102326,0,0,0,1,10,48,4,
630102327,0,0,0,0,14,30,3,
630102328,0,0,0,0,5,39,0,1,
630102329,1,0,0,0,10,41,2,1,
630102330,0,0,0,0,9,41,2,
630102331,0,1,1,0,7,32,3,1,
630102332,0,0,0,0,7,35,2,
630102333,0,0,0,0,12,32,2,
630102334,0,0,0,0,2,53,0,1,
630102335,0,0,0,0,2,37,2,
630102336,0,0,0,0,6,50,
630102337,0,0,0,0,10,31,3,0,2,
630102338,0,0,0,0,8,33,2,1,
630102339,0,0,0,0,2,33,1,0,1,
630102340,0,0,0,0,9,39,1,
630102341,0,0,0,0,13,47,1,1,
630102342,0,0,0,1,5,53,
630102401,0,0,0,0,8,43,1,0,1,
630102402,0,0,0,0,7,38,
630102403,0,0,0,0,15,46,0,0,1,
630102404,0,0,0,0,7,40,1,0,3,
630102405,0,0,0,0,4,44,2,
630102406,0,0,0,0,12,47,
630102407,0,0,0,2,6,34,2,
630102501,0,0,0,0,6,50,3,1,
630102502,0,0,0,0,11,47,3,1,
630102503,0,0,0,0,6,44,2,1,
630102504,0,0,0,0,6,37,4,
630102505,0,0,0,0,8,54,2,1,
630102506,0,0,0,0,7,49,2,1,
630102507,0,1,0,0,7,34,1,
630102508,0,0,0,0,1,55,2,1,
630102509,0,0,0,0,5,56,0,1,
630102510,0,0,0,0,6,38,5,
630102511,0,0,0,0,8,34,
630102512,0,0,0,6,12,46,0,0,1,
630102513,0,0,0,0,4,40,5,0,1,
630102601,0,0,0,0,6,42,1,
630102701,0,0,0,0,9,29,1,
630102702,0,0,0,2,10,50,2,1,
630102703,0,0,0,0,15,36,2,
630102704,0,0,0,3,5,35,2,
630102705,0,0,0,0,7,46,2,
630102706,0,0,0,0,3,42,2,1,
630102707,0,0,0,0,8,39,2,1,
630102708,0,0,0,0,5,43,1,2,
630102709,0,0,0,0,13,31,
630102710,0,0,0,1,12,30,3,
630102901,0,0,0,0,5,48,1,
632523101,0,0,0,2,1,33,3,1,
632523102,0,0,0,0,11,47,4,2,
632523103,0,0,0,8,10,30,0,1,
632523104,0,0,0,0,15,39,2,
632523105,0,0,0,0,7,38,
632523106,0,0,0,0,9,36,
632523107,0,0,0,0,5,46,3,
632523108,0,0,3,1,5,37,3,
632523109,0,0,0,0,9,40,3,0,1,
632523110,0,0,0,0,11,39,1,1,
632523111,0,0,0,0,11,38,
632523112,0,0,0,0,9,42,2,
632523113,0,0,0,0,9,48,2,2,
632523114,0,0,0,0,9,42,
632523115,0,0,0,0,5,41,1,0,1,
632523116,0,0,0,0,9,31,2,1,1,
632523117,0,0,0,0,7,42,1,0,1,
632523118,0,0,0,0,6,46,1,0,1,
632523119,0,0,0,0,7,38,2,
632523120,0,0,0,0,11,28,
632523121,0,0,0,0,10,45,1,
632523122,0,0,0,0,13,41,
632523123,0,0,1,4,15,27,
632523124,0,0,0,1,12,29,1,1,
632523125,0,0,0,0,7,35,2,1,
632523126,0,0,0,0,4,40,5,1,
632523127,0,1,0,0,11,49,2,
632523128,0,0,0,0,8,31,
632523129,0,0,0,3,14,37,
632523130,0,0,1,0,10,42,1,1,1,
632523131,0,0,0,2,9,36,1,
632523132,0,0,0,1,12,34,1,
632523133,0,0,0,0,9,49,
632523134,0,0,0,0,5,26,
632523135,0,0,0,3,7,39,1,
632523136,0,0,0,0,14,33,2,
632523137,0,0,0,0,9,39,3,1,
632523138,0,0,0,0,10,31,1,
632523139,0,0,0,0,10,41,1,
632523140,0,0,0,0,11,37,1,
632523141,0,0,0,0,11,32,2,
632523142,0,0,0,0,7,38,1,0,1,
632523143,0,0,0,0,2,43,
632523144,0,0,0,0,15,37,4,
632523145,0,0,0,0,6,36,0,1,
632523146,0,0,0,0,3,32,
632523147,0,0,0,0,12,31,1,
632523148,0,0,0,2,5,35,1,
632523149,0,0,0,0,11,29,
632523150,0,0,0,0,4,54,2,1,
632523151,0,0,0,0,8,45,2,
632523152,0,0,0,0,12,28,5,
632523153,0,0,0,0,11,34,1,1,
632523154,0,0,0,3,12,24,0,1,
632523155,0,1,0,1,13,37,4,2,1,
632523156,0,0,0,1,13,29,3,
632523157,0,0,0,0,7,26,2,1,
632523158,0,0,0,0,7,34,2,1,
632523159,0,0,0,0,7,36,1,1,1,
632523160,0,0,0,0,13,29,1,1,
632523161,0,0,0,0,11,35,
632523162,0,0,0,3,11,35,3,
632523163,0,0,0,0,13,33,2,
632523164,0,0,0,0,15,39,3,
632523165,0,0,0,0,4,40,1,
632523166,0,0,0,2,10,31,3,3,2,
632523167,0,0,0,0,6,29,5,0,1,
632523168,0,0,0,0,8,40,0,1,
632523169,0,0,0,0,4,40,5,0,2,
632523170,0,0,0,0,13,24,
632523171,0,0,0,1,12,45,
632523172,0,0,0,0,12,43,
632523173,0,0,0,1,14,37,1,
632523174,0,0,0,0,6,33,1,
632523175,0,0,0,1,5,38,1,1,
632523176,0,0,0,0,5,38,1,
632523177,0,0,0,0,10,38,3,
632523178,0,0,0,1,6,21,2,
632523179,0,0,0,0,9,49,2,
632523180,0,0,0,1,4,49,0,1,
632523181,0,0,0,0,13,54,0,1,
632523182,0,0,0,0,4,42,3,1,
632523183,0,0,0,0,8,34,
632523184,0,0,0,0,7,39,
632523185,0,0,0,0,9,37,6,1,
632523186,0,0,0,0,3,30,0,1,
632523187,0,0,0,3,9,38,2,
632523188,0,0,0,0,2,41,3,
632523189,0,0,0,0,9,46,4,
632523190,0,0,0,0,8,36,2,
632523191,0,1,0,0,8,38,1,
632523192,0,0,0,0,9,30,
632523193,0,0,0,0,5,36,1,
632523194,0,0,0,0,8,42,3,
632523195,0,0,0,1,14,35,0,1,
632523196,0,0,0,1,7,41,1,1,
632523197,0,0,0,1,15,26,2,
632523198,0,0,0,0,3,29,2,1,1,
632523199,0,0,0,0,5,26,0,1,1,
632523200,0,0,0,0,4,40,1,
632523201,0,0,0,0,5,37,2,1,
632523202,0,0,0,0,13,36,
632523203,0,0,0,0,12,39,0,1,
632523204,0,0,0,2,8,31,2,1,
632523205,0,0,0,0,4,44,2,
632523206,0,0,0,0,5,37,1,
632523207,0,0,0,1,14,41,6,0,1,
632523208,0,0,0,0,3,49,0,1,
632523209,0,0,0,0,9,38,2,
632523210,0,0,0,0,4,34,1,
632523211,0,0,0,0,10,38,1,
632523212,0,0,0,0,10,42,3,1,
632523213,0,0,0,0,4,36,2,
632523214,0,0,0,1,7,26,2,
632523215,0,0,0,0,9,39,1,1,
632523216,0,0,0,0,9,34,0,1,
632523217,0,0,0,0,14,28,
632523218,0,1,0,1,9,31,1,1,
632523219,0,0,0,0,6,41,
632523220,0,0,0,0,15,37,1,
632523221,0,0,0,1,8,30,3,
632523222,0,0,0,0,9,38,1,1,
632523223,0,0,0,0,10,45,3,1,
632523224,0,0,0,1,7,39,2,0,1,
632523225,0,0,0,0,7,31,1,
632523226,0,0,0,0,8,44,1,
632523227,0,0,0,1,4,38,
632523228,0,0,0,0,6,44,2,2,
632523229,0,0,0,0,17,35,3,1,1,
