deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,61,35,0.5737704918032787,248459678
630102301,62,42,0.6774193548387096,311341352
630102302,63,34,0.5396825396825397,223034171
630102303,75,34,0.4533333333333333,251092467
630102304,56,32,0.5714285714285714,219008605
630102305,62,39,0.6290322580645161,288121953
630102306,63,39,0.6190476190476191,261455425
630102307,80,47,0.5875,327049006
630102308,77,46,0.5974025974025974,343930707
630102309,63,38,0.6031746031746031,278777152
630102310,57,36,0.631578947368421,254738340
630102311,80,50,0.625,367075557
630102312,63,36,0.5714285714285714,263140422
630102313,58,36,0.6206896551724138,252878705
630102314,74,39,0.527027027027027,259012995
630102315,72,37,0.5138888888888888,229795044
630102316,70,42,0.6,254721092
630102317,80,44,0.55,352947120
630102318,76,43,0.5657894736842105,265562472
630102319,76,44,0.5789473684210527,331122805
630102320,71,47,0.6619718309859155,318606362
630102321,57,33,0.5789473684210527,251872735
630102322,67,42,0.6268656716417911,298642614
630102323,64,42,0.65625,335224276
630102324,71,48,0.676056338028169,328122585
630102325,63,41,0.6507936507936508,273547154
630102326,71,42,0.5915492957746479,309538472
630102327,71,45,0.6338028169014085,289147541
630102328,72,39,0.5416666666666666,280031527
630102329,75,45,0.6,317355266
630102330,77,47,0.6103896103896104,301527771
630102331,48,22,0.4583333333333333,163404368
630102332,68,38,0.5588235294117647,233347523
630102333,67,34,0.5074626865671642,213751156
630102334,74,50,0.6756756756756757,305483232
630102335,53,31,0.5849056603773585,182889399
630102336,73,44,0.6027397260273972,307233551
630102337,78,51,0.6538461538461539,344736080
630102338,68,41,0.6029411764705882,251002626
630102339,53,31,0.5849056603773585,186220672
630102340,68,43,0.6323529411764706,282386928
630102341,79,40,0.5063291139240507,300255069
630102342,73,43,0.589041095890411,284764098
630102401,75,41,0.5466666666666666,276973945
630102402,46,28,0.6086956521739131,209392485
630102403,76,47,0.618421052631579,324049437
630102404,72,38,0.5277777777777778,229215476
630102405,62,40,0.6451612903225806,296872363
630102406,59,31,0.5254237288135594,204588610
630102407,66,47,0.7121212121212122,338099001
630102501,77,32,0.4155844155844156,227650964
630102502,65,40,0.6153846153846154,237465296
630102503,62,31,0.5,234214132
630102504,71,39,0.5492957746478874,226995427
630102505,75,46,0.6133333333333333,312719144
630102506,53,33,0.6226415094339622,225498446
630102507,64,32,0.5,220627416
630102508,58,38,0.6551724137931034,255120710
630102509,64,41,0.640625,307930444
630102510,78,52,0.6666666666666666,338574490
630102511,66,43,0.6515151515151515,322583829
630102512,48,28,0.5833333333333334,209952265
