,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
630102001,4,51,
630102301,9,53,
630102302,18,39,
630102303,7,37,
630102304,9,40,1,
630102305,7,46,
630102306,12,49,
630102307,2,48,
630102308,8,34,
630102309,14,38,
630102310,9,43,1,
630102311,5,46,
630102312,15,31,
630102313,6,43,
630102314,18,43,
630102315,11,33,
630102316,5,36,
630102317,3,39,
630102318,4,39,
630102319,4,58,
630102320,17,31,
630102321,1,51,
630102322,3,41,
630102323,9,43,
630102324,11,45,
630102325,14,40,
630102326,8,47,1,
630102327,6,43,
630102328,7,36,
630102329,12,39,
630102330,2,51,2,
630102331,9,51,
630102332,11,53,
630102333,9,35,
630102334,5,41,1,
630102335,6,41,
630102336,8,44,
630102337,6,43,
630102338,12,43,
630102339,9,51,
630102340,6,36,
630102341,8,39,
630102342,12,38,
630102401,9,45,
630102402,5,52,
630102403,4,39,1,
630102404,11,37,
630102405,3,47,
630102406,9,47,1,
630102407,5,40,
630102501,7,42,1,
630102502,9,45,
630102503,4,40,
630102504,13,43,
630102505,16,53,
630102506,4,33,1,
630102507,3,52,
630102508,10,39,
630102509,8,35,
630102510,13,40,
630102511,5,55,2,
630102512,6,43,
630102513,11,38,
630102601,9,30,
630102701,12,43,
630102702,10,45,
630102703,1,47,1,
630102704,11,36,
630102705,9,50,
630102706,10,45,
630102707,6,44,
630102708,11,34,
630102709,14,41,
630102710,5,44,
630102901,5,34,
632523101,3,39,
632523102,7,41,
632523103,9,29,
632523104,3,48,
632523105,5,46,
632523106,11,59,
632523107,10,37,
632523108,4,47,
632523109,12,47,
632523110,9,52,
632523111,17,33,
632523112,13,29,
632523113,5,37,
632523114,4,42,1,
632523115,10,31,
632523116,2,50,
632523117,4,48,
632523118,12,49,
632523119,7,58,
632523120,3,33,
632523121,6,32,
632523122,9,36,
632523123,4,37,
632523124,9,40,
632523125,10,34,
632523126,12,47,
632523127,10,36,
632523128,8,42,
632523129,10,33,
632523130,12,48,
632523131,10,39,
632523132,7,29,
632523133,10,34,
632523134,9,44,1,
632523135,4,35,
632523136,11,35,
632523137,11,39,
632523138,7,35,
632523139,6,31,
632523140,6,38,
632523141,13,30,
632523142,12,43,
632523143,6,39,
632523144,7,43,
632523145,6,30,
632523146,8,36,
632523147,6,51,1,
632523148,7,43,
632523149,4,32,
632523150,3,39,
632523151,10,45,
632523152,18,25,
632523153,18,33,
632523154,9,43,1,
632523155,6,56,
632523156,12,44,
632523157,17,26,
632523158,5,39,1,
