deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,70,37,0.5285714285714286,361000795
630102301,76,42,0.5526315789473685,384180420
630102302,69,39,0.5652173913043478,409417477
630102303,75,48,0.64,471975299
630102304,81,47,0.5802469135802469,486498840
630102305,79,41,0.5189873417721519,414025020
630102306,63,35,0.5555555555555556,337994340
630102307,64,40,0.625,416815228
630102308,65,33,0.5076923076923077,295860763
630102309,47,27,0.574468085106383,258474002
630102310,73,44,0.6027397260273972,419123632
630102311,72,35,0.4861111111111111,336344543
630102312,73,44,0.6027397260273972,422099740
630102313,70,46,0.6571428571428571,415536142
630102314,69,41,0.5942028985507246,381198965
630102315,67,41,0.6119402985074627,374217582
630102316,72,41,0.5694444444444444,390471971
630102317,73,50,0.684931506849315,500727972
630102318,62,36,0.5806451612903226,381288493
630102319,78,42,0.5384615384615384,398033623
630102320,59,29,0.4915254237288136,273494841
630102321,74,41,0.5540540540540541,410703877
630102322,64,33,0.515625,337123880
630102323,81,48,0.5925925925925926,426159403
630102324,74,41,0.5540540540540541,376926337
630102325,76,40,0.5263157894736842,350800267
630102326,81,40,0.49382716049382713,383878478
630102327,66,38,0.5757575757575758,334611367
630102328,81,55,0.6790123456790124,569820862
630102329,88,52,0.5909090909090909,518855477
630102330,65,36,0.5538461538461539,349140721
630102331,66,35,0.5303030303030303,329768477
630102332,69,36,0.5217391304347826,351214111
630102333,72,40,0.5555555555555556,383187826
630102334,62,36,0.5806451612903226,378360994
630102335,62,34,0.5483870967741935,341829401
630102336,75,43,0.5733333333333334,385619091
630102337,57,30,0.5263157894736842,285865451
630102338,61,35,0.5737704918032787,363295088
630102339,67,36,0.5373134328358209,375017580
630102340,58,33,0.5689655172413793,292391899
630102341,59,37,0.6271186440677966,391501492
630102342,78,46,0.5897435897435898,392132793
630102401,60,33,0.55,336690836
630102402,67,43,0.6417910447761194,420144847
630102403,86,47,0.5465116279069767,350852235
630102404,82,43,0.524390243902439,352474120
630102405,67,30,0.44776119402985076,267065541
630102406,79,42,0.5316455696202531,335183887
630102407,86,47,0.5465116279069767,385700397
630102501,65,34,0.5230769230769231,292664540
630102502,65,36,0.5538461538461539,350478766
630102503,54,34,0.6296296296296297,311168971
630102504,60,35,0.5833333333333334,364794319
630102505,73,41,0.5616438356164384,388263356
630102506,82,52,0.6341463414634146,581629856
630102507,68,43,0.6323529411764706,416030563
630102508,66,43,0.6515151515151515,411338174
630102509,83,56,0.6746987951807228,543780053
630102510,74,40,0.5405405405405406,384675415
630102511,72,44,0.6111111111111112,383364056
630102512,61,30,0.4918032786885246,273006180
630102513,71,43,0.6056338028169014,432204960
630102601,90,49,0.5444444444444444,454255426
630102701,79,45,0.569620253164557,340034364
630102702,77,49,0.6363636363636364,461683328
630102703,71,46,0.647887323943662,498621119
630102704,76,41,0.5394736842105263,375276294
630102705,72,43,0.5972222222222222,436849509
630102706,70,39,0.5571428571428572,379818244
630102707,62,44,0.7096774193548387,403254950
630102708,68,44,0.6470588235294118,413089693
630102709,56,35,0.625,334552683
630102710,67,36,0.5373134328358209,290494437
630102901,61,36,0.5901639344262295,357146731
632523101,71,40,0.5633802816901409,366071125
632523102,70,37,0.5285714285714286,347989112
632523103,69,39,0.5652173913043478,384383853
632523104,71,41,0.5774647887323944,379100701
632523105,77,41,0.5324675324675324,363885045
632523106,62,31,0.5,290351865
632523107,81,53,0.654320987654321,516522922
632523108,58,33,0.5689655172413793,303153029
632523109,75,42,0.56,407090765
632523110,70,43,0.6142857142857143,374964138
632523111,70,36,0.5142857142857142,367989149
632523112,61,37,0.6065573770491803,318118062
632523113,76,39,0.5131578947368421,364007455
632523114,64,40,0.625,331969594
632523115,67,34,0.5074626865671642,281972108
632523116,57,30,0.5263157894736842,300477156
632523117,74,53,0.7162162162162162,502451010
632523118,58,34,0.5862068965517241,287493365
632523119,74,36,0.4864864864864865,354913067
632523120,75,42,0.56,419049600
632523121,74,40,0.5405405405405406,396204172
632523122,76,48,0.631578947368421,411324553
632523123,78,46,0.5897435897435898,437016360
632523124,60,37,0.6166666666666667,361401008
632523125,78,50,0.6410256410256411,487726657
632523126,65,37,0.5692307692307692,362698337
632523127,62,34,0.5483870967741935,358291813
632523128,47,24,0.5106382978723404,229776298
632523129,78,47,0.6025641025641025,477236053
632523130,75,48,0.64,421893187
632523131,73,45,0.6164383561643836,381726493
632523132,64,37,0.578125,360802013
632523133,78,46,0.5897435897435898,468199553
