,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632523119,3,16,28,
632523120,0,25,22,
632523121,0,20,22,
632523122,3,20,20,
632523123,0,20,19,
632523124,0,16,19,
632523125,0,15,32,
632523126,0,24,19,
632523127,0,18,17,
632523128,0,28,27,
632523129,1,28,19,
632523130,0,16,26,
632523131,0,19,17,
632523132,0,19,28,
632523133,1,28,28,
632523134,2,20,20,
632523135,0,16,20,
632523136,1,13,28,
632523137,2,23,19,
632523138,0,22,22,
632523139,1,22,18,
632523140,1,22,16,
632523141,0,23,21,
632523142,1,18,11,
632523143,6,28,19,
632523144,0,25,24,
632523145,0,20,21,
632523146,0,28,24,
632523147,0,19,39,
632523148,0,26,18,
632523149,0,24,16,
632523150,0,14,24,
632523151,0,18,21,
632523152,3,21,18,
632523153,2,19,20,
632523154,0,17,18,
632523155,1,28,24,
632523156,0,21,26,
632523157,0,24,24,
632523158,0,14,11,
632523159,4,21,17,
632523160,1,25,23,
632523161,1,16,25,
632523162,5,15,15,
632523163,0,17,34,
632523164,0,18,21,
632523165,0,30,19,
632523166,2,22,21,
632523167,0,27,24,
632523168,1,15,28,
632523169,4,30,27,
632523170,0,14,21,
632523171,1,18,20,
632523172,1,29,25,
632523173,0,22,21,
632523174,0,22,27,
632523175,3,20,22,
632523176,2,17,21,
632523177,1,39,22,
632523178,0,11,24,
632523179,0,23,14,
632523180,1,17,17,
632523181,0,23,21,
632523182,1,17,33,
632523183,0,25,25,
632523184,0,22,21,
632523185,0,19,34,
632523186,1,14,12,
632523187,0,17,26,
632523188,0,15,12,
632523189,0,27,18,
632523190,1,24,27,
632523191,0,15,18,
632523192,0,25,18,
632523193,0,17,19,
632523194,0,16,23,
632523195,0,27,19,
632523196,0,21,28,
632523197,0,19,28,
632523198,2,17,43,
632523199,0,15,26,
632523200,3,28,11,
632523201,0,20,22,
632523202,0,17,24,
632523203,0,15,19,
632523204,1,22,21,
632523205,1,15,20,
632523206,1,12,20,
632523207,0,23,26,
632523208,0,24,24,
632523209,0,18,23,
632523210,1,19,15,
632523211,0,30,15,
632523212,2,14,23,
632523213,0,20,27,
632523214,1,21,20,
632523215,0,23,27,
632523216,4,17,13,
632523217,1,20,23,
632523218,0,23,25,
632523219,0,19,27,
632523220,2,20,17,
632523221,0,18,21,
632523222,0,31,16,
632523223,3,21,18,
632523224,2,20,26,
632523225,0,17,25,
632523226,0,28,24,
632523227,1,23,26,
632523228,1,21,21,
632523229,0,27,15,
632523230,0,21,25,
632523231,0,9,24,
632523232,0,19,24,
632523233,3,24,23,
632523234,0,25,32,
632523235,1,17,25,
632523236,1,18,23,
632523237,1,21,21,
632523238,0,14,22,
632523239,0,14,17,
632523240,1,26,16,
632523241,2,22,23,
632523242,0,17,28,
632523243,1,26,21,
632523244,0,18,32,
632523245,1,31,18,
632523246,0,29,26,
632523247,0,29,22,
632523248,0,17,33,
632523249,0,17,26,
632523250,0,18,21,
632523251,0,18,32,
632523252,2,23,20,
632523253,4,16,15,
632523254,0,18,22,
632523255,0,18,23,
632523256,2,25,19,
632523257,0,15,24,
632523258,0,19,29,
632523259,0,21,17,
632523260,0,32,26,
632523261,0,21,23,
632523262,1,18,30,
632523263,0,16,24,
632523264,2,21,20,
632523265,0,26,15,
632523266,0,14,28,
632523267,0,21,25,
632523268,4,22,23,
632523269,0,19,27,
632523270,1,17,25,
632523271,2,20,20,
632523272,0,20,21,
632523273,1,23,25,
632523274,0,28,11,
632523275,0,22,29,
632523276,0,20,27,
632523277,0,16,28,
632523278,0,28,24,
632523279,1,17,26,
632523280,1,24,19,
632523281,0,14,22,
632523282,0,23,19,
632523283,0,20,29,
632523284,0,16,35,
632523285,3,19,22,
632523286,0,17,25,
632523287,0,23,17,
632523288,1,23,21,
632523289,0,25,9,
632523290,0,22,17,
632523291,0,30,18,
632523292,0,33,24,
632523293,0,17,31,
632523294,2,27,25,
632523295,4,24,32,
632523296,0,14,24,
632523297,1,23,20,
632523298,2,26,28,
632523299,0,16,24,
632523300,0,20,25,
632523301,1,19,30,
632523302,0,27,17,
632523303,0,21,24,
632523304,0,18,26,
632523305,0,28,16,
632523306,0,19,20,
632523307,2,14,24,
632523308,0,19,34,
632523309,0,29,27,
632523310,0,17,25,
632523311,1,18,31,
632523312,1,19,29,
632523313,0,18,23,
632523314,0,23,16,
632523315,0,31,20,
632523316,0,22,20,
632523317,1,17,34,
632523318,0,31,14,
632523319,4,26,19,
632523320,1,15,25,
632523321,2,24,28,
632523322,0,18,26,
632523323,0,26,18,
632523324,0,22,33,
632523325,0,19,16,
632523326,0,24,32,
632523327,0,27,27,
632523328,5,23,22,
632523329,0,21,31,
632523330,2,16,25,
632523331,0,16,30,
632523332,5,20,15,
632523333,0,16,23,
632523334,0,18,23,
632523335,0,21,28,
632523336,0,17,24,
632523337,0,26,28,
632523338,0,24,25,
632523339,0,17,30,
632523340,2,16,24,
632523501,0,16,38,
632523502,0,20,26,
632523503,0,22,27,
632523504,0,17,30,
632523505,0,29,22,
632523506,0,16,24,
632523507,0,19,20,
632523508,0,16,23,
632523509,5,34,20,
632523510,0,19,22,
632523511,0,20,16,
632523512,3,22,22,
632523513,1,22,17,
632523514,2,20,27,
632523515,0,11,23,
632523516,2,26,30,
632523517,2,27,25,
632523518,0,22,20,
632523519,1,21,19,
632523520,0,23,29,
632523521,0,22,14,
632523522,0,23,23,
632523523,0,12,22,
632523524,4,17,18,
632523525,0,23,31,
632523526,0,15,16,
632523527,0,21,24,
632523528,0,27,25,
632523529,0,18,29,
632523530,2,14,20,
632523531,0,27,22,
632523532,1,33,23,
632523533,0,36,23,
632523534,0,22,33,
632523535,0,30,21,
632523536,1,18,28,
632523537,0,17,16,
632523538,0,23,15,
632523539,1,31,17,
632523540,2,12,19,
632523601,3,28,10,
632523602,0,24,20,
632523603,0,15,34,
632523604,0,30,21,
632523605,4,18,28,
632523606,0,21,23,
632523607,1,19,17,
632523608,0,23,22,
632523609,0,14,25,
632523610,0,23,20,
632523611,4,24,19,
632523612,0,16,24,
632523613,0,20,20,
632523614,1,14,18,
632523615,0,28,24,
632523616,1,27,12,
632523617,0,21,16,
632523618,1,28,31,
632523619,0,18,24,
632523620,1,17,22,
632523901,0,15,27,
632523902,1,26,16,
632523903,0,13,45,
632523904,1,26,16,
632523905,0,22,23,
632523906,0,20,23,
632523907,2,24,28,
632523908,0,26,28,
632523909,0,18,25,
632523910,1,27,22,
632524201,3,18,18,
632524202,2,30,31,
632524203,0,22,39,
632524204,0,23,18,
632524205,0,13,31,
632524206,0,19,23,
632524207,0,17,23,
632524208,0,15,32,
632524209,0,19,22,
632524210,2,22,20,
632524211,1,27,15,
632524212,0,12,33,
632524213,3,24,26,
632524214,2,25,16,
632524215,0,27,23,
632524216,1,23,22,
632524217,1,18,29,
632524218,2,17,25,
632524219,1,31,21,
632524220,1,30,23,
632524221,0,25,19,
632524222,2,22,25,
632524223,0,13,26,
632524224,1,21,27,
632524225,0,20,26,
632524226,0,25,16,
632524227,0,14,25,
632524228,0,27,15,
632524229,0,14,28,
632524230,0,21,34,
632524231,0,19,30,
632524232,1,21,34,
632524233,0,21,20,
632524234,0,21,23,
632524235,0,14,33,
632524236,0,22,33,
632524237,0,15,27,
632524238,1,17,28,
632524239,6,11,26,
632524240,0,26,26,
632524241,2,25,28,
632524242,0,29,22,
632524243,3,22,13,
632524244,0,27,27,
632524245,1,29,18,
632524246,0,22,25,
632524247,0,27,9,
632524248,4,14,25,
632524249,2,23,25,
632524250,3,20,26,
632524251,1,19,16,
632524252,0,20,28,
632524253,0,21,25,
632524254,0,26,28,
632524255,0,15,30,
632524256,0,19,32,
632524257,0,15,19,
632524258,0,22,23,
632524259,0,32,19,
632524260,0,14,32,
632524261,0,27,32,
632524262,1,22,32,
632524263,1,27,29,
632524264,0,24,19,
632524265,0,30,17,
632524266,0,13,21,
632524267,1,24,32,
632524268,0,18,27,
632524269,0,18,25,
632524270,0,14,35,
632524271,0,27,26,
632524272,0,25,24,
632524273,2,24,26,
632524274,0,18,29,
632524275,0,23,28,
632524276,1,17,25,
632524277,0,26,21,
632524278,0,15,22,
632524279,0,25,37,
632524280,0,22,24,
632524281,1,32,32,
632524282,2,18,27,
632524283,0,33,23,
632524284,0,20,28,
632524285,1,16,19,
632524286,3,14,23,
632524287,2,19,19,
632524288,1,26,32,
632524289,0,25,25,
632524290,5,21,17,
632524291,0,24,26,
632524292,0,19,25,
632524293,0,12,30,
632524294,1,20,30,
632524295,0,19,26,
632524296,6,35,27,
632524297,0,19,20,
632524298,0,29,23,
632524299,0,14,27,
632524300,0,28,25,
632524301,0,23,32,
632524302,0,22,24,
632524303,1,14,34,
632524501,1,25,22,
632524502,6,26,21,
632524503,1,23,31,
632524504,0,21,17,
632524505,0,22,19,
632524506,0,26,28,
632524507,0,23,30,
632524508,0,18,29,
632524509,1,24,28,
632524510,0,14,27,
632524511,0,16,28,
632524512,1,27,17,
632524513,0,19,22,
632524514,0,22,36,
632524515,1,19,21,
632524516,0,27,28,
632524601,0,25,28,
632524602,0,21,25,
632524603,0,24,20,
632524604,1,21,22,
632524605,0,28,23,
632524606,2,31,16,
632524607,0,27,25,
632524608,0,21,25,
632524801,0,23,22,
632524901,2,19,24,
632525001,1,23,22,
632525002,0,18,22,
632525003,0,23,26,
632525004,0,11,21,
632525005,1,27,27,
632525006,1,20,31,
632525007,0,22,26,
632525008,0,29,32,
632525009,0,21,28,
632525010,2,13,30,
632525011,1,31,18,
632525012,0,19,20,
632525013,0,35,29,
632525014,0,21,28,
632525015,0,16,31,
632525016,1,24,25,
632525017,0,19,30,
632525018,0,26,33,
632525019,5,16,24,
632525020,0,14,36,
632525021,0,28,20,
632525022,0,22,17,
632525023,1,23,25,
632525024,0,31,24,
632525025,0,26,37,
632525026,0,22,31,
632525027,0,28,29,
632525028,0,14,23,
632525029,0,23,30,
632525030,3,27,26,
632525031,0,19,31,
632525032,1,22,24,
632525033,1,16,31,
632525034,1,26,24,
632525035,2,19,21,
632525036,2,24,28,
632525037,3,20,24,
632525038,0,25,34,
632525039,0,21,29,
632525040,0,13,30,
632525041,0,26,35,
632525042,0,25,31,
632525043,7,17,17,
632525044,3,31,23,
632525045,0,30,20,
632525046,0,22,24,
632525047,0,14,25,
632525048,3,31,19,
632525049,0,16,30,
632525050,0,23,25,
632525051,0,27,22,
632525052,3,23,30,
632525053,0,20,27,
632525054,0,17,20,
632525055,0,23,25,
632525056,1,23,17,
632525057,0,21,31,
632525058,0,24,37,
632525059,0,24,25,
632525060,0,24,24,
632525061,1,19,30,
632525062,1,28,18,
632525063,0,17,17,
632525064,0,18,29,
632525065,0,34,24,
632525066,5,23,16,
632525067,0,23,23,
632525068,0,19,37,
632525069,0,25,31,
632525070,0,23,20,
632525071,0,24,24,
632525072,0,23,30,
632525073,0,21,25,
632525074,0,22,29,
632525075,1,32,14,
632525076,0,30,30,
632525077,0,34,19,
632525078,0,35,25,
632525079,1,21,25,
632525080,0,26,35,
632525081,0,24,25,
632525082,0,25,27,
632525083,0,37,23,
632525084,0,30,20,
632525085,0,19,25,
632525086,0,18,32,
632525087,0,18,23,
632525088,0,26,23,
632525089,0,22,27,
632525090,1,16,24,
632525091,0,24,24,
632525092,1,26,30,
632525093,1,24,28,
632525094,0,28,24,
632525095,0,28,25,
632525096,1,25,29,
632525097,1,25,28,
632525098,0,20,18,
632525099,0,24,30,
632525100,0,20,18,
632525101,0,28,25,
632525102,0,21,23,
632525103,1,29,36,
632525104,1,21,29,
632525105,0,28,22,
632525106,1,36,23,
632525107,0,23,28,
632525108,2,29,23,
632525109,0,31,26,
632525110,0,28,25,
632525111,0,20,35,
632525112,0,14,24,
632525113,0,25,19,
632525114,0,16,29,
632525115,0,23,15,
632525116,0,23,22,
632525117,0,24,27,
632525118,0,15,25,
632525119,0,28,20,
632525120,0,25,27,
632525121,0,24,19,
632525122,1,28,38,
632525123,3,25,24,
632525124,0,22,39,
632525125,2,27,20,
632525126,3,33,22,
632525127,0,22,34,
632525128,0,21,30,
632525129,0,19,19,
632525130,0,37,25,
632525131,0,22,32,
632525132,0,23,17,
632525133,0,17,23,
632525134,0,32,31,
632525135,0,19,22,
632525136,0,34,30,
632525137,0,23,31,
632525138,3,31,30,
632525139,0,15,34,
632525140,2,22,18,
632525141,0,24,23,
632525142,0,27,32,
632525143,0,28,21,
632525144,0,23,22,
632525145,0,24,25,
632525146,1,17,24,
632525147,0,29,23,
632525148,1,33,20,
632525149,0,30,22,
632525150,0,25,31,
632525151,4,26,22,
632525152,0,23,29,
632525153,0,24,24,
632525154,1,21,30,
632525155,0,27,24,
632525156,0,32,28,
632525157,3,22,22,
632525158,0,22,30,
632525159,0,16,36,
632525160,0,27,24,
632525161,0,26,21,
632525162,0,29,20,
632525163,0,22,32,
632525164,2,29,20,
632525165,0,20,27,
632525166,3,20,29,
632525167,0,21,27,
632525168,0,13,26,
632525169,0,19,20,
632525170,1,14,21,
632525171,1,21,23,
632525172,0,22,28,
632525173,0,20,25,
632525174,0,23,26,
632525175,1,33,13,
632525176,1,15,26,
632525177,2,26,14,
632525178,0,32,22,
632525179,0,18,34,
632525180,0,18,32,
632525181,1,27,33,
632525182,0,19,28,
632525183,0,32,32,
632525184,1,32,24,
632525185,0,26,34,
632525186,0,20,28,
632525187,1,20,29,
632525188,1,28,20,
632525189,2,25,23,
632525190,3,31,31,
632525191,0,20,35,
632525192,1,17,36,
632525193,0,23,29,
632525194,2,23,19,
632525195,0,20,24,
632525196,0,29,22,
632525197,0,29,19,
632525198,0,22,24,
632525199,1,34,26,
632525200,0,21,35,
632525201,0,18,28,
632525202,0,21,29,
632525203,0,24,21,
632525204,1,16,17,
632525205,0,28,28,
632525206,0,23,34,
632525207,0,31,26,
632525208,0,27,22,
632525209,0,15,30,
632525210,0,21,23,
632525211,2,27,21,
632525212,0,18,29,
632525213,0,24,25,
632525214,1,26,30,
632525215,0,32,32,
632525216,0,29,20,
632525217,1,20,28,
632525218,0,23,25,
632525219,0,21,24,
632525220,1,22,25,
632525221,0,17,14,
632525222,1,23,23,
632525223,0,22,34,
632525224,4,22,28,
632525225,0,19,24,
632525226,0,21,26,
632525227,0,19,35,
632525228,4,20,31,
632525229,2,19,28,
632525230,0,25,21,
632525231,0,18,27,
632525232,0,21,35,
632525233,0,19,22,
632525234,0,18,25,
632525235,0,24,14,
632525236,0,19,28,
632525237,2,22,24,
632525238,2,18,23,
632525239,0,18,31,
632525240,0,25,29,
632525241,0,21,23,
632525242,0,19,32,
632525243,1,20,29,
632525244,3,21,23,
632525245,0,18,31,
632525246,1,27,26,
632525247,0,17,26,
632525248,0,29,38,
632525249,0,20,25,
632525250,0,29,28,
632525251,0,26,24,
632525252,0,24,20,
632525253,0,21,20,
632525254,0,18,32,
632525255,0,24,24,
632525256,2,18,26,
632525257,0,20,34,
632525258,0,19,32,
632525259,1,18,25,
632525260,0,19,21,
632525261,1,21,20,
632525262,3,23,23,
632525263,0,19,34,
632525264,0,23,26,
632525265,0,23,31,
632525266,0,13,23,
632525267,2,21,23,
632525268,0,27,33,
632525269,1,24,42,
632525270,0,25,19,
632525271,2,28,21,
632525272,0,21,23,
632525273,0,25,28,
632525274,0,28,28,
632525275,0,33,22,
632525276,1,18,33,
632525277,2,26,19,
632525278,3,21,22,
632525279,0,23,25,
632525280,1,29,15,
632525281,0,22,26,
632525282,1,30,25,
632525283,4,27,22,
632525284,1,18,19,
632525285,1,39,16,
632525286,2,21,26,
632525287,0,16,17,
632525288,0,25,30,
632525289,0,26,30,
632525290,1,19,28,
632525291,0,22,21,
632525292,0,30,17,
632525293,0,39,32,
632525294,2,34,25,
632525295,0,20,23,
632525296,0,31,21,
632525297,0,20,24,
632525298,0,17,32,
632525299,1,19,35,
632525300,0,32,21,
632525301,0,25,28,
632525302,0,22,30,
632525303,3,27,23,
632525304,3,20,27,
632525305,1,30,25,
632525306,2,24,18,
632525307,0,27,31,
632525308,0,18,27,
632525309,3,15,20,
632525310,0,23,28,
632525311,0,29,28,
632525312,0,21,39,
632525313,0,25,27,
632525314,0,23,24,
632525315,8,16,22,
632525316,1,32,24,
632525317,1,30,22,
632525318,2,19,26,
632525319,0,16,32,
632525320,0,24,30,
632525321,0,31,22,
632525322,0,22,24,
632525323,0,27,23,
632525324,0,24,29,
632525325,0,21,21,
632525326,0,16,29,
632525327,0,15,23,
632525328,0,28,28,
632525329,0,23,35,
632525330,0,35,12,
632525331,0,27,31,
632525332,0,24,20,
632525333,2,23,20,
632525334,0,29,19,
632525335,1,18,19,
632525336,1,32,31,
632525337,1,25,31,
632525338,0,14,26,
632525339,2,26,20,
632525340,3,24,25,
632525341,2,26,21,
632525342,0,22,23,
632525343,2,31,23,
632525344,2,25,27,
632525345,0,31,22,
632525346,0,22,24,
632525347,1,26,37,
632525348,0,15,21,
632525349,3,19,26,
632525350,0,11,41,
632525351,1,34,15,
632525352,0,14,28,
632525353,0,16,35,
632525354,0,16,28,
632525355,2,19,22,
632525356,0,25,29,
632525357,1,20,22,
632525358,2,27,19,
632525359,2,27,12,
632525360,0,16,22,
632525361,0,20,40,
632525362,1,16,28,
632525363,2,28,17,
632525364,2,33,22,
632525365,2,23,17,
632525366,0,30,28,
632525367,0,30,23,
632525368,2,27,19,
632525369,3,15,19,
632525370,1,24,18,
632525371,0,21,21,
632525372,0,26,32,
632525373,0,19,37,
632525374,5,17,21,
632525375,0,36,27,
632525376,0,24,30,
632525377,0,27,26,
632525378,0,20,28,
632525379,0,15,31,
632525380,1,22,25,
632525381,1,11,20,
632525382,3,19,19,
632525383,0,30,29,
632525384,3,24,22,
632525385,1,21,26,
632525386,6,27,21,
632525387,1,21,25,
632525388,0,21,32,
632525389,3,19,19,
632525390,0,22,29,
632525391,0,20,17,
632525392,0,25,30,
632525393,3,31,18,
632525394,1,22,34,
632525395,3,19,25,
632525396,0,24,28,
632525397,3,25,17,
632525398,0,23,30,
632525399,0,21,21,
632525400,0,13,32,
632525401,6,35,26,
632525402,1,24,26,
632525403,0,30,36,
632525404,2,26,32,
632525405,5,28,33,
632525406,6,26,23,
632525407,0,25,24,
632525408,0,29,23,
632525409,0,23,25,
632525410,0,20,32,
632525411,0,22,26,
632525412,0,19,26,
632525413,3,19,34,
632525414,4,27,23,
632525415,1,28,19,
632525416,0,23,28,
632525417,1,22,28,
632525418,2,16,18,
632525419,0,33,31,
632525420,0,22,18,
632525421,0,22,30,
632525422,2,18,29,
632525423,0,24,22,
632525424,1,25,23,
632525425,0,22,29,
632525426,1,16,22,
632525427,0,22,26,
632525428,1,24,14,
632525429,0,18,22,
632525430,3,17,19,
632525431,0,32,18,
632525432,1,15,25,
632525433,1,22,23,
632525434,0,24,27,
632525435,0,20,21,
632525436,0,27,28,
632525437,0,23,27,
632525438,1,13,32,
632525439,0,20,19,
632525440,2,18,21,
632525441,0,23,24,
632525442,0,24,21,
632525443,1,28,28,
632525444,0,17,31,
632525445,2,29,18,
632525446,0,21,29,
632525447,2,27,28,
632525448,0,28,26,
632525449,0,20,21,
632525450,0,14,31,
632525451,2,19,28,
632525452,2,24,29,
632525453,0,32,33,
632525454,0,27,23,
632525455,0,18,25,
632525456,2,20,38,
632525457,0,16,31,
632525458,0,22,21,
632525459,0,13,28,
632525460,0,14,18,
632525461,0,22,28,
632525462,0,33,22,
632525463,0,23,23,
632525464,1,28,26,
632525465,3,21,15,
632525466,0,18,28,
632525467,0,22,19,
632525468,0,29,14,
632525469,2,24,11,
632525470,0,34,19,
632525471,2,28,29,
632525472,0,19,28,
632525473,0,22,32,
632525474,0,19,23,
632525475,1,34,25,
632525476,0,16,29,
632525477,0,23,20,
632525478,0,20,24,
632525479,2,26,32,
632525480,1,26,21,
632525481,0,24,18,
632525482,1,26,18,
632525483,3,17,25,
632525484,0,33,26,
632525485,1,21,13,
632525486,1,24,18,
632525487,3,24,25,
632525488,2,20,23,
632525489,0,29,22,
632525490,1,22,24,
632525491,0,28,18,
632525492,0,27,23,
632525493,1,19,24,
632525494,3,27,29,
632525495,0,18,22,
632525496,0,30,32,
632525497,0,21,28,
632525498,0,18,37,
632525499,0,17,27,
632525500,0,13,26,
632525501,4,25,31,
632525502,6,20,29,
632525503,0,27,23,
632525504,0,34,30,
632525505,0,23,18,
632525506,0,21,24,
632525507,0,29,30,
632525508,2,19,22,
632525509,0,25,36,
632525510,0,25,35,
632525511,1,24,21,
632525512,5,22,25,
632525513,0,31,26,
632525514,0,19,23,
632525515,1,29,31,
632525516,6,22,13,
632525517,2,19,19,
632525518,0,15,33,
632525519,1,30,23,
632525520,2,18,27,
632525521,0,14,31,
632525522,0,31,34,
632525523,0,21,27,
632525524,0,17,31,
632525525,0,22,35,
632525526,0,27,30,
632525527,0,22,24,
632525528,0,17,22,
632525529,0,31,23,
632525530,0,23,24,
632525531,0,22,20,
632525532,0,17,26,
632525533,0,22,27,
632525534,1,24,30,
632525535,2,26,31,
632525536,0,34,37,
632525537,0,22,24,
632525538,0,20,22,
632525539,6,22,23,
632525540,0,14,33,
632525541,1,23,25,
632525542,1,31,28,
632525543,0,27,32,
632525544,0,31,25,
632525545,0,26,23,
632525546,0,21,30,
632525547,0,28,22,
632525548,0,22,28,
632525549,0,23,35,
632525550,0,31,30,
632525551,2,16,15,
632525552,0,27,30,
632525553,2,24,19,
632525554,0,20,32,
632525555,0,27,20,
632525556,0,23,25,
632525557,4,22,28,
632525558,0,26,17,
632525559,1,26,30,
632525560,0,18,35,
632525561,0,29,26,
632525562,0,20,19,
632525563,0,20,24,
632525564,3,25,32,
632525565,0,25,23,
632525566,3,22,26,
632525567,0,23,22,
632525568,2,15,21,
632525569,6,24,18,
632525570,0,21,23,
632525571,0,21,38,
632525572,0,25,31,
632525573,2,17,24,
632525574,0,27,28,
632525575,0,17,36,
632525576,0,29,22,
632525577,0,24,29,
632525578,2,17,29,
632525579,0,17,27,
632525580,0,14,32,
632525581,0,24,30,
632525582,2,32,31,
632525583,3,22,31,
632525584,2,27,14,
632525585,1,22,30,
632525586,0,32,18,
632525587,0,9,33,
632525588,0,27,20,
632525589,0,32,37,
632525590,0,16,28,
632525591,0,18,20,
632525592,0,15,39,
632525593,1,28,20,
632525594,0,24,32,
632525595,0,20,20,
632525596,0,37,28,
632525597,0,13,27,
632525598,0,29,25,
632525599,0,21,26,
632525600,0,24,33,
632525601,0,24,20,
632525602,0,20,20,
632525603,0,25,31,
632525604,0,24,26,
632525605,2,22,27,
632525606,0,19,29,
632525607,0,19,28,
632525608,0,27,32,
632525609,0,24,26,
632525610,1,22,10,
632525611,1,20,24,
632525612,0,24,14,
632525613,1,21,24,
632525614,1,19,22,
632525615,0,21,27,
632525616,1,25,18,
632525617,0,18,18,
632525618,1,28,20,
632525619,1,28,21,
632525620,1,28,25,
632525621,0,21,22,
632525622,0,24,26,
632525623,1,18,35,
632525624,0,26,16,
632525625,0,17,22,
632525626,3,24,25,
632525627,0,17,22,
632525628,2,24,39,
632525629,0,30,20,
632525630,0,28,30,
632525631,0,19,18,
632525632,0,21,24,
632525633,4,28,27,
632525634,1,20,19,
632525635,3,25,26,
632525636,1,19,29,
632525637,2,27,23,
632525638,0,21,21,
632525639,0,14,32,
632525640,1,15,24,
632525641,0,26,21,
632525642,0,31,34,
632525643,0,22,25,
632525644,0,12,25,
632525645,0,27,34,
632525646,0,22,28,
632525647,0,23,17,
632525648,3,19,27,
632525649,0,19,36,
632525650,1,25,28,
632525651,0,38,27,
632525652,3,26,35,
632525653,4,18,24,
632525654,0,23,19,
632525655,0,38,24,
632525656,0,18,23,
632525657,0,11,26,
632525658,0,21,24,
632525659,0,26,24,
632525660,2,27,18,
632525661,0,17,31,
632525662,0,19,31,
632525663,3,21,27,
632525664,0,25,28,
632525665,0,17,27,
632525666,1,18,31,
632525667,0,27,16,
632525668,0,19,31,
632525669,0,18,31,
632525670,0,29,21,
632525671,0,22,16,
632525672,0,23,30,
632525673,5,30,19,
632525674,0,12,15,
632525675,0,29,16,
632525676,2,20,23,
632525677,0,29,26,
632525678,2,22,22,
632525679,0,15,32,
632525680,0,21,29,
632525681,0,26,22,
632525682,0,21,29,
632525683,1,20,30,
632525684,0,21,24,
632525685,0,24,32,
632525686,0,20,35,
632525687,0,17,27,
632525688,0,24,16,
632525689,5,27,19,
632525690,0,25,36,
632525691,0,23,36,
632525692,0,18,20,
632525693,0,20,24,
632525694,7,26,20,
632525695,2,30,13,
632525696,4,23,25,
632525697,1,32,12,
632525698,0,20,34,
632525699,0,30,28,
632525700,0,21,25,
632525701,1,23,28,
632525702,0,18,30,
632525703,0,18,30,
632525704,0,25,26,
632525705,0,28,26,
632525706,0,17,30,
632525707,2,20,21,
632525708,0,17,33,
632525709,0,34,28,
632525710,0,14,23,
632525711,0,18,18,
632525712,0,20,26,
632525713,0,22,17,
632525714,2,26,30,
632525715,0,18,26,
632525716,0,32,30,
632525717,0,26,24,
632525718,0,14,25,
632525719,0,26,31,
632525720,0,31,28,
632525721,0,23,24,
632525722,0,12,29,
632525723,0,26,27,
632525724,0,23,27,
632525725,0,28,30,
632525726,0,23,29,
632525727,0,21,14,
632525728,0,25,21,
632525729,1,19,28,
632525730,1,23,26,
632525731,0,19,31,
632525732,0,16,29,
632525733,4,26,25,
632525734,0,29,22,
632525735,0,24,29,
632525736,5,28,24,
632525737,1,24,16,
632525738,3,22,20,
632525739,2,20,30,
632525740,0,30,22,
632525741,2,16,22,
632525742,2,23,23,
632525743,2,19,25,
632525744,1,21,21,
632525745,0,28,35,
632525746,1,22,26,
632525747,3,22,20,
632525748,1,24,15,
632525749,1,14,27,
632525750,0,17,30,
632525751,0,18,21,
