deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,92,40,0.43478260869565216,391619953
630102301,92,36,0.391304347826087,356470705
630102302,113,62,0.5486725663716814,606017149
630102303,96,39,0.40625,387109190
630102304,113,55,0.48672566371681414,541636498
630102305,99,52,0.5252525252525253,513329863
630102306,94,46,0.48936170212765956,453208729
630102307,121,54,0.4462809917355372,534750278
630102308,113,57,0.504424778761062,563485348
630102309,118,68,0.576271186440678,672137293
630102310,88,38,0.4318181818181818,372459821
630102311,114,44,0.38596491228070173,434524860
630102312,99,58,0.5858585858585859,571269297
630102313,123,57,0.4634146341463415,565459953
630102314,118,44,0.3728813559322034,436236986
630102315,96,47,0.4895833333333333,460831304
630102316,98,49,0.5,476633475
630102317,95,35,0.3684210526315789,348177450
630102318,107,44,0.411214953271028,431706000
630102319,98,52,0.5306122448979592,502231051
630102320,113,53,0.4690265486725664,522534033
630102321,103,57,0.5533980582524272,552926025
630102322,122,67,0.5491803278688525,660772734
630102323,104,50,0.4807692307692308,492316001
630102324,99,39,0.3939393939393939,380021202
630102325,104,51,0.49038461538461536,499856165
630102326,108,56,0.5185185185185185,551330057
630102327,108,46,0.42592592592592593,454065683
630102328,111,53,0.4774774774774775,525740379
630102329,116,64,0.5517241379310345,631876571
630102330,124,57,0.4596774193548387,563606816
630102331,126,58,0.4603174603174603,570493780
630102332,105,56,0.5333333333333333,549658956
630102333,128,63,0.4921875,624552041
630102334,98,56,0.5714285714285714,548610220
630102335,103,50,0.4854368932038835,490796018
630102336,105,50,0.47619047619047616,494117646
630102337,93,44,0.4731182795698925,433298206
630102338,108,51,0.4722222222222222,501524141
630102339,129,71,0.5503875968992248,700305045
630102340,109,45,0.41284403669724773,442837379
630102341,107,49,0.45794392523364486,481110587
630102342,121,65,0.5371900826446281,640200775
630102401,106,49,0.46226415094339623,484850845
630102402,99,57,0.5757575757575758,562559945
630102403,107,50,0.4672897196261682,490611336
630102404,95,49,0.5157894736842106,482684114
630102405,120,56,0.4666666666666667,551964098
630102406,113,46,0.40707964601769914,455976030
630102407,108,61,0.5648148148148148,600466276
630102501,91,42,0.46153846153846156,410284067
630102502,100,63,0.63,614176011
630102503,103,52,0.5048543689320388,514145316
630102504,101,46,0.45544554455445546,451571335
630102505,111,63,0.5675675675675675,617131739
630102506,109,55,0.5045871559633027,543040867
630102507,103,49,0.47572815533980584,482146023
630102508,113,47,0.415929203539823,463464107
630102509,131,64,0.48854961832061067,629567280
630102510,108,54,0.5,533021363
630102511,131,59,0.45038167938931295,583935470
630102512,121,68,0.5619834710743802,672580428
630102513,94,41,0.43617021276595747,400816355
630102601,120,64,0.5333333333333333,622124961
630102701,97,47,0.4845360824742268,463092815
630102702,114,44,0.38596491228070173,435393973
630102703,93,39,0.41935483870967744,384938355
630102704,101,48,0.4752475247524752,470437557
630102705,105,61,0.580952380952381,597515932
630102706,113,49,0.4336283185840708,485039664
630102707,100,47,0.47,463855317
630102708,99,49,0.494949494949495,479646739
630102709,103,56,0.5436893203883495,551421315
630102710,104,49,0.47115384615384615,481146076
630102901,93,46,0.4946236559139785,451302593
632523101,107,56,0.5233644859813084,551365844
632523102,100,51,0.51,505099459
632523103,106,61,0.5754716981132075,600385983
632523104,107,55,0.514018691588785,540850368
632523105,99,48,0.48484848484848486,469960984
632523106,102,55,0.5392156862745098,544443473
632523107,94,52,0.5531914893617021,511383374
632523108,82,41,0.5,403253183
632523109,104,50,0.4807692307692308,497338859
632523110,98,39,0.3979591836734694,383836663
632523111,95,50,0.5263157894736842,490257955
632523112,79,44,0.5569620253164557,428767659
632523113,106,54,0.5094339622641509,535006246
632523114,107,63,0.5887850467289719,618624597
632523115,84,47,0.5595238095238095,461736154
632523116,98,47,0.47959183673469385,463034093
632523117,94,45,0.4787234042553192,440773531
632523118,104,44,0.4230769230769231,432483184
632523119,98,43,0.4387755102040816,421228845
632523120,102,57,0.5588235294117647,558398559
632523121,91,44,0.4835164835164835,434290691
632523122,110,54,0.4909090909090909,530563781
632523123,106,59,0.5566037735849056,580051362
632523124,90,31,0.34444444444444444,306293256
632523125,87,42,0.4827586206896552,412307294
632523126,93,50,0.5376344086021505,494299944
632523127,113,49,0.4336283185840708,475658573
632523128,82,36,0.43902439024390244,354026661
632523129,111,52,0.46846846846846846,513422374
632523130,97,48,0.4948453608247423,468427844
632523131,87,40,0.45977011494252873,395544042
632523132,94,52,0.5531914893617021,513284829
632523133,120,68,0.5666666666666667,666495474
632523134,112,52,0.4642857142857143,509173849
632523135,94,57,0.6063829787234043,558129122
632523136,76,36,0.47368421052631576,353693921
632523137,100,55,0.55,542638304
632523138,110,47,0.42727272727272725,463979055
632523139,92,45,0.4891304347826087,438246577
632523140,89,39,0.43820224719101125,384708341
632523141,97,53,0.5463917525773195,516710243
632523142,100,53,0.53,517610279
632523143,105,52,0.49523809523809526,511354138
632523144,91,38,0.4175824175824176,375779571
632523145,119,53,0.44537815126050423,527406016
632523146,82,41,0.5,400119962
632523147,109,52,0.47706422018348627,510336409
632523148,87,43,0.4942528735632184,414276866
632523149,92,48,0.5217391304347826,471669926
632523150,116,54,0.46551724137931033,531986338
632523151,91,39,0.42857142857142855,374307810
632523152,107,57,0.5327102803738317,560562743
632523153,90,38,0.4222222222222222,374322420
632523154,93,49,0.5268817204301075,479958255
632523155,103,53,0.5145631067961165,522518703
632523156,89,39,0.43820224719101125,378831830
632523157,108,54,0.5,533382306
632523158,98,56,0.5714285714285714,550233893
632523159,92,38,0.41304347826086957,375890853
632523160,109,56,0.5137614678899083,545212209
632523161,101,48,0.4752475247524752,472601202
632523162,94,41,0.43617021276595747,403741253
632523163,101,42,0.4158415841584158,417536588
632523164,92,45,0.4891304347826087,443384501
632523165,109,52,0.47706422018348627,508891365
632523166,95,41,0.43157894736842106,403841999
632523167,96,50,0.5208333333333334,488879567
632523168,109,45,0.41284403669724773,441918985
632523169,100,51,0.51,498054784
632523170,96,44,0.4583333333333333,433464899
632523171,96,44,0.4583333333333333,433416631
632523172,103,56,0.5436893203883495,546732681
632523173,98,47,0.47959183673469385,465828687
632523174,101,51,0.504950495049505,496658102
632523175,113,53,0.4690265486725664,521915401
632523176,109,55,0.5045871559633027,545708219
632523177,101,44,0.43564356435643564,431657256
632523178,98,50,0.5102040816326531,490242096
632523179,98,50,0.5102040816326531,487536387
632523180,103,54,0.5242718446601942,529076951
632523181,111,53,0.4774774774774775,521131463
632523182,89,38,0.42696629213483145,373834529
632523183,92,58,0.6304347826086957,565313332
632523184,105,53,0.5047619047619047,520842584
632523185,104,52,0.5,512245490
632523186,84,50,0.5952380952380952,473298017
632523187,94,41,0.43617021276595747,403314499
632523188,113,61,0.5398230088495575,592605806
632523189,101,48,0.4752475247524752,470390012
632523190,114,56,0.49122807017543857,550948557
632523191,97,51,0.5257731958762887,498525253
632523192,85,43,0.5058823529411764,418262948
632523193,98,54,0.5510204081632653,525961163
632523194,101,45,0.44554455445544555,437008656
632523195,93,41,0.44086021505376344,403192193
632523196,108,50,0.46296296296296297,489572631
632523197,95,49,0.5157894736842106,477014723
632523198,120,57,0.475,557988170
632523199,102,43,0.4215686274509804,424637669
632523200,91,43,0.4725274725274725,422424754
632523201,95,53,0.5578947368421052,518336805
632523202,100,53,0.53,521040756
632523203,94,37,0.39361702127659576,367821536
632523204,105,44,0.41904761904761906,436750254
632523205,86,35,0.4069767441860465,341719491
632523206,105,52,0.49523809523809526,510899388
632523207,88,37,0.42045454545454547,360305536
632523208,112,56,0.5,548830790
632523209,106,47,0.44339622641509435,465284504
632523210,101,55,0.5445544554455446,537543815
632523211,88,44,0.5,434466273
632523212,94,50,0.5319148936170213,491667241
632523213,92,43,0.4673913043478261,419937239
632523214,81,46,0.5679012345679012,448369394
632523215,108,55,0.5092592592592593,542293652
632523216,83,40,0.4819277108433735,391134533
632523217,91,45,0.4945054945054945,439176747
632523218,79,41,0.5189873417721519,396804719
632523219,92,43,0.4673913043478261,422098825
632523220,116,60,0.5172413793103449,590655827
632523221,106,59,0.5566037735849056,582476041
632523222,95,46,0.4842105263157895,450954267
632523223,107,51,0.4766355140186916,503619928
