,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632523102,2,12,14,1,
632523103,3,21,22,1,
632523104,0,22,22,2,
632523105,0,13,29,2,
632523106,0,14,23,1,
632523107,2,21,30,2,
632523108,2,14,28,1,
632523109,2,15,21,3,
632523110,0,18,30,1,
632523111,3,16,26,3,
632523112,0,16,23,1,
632523113,0,12,22,4,
632523114,0,16,21,1,
632523115,2,17,20,4,
632523116,0,18,46,1,
632523117,7,11,27,4,
632523118,2,18,27,2,
632523119,1,18,23,1,
632523120,0,12,16,2,
632523121,0,15,23,1,
632523122,0,12,33,2,
632523123,2,18,21,1,
632523124,0,14,23,6,
632523125,0,6,34,1,
632523126,0,25,37,1,
632523127,3,14,42,1,
632523128,0,18,30,1,
632523129,1,19,27,1,
632523130,0,8,23,1,
632523131,0,7,29,1,
632523132,0,23,24,3,
632523133,3,17,40,
632523134,1,20,34,2,
632523135,2,25,22,3,
632523136,1,15,21,
632523137,0,14,23,3,
632523138,1,14,31,2,
632523139,3,15,18,2,
632523140,0,29,25,
632523141,0,10,26,2,
632523142,1,16,23,
632523143,4,17,34,4,
632523144,0,24,30,2,
632523145,2,14,27,2,
632523146,0,11,31,
632523147,0,13,28,5,
632523148,7,17,25,2,
632523149,3,14,29,2,
632523150,0,14,30,2,
632523151,0,20,26,
632523152,1,17,22,
632523153,0,16,29,
632523154,0,15,34,2,
632523155,0,22,29,2,
632523156,1,10,16,1,
632523157,2,12,16,2,
632523158,0,19,25,3,
632523159,1,11,25,1,
632523160,5,16,24,4,
632523161,2,17,22,1,
632523162,0,16,16,
632523163,1,20,23,1,
632523164,5,9,29,5,
632523165,0,16,27,
632523166,2,13,14,
632523167,1,17,23,
632523168,4,15,19,
632523169,0,17,28,5,
632523170,2,20,26,4,
632523171,3,15,23,3,
632523172,2,16,27,1,
632523173,0,13,29,4,
632523174,0,24,21,1,
632523175,1,19,33,
632523176,0,13,21,1,
632523177,0,17,30,3,
632523178,2,22,28,2,
632523179,0,14,24,4,
632523180,0,9,26,1,
632523181,1,22,30,3,
632523182,0,24,25,
632523183,0,18,26,3,
632523184,1,16,36,1,
632523185,0,19,30,5,
632523186,0,16,15,
632523187,0,10,30,4,
632523188,0,17,26,3,
632523189,0,9,29,2,
632523190,0,17,36,4,
632523191,3,15,26,4,
632523192,0,20,27,1,
632523193,0,14,25,2,
632523194,0,15,33,
632523195,1,16,23,1,
632523196,2,16,25,2,
632523197,2,19,17,1,
632523198,2,16,24,
632523199,2,17,24,2,
632523200,1,20,21,
632523201,2,17,25,2,
632523202,1,6,34,3,
632523203,0,17,23,3,
632523204,0,21,35,2,
632523205,0,13,20,
632523206,0,12,23,1,
632523207,0,18,27,4,
632523208,1,17,33,3,
632523209,1,10,43,4,
632523210,1,14,23,1,
632523211,0,14,22,3,
632523212,0,20,31,
632523213,1,11,21,1,
632523214,0,21,28,
632523215,0,18,27,2,
632523216,0,13,34,4,
632523217,0,20,27,
632523218,0,14,28,1,
632523219,0,9,33,2,
632523220,0,17,26,1,
632523221,2,19,23,
632523222,0,11,26,2,
632523223,1,13,31,1,
632523224,0,19,31,1,
632523225,2,17,14,
632523226,0,19,34,
632523227,2,14,19,2,
632523228,4,16,14,2,
632523229,4,21,23,2,
632523230,0,14,28,1,
632523231,0,12,28,1,
632523232,1,13,22,1,
632523233,0,21,28,
632523234,0,21,31,
632523235,0,11,17,1,
632523236,4,21,23,2,
632523237,0,15,29,1,
632523238,1,15,19,
632523239,0,10,25,1,
632523240,0,19,35,1,
632523241,2,15,31,
632523242,0,10,28,1,
632523243,6,19,19,
632523244,0,14,33,3,
632523245,1,22,25,2,
632523246,1,24,27,
632523247,0,21,28,5,
632523248,0,22,21,1,
632523249,2,11,14,3,
632523250,0,10,27,
632523251,0,23,32,
632523252,3,19,20,
632523253,4,18,25,3,
632523254,0,15,24,1,
632523255,0,7,28,3,
632523256,0,7,33,3,
632523257,0,22,24,
632523258,0,8,31,1,
632523259,1,17,28,3,
632523260,0,15,25,1,
632523261,0,7,23,2,
632523262,0,19,25,3,
632523263,2,15,18,2,
632523264,0,19,31,1,
632523265,1,21,34,2,
632523266,2,23,28,2,
632523267,0,7,29,1,
632523268,0,21,30,4,
632523269,1,9,32,3,
632523270,4,13,18,4,
632523271,4,11,16,4,
632523272,0,13,23,1,
632523273,1,12,23,4,
632523274,1,14,35,2,
632523275,2,13,19,1,
632523276,1,17,36,3,
632523277,0,21,22,1,
632523278,0,21,29,2,
632523279,0,8,25,3,
632523280,4,12,28,2,
632523281,0,18,21,1,
632523282,0,17,26,2,
632523283,1,19,33,2,
632523284,0,8,20,3,
632523285,0,15,39,1,
632523286,2,10,23,2,
632523287,0,20,23,1,
632523288,1,10,21,2,
632523289,3,19,29,
632523290,0,19,32,5,
632523291,0,19,33,
632523292,0,10,32,1,
632523293,0,12,31,3,
632523294,3,13,28,5,
632523295,0,17,20,
632523296,0,14,37,1,
632523297,2,17,26,1,
632523298,1,15,33,2,
632523299,1,20,26,
632523300,2,11,29,1,
632523301,0,19,40,2,
632523302,2,18,25,1,
632523303,0,12,36,2,
632523304,1,7,29,3,
632523305,1,9,37,3,
632523306,1,14,25,1,
632523307,0,13,25,5,
632523308,2,20,27,1,
632523309,1,12,39,3,
632523310,0,17,30,1,
632523311,0,18,42,5,
632523312,1,20,31,2,
632523313,0,13,35,2,
632523314,3,15,21,1,
632523315,0,14,24,1,
632523316,2,15,26,3,
632523317,3,15,28,1,
632523318,1,19,30,
632523319,1,15,21,2,
632523320,2,12,36,1,
632523321,1,13,35,
632523322,0,24,32,1,
632523323,0,21,30,1,
632523324,1,14,31,1,
632523325,0,19,25,
632523326,2,19,22,3,
632523327,0,23,38,2,
632523328,0,11,39,2,
632523329,1,17,31,5,
632523330,0,9,28,1,
632523331,2,16,17,3,
632523332,0,16,22,2,
632523333,2,21,22,1,
632523334,0,12,31,2,
632523335,0,17,31,1,
632523336,1,20,22,3,
632523337,0,24,37,
632523338,1,23,20,3,
632523339,2,20,26,1,
632523340,3,9,36,2,
632523501,0,17,25,3,
632523502,1,13,18,2,
632523503,2,15,24,1,
632523504,0,14,32,2,
632523505,1,13,28,
632523506,2,15,17,1,
632523507,2,20,17,
632523508,0,19,26,
632523509,0,15,26,
632523510,0,8,27,3,
632523511,2,21,21,1,
632523512,1,16,29,
632523513,0,14,20,1,
632523514,0,12,23,1,
632523515,3,13,29,4,
632523516,3,9,39,2,
632523517,0,18,26,
632523518,0,20,29,2,
632523519,0,10,20,1,
632523520,0,21,28,5,
632523521,1,22,17,1,
632523522,1,12,35,1,
632523523,0,21,23,3,
632523524,0,22,26,3,
632523525,4,11,23,
632523526,0,12,31,3,
632523527,0,19,26,1,
632523528,1,13,26,1,
632523529,0,13,25,4,
632523530,0,17,27,
632523531,0,15,21,1,
632523532,1,15,34,1,
632523533,2,15,27,1,
632523534,0,13,31,2,
632523535,0,17,26,4,
632523536,4,19,17,2,
632523537,0,15,36,4,
632523538,0,11,30,2,
632523539,0,10,23,3,
632523540,0,19,32,
632523601,0,23,17,1,
632523602,0,15,28,1,
632523603,0,17,18,1,
632523604,1,12,33,1,
632523605,1,13,24,
632523606,1,13,30,1,
632523607,0,21,25,2,
632523608,3,23,18,3,
632523609,1,24,25,1,
632523610,1,13,32,2,
632523611,2,9,28,
632523612,1,21,15,
632523613,0,16,25,3,
632523614,2,13,21,2,
632523615,6,11,20,2,
632523616,1,11,27,2,
632523617,0,10,30,1,
632523618,0,16,28,4,
632523619,0,23,19,3,
632523620,0,8,31,1,
632523901,0,17,19,3,
632523902,1,18,24,4,
632523903,2,14,20,2,
632523904,0,11,24,3,
632523905,1,20,27,
632523906,0,12,15,1,
632523907,0,15,34,3,
632523908,2,14,19,4,
632523909,0,24,24,4,
632523910,0,15,28,2,
632524201,0,15,25,1,
632524202,2,16,39,5,
632524203,0,20,25,1,
632524204,1,11,31,3,
632524205,0,16,22,2,
632524206,0,21,24,4,
632524207,0,8,25,2,
632524208,0,13,29,
632524209,1,14,30,
632524210,3,19,32,1,
632524211,0,13,31,
632524212,0,18,29,3,
632524213,0,14,25,2,
632524214,0,11,27,1,
632524215,2,13,25,3,
632524216,0,11,39,3,
632524217,0,16,24,1,
632524218,1,23,31,
632524219,2,15,30,6,
632524220,0,15,25,2,
632524221,3,15,33,5,
632524222,0,14,24,1,
632524223,1,14,48,5,
632524224,1,14,34,1,
632524225,0,25,26,2,
632524226,0,12,36,4,
632524227,0,10,30,1,
632524228,4,17,26,1,
632524229,4,16,23,3,
632524230,2,8,33,1,
632524231,2,17,23,5,
632524232,3,16,34,
632524233,0,23,31,4,
632524234,0,20,25,3,
632524235,0,22,29,
632524236,1,18,21,1,
632524237,0,16,38,1,
632524238,2,18,21,2,
632524239,0,9,27,4,
632524240,1,10,33,1,
632524241,1,24,30,2,
632524242,3,14,26,
632524243,4,12,29,
632524244,0,18,27,3,
632524245,1,19,24,2,
632524246,0,20,28,1,
632524247,0,17,41,3,
632524248,1,20,30,3,
632524249,0,14,30,3,
632524250,1,10,28,5,
632524251,0,15,26,4,
632524252,1,11,25,3,
632524253,0,15,31,2,
632524254,3,19,28,4,
632524255,2,15,19,
632524256,3,16,29,1,
632524257,0,21,22,2,
632524258,0,9,20,5,
632524259,0,22,28,1,
632524260,0,11,32,2,
632524261,0,10,29,
632524262,0,12,29,1,
632524263,0,9,34,2,
632524264,1,14,21,2,
632524265,0,10,29,6,
632524266,0,17,26,2,
632524267,0,21,27,
632524268,0,10,36,
632524269,1,16,24,4,
632524270,1,18,28,
632524271,0,17,31,3,
632524272,0,20,34,5,
632524273,0,15,25,
632524274,0,18,33,2,
632524275,0,27,28,5,
632524276,1,19,19,1,
632524277,0,22,28,1,
632524278,0,14,26,2,
632524279,1,13,41,5,
632524280,0,16,25,3,
632524281,1,12,34,3,
632524282,2,21,26,1,
632524283,2,18,27,4,
632524284,0,12,19,1,
632524285,5,24,31,4,
632524286,1,14,31,2,
632524287,0,25,20,2,
632524288,0,16,33,2,
632524289,2,19,23,
632524290,2,19,19,1,
632524291,0,12,37,3,
632524292,2,17,28,3,
632524293,1,13,37,5,
632524294,4,12,27,1,
632524295,0,10,30,3,
632524296,3,17,32,3,
632524297,2,18,24,3,
632524298,2,16,32,2,
632524299,2,10,23,1,
632524300,1,21,39,1,
632524301,2,14,27,
632524302,0,13,33,1,
632524303,2,15,26,1,
632524501,0,17,32,1,
632524502,0,23,33,2,
632524503,0,13,27,2,
632524504,0,17,23,1,
632524505,0,8,31,1,
632524506,3,17,34,
632524507,0,22,32,4,
632524508,0,21,24,3,
632524509,1,11,32,2,
632524510,3,13,33,1,
632524511,2,20,26,
632524512,2,13,47,2,
632524513,4,11,39,6,
632524514,0,17,31,2,
632524515,1,18,21,5,
632524516,4,12,25,3,
632524601,1,16,43,3,
632524602,1,25,23,3,
632524603,0,14,33,
632524604,0,28,24,
632524605,2,22,25,1,
632524606,5,13,39,1,
632524607,1,18,21,4,
632524608,0,24,38,3,
632524801,0,22,26,2,
632524901,0,21,33,1,
632525001,0,16,27,1,
632525002,0,14,30,2,
632525003,4,15,24,2,
632525004,1,26,21,4,
632525005,1,23,30,1,
632525006,0,17,19,1,
632525007,3,16,23,3,
632525008,0,14,22,2,
632525009,3,16,23,2,
632525010,1,20,26,1,
632525011,0,22,29,1,
632525012,0,14,23,
632525013,0,18,24,2,
632525014,1,12,33,3,
632525015,0,23,28,2,
632525016,0,12,38,
632525017,2,21,27,1,
632525018,0,15,24,1,
632525019,0,14,24,2,
632525020,0,13,32,3,
632525021,0,19,35,
632525022,0,15,34,5,
632525023,3,19,26,1,
632525024,3,16,31,
632525025,0,11,27,4,
632525026,3,24,17,1,
632525027,0,25,26,
632525028,1,17,33,3,
632525029,0,14,24,4,
632525030,0,12,25,1,
632525031,1,19,36,5,
632525032,0,11,30,1,
632525033,3,12,28,1,
632525034,2,17,25,9,
632525035,0,21,25,1,
632525036,0,15,30,3,
632525037,1,19,28,3,
632525038,2,17,25,3,
632525039,1,17,29,2,
632525040,0,16,35,4,
632525041,0,19,27,1,
632525042,1,23,26,2,
632525043,1,16,30,2,
632525044,1,19,18,4,
632525045,3,19,34,
632525046,2,19,43,1,
632525047,1,15,28,1,
632525048,0,17,35,
632525049,1,13,18,1,
632525050,1,16,22,3,
632525051,3,15,34,2,
632525052,0,16,37,3,
632525053,0,15,21,
632525054,2,14,33,
632525055,2,11,42,5,
632525056,0,18,29,4,
632525057,0,17,27,
632525058,0,20,24,3,
632525059,0,20,25,
632525060,4,29,25,
632525061,0,15,33,
632525062,1,14,36,4,
632525063,0,16,39,
632525064,0,20,25,3,
632525065,0,14,19,
632525066,0,29,27,1,
632525067,4,14,31,5,
632525068,1,16,27,5,
632525069,2,18,25,1,
632525070,0,26,25,
632525071,0,14,32,
632525072,0,15,32,2,
632525073,0,20,35,5,
632525074,0,17,25,3,
632525075,0,19,23,
632525076,2,33,23,1,
632525077,0,13,35,1,
632525078,1,12,38,1,
632525079,1,19,30,2,
632525080,0,17,35,2,
632525081,0,16,37,3,
632525082,0,14,30,2,
632525083,3,17,29,2,
632525084,0,22,36,3,
632525085,3,11,30,
632525086,0,17,27,1,
632525087,0,20,30,2,
632525088,1,14,25,1,
632525089,0,18,45,2,
632525090,0,9,37,1,
632525091,1,16,30,2,
632525092,0,15,34,1,
632525093,0,18,23,1,
632525094,1,11,33,2,
632525095,0,25,25,2,
632525096,2,20,39,4,
632525097,2,9,30,1,
632525098,0,17,25,2,
632525099,1,12,30,2,
632525100,1,14,33,1,
632525101,1,18,30,2,
632525102,4,20,31,2,
632525103,0,12,29,5,
632525104,0,16,46,1,
632525105,4,26,26,1,
632525106,1,19,33,
632525107,1,17,35,3,
632525108,0,23,28,6,
632525109,1,15,32,3,
632525110,7,13,25,2,
632525111,0,13,33,3,
632525112,0,22,35,1,
632525113,0,21,37,3,
632525114,4,23,29,4,
632525115,7,17,26,1,
632525116,2,13,32,5,
632525117,0,15,23,1,
632525118,1,14,42,2,
632525119,1,20,22,1,
632525120,0,15,38,3,
632525121,0,15,21,1,
632525122,0,20,26,2,
632525123,0,19,25,5,
632525124,1,16,30,2,
632525125,0,15,34,3,
632525126,0,13,35,1,
632525127,0,15,37,2,
632525128,0,9,29,1,
632525129,0,23,29,2,
632525130,2,16,31,1,
632525131,0,20,25,5,
632525132,0,13,28,5,
632525133,0,29,29,1,
632525134,0,20,31,3,
632525135,0,13,33,1,
632525136,4,19,31,2,
632525137,1,21,25,1,
632525138,1,16,36,1,
632525139,0,13,30,1,
632525140,1,18,37,2,
632525141,0,11,30,3,
632525142,0,26,25,1,
632525143,0,13,39,3,
632525144,0,19,33,
632525145,0,22,25,1,
632525146,2,23,23,
632525147,1,21,25,1,
632525148,0,24,28,1,
632525149,0,17,38,4,
632525150,0,13,29,1,
632525151,2,6,35,2,
632525152,2,26,33,1,
632525153,0,15,33,4,
632525154,1,10,40,1,
632525155,3,15,34,2,
632525156,1,17,27,2,
632525157,0,13,33,
632525158,2,17,30,1,
632525159,1,22,35,2,
632525160,0,17,30,9,
632525161,2,19,30,2,
632525162,1,10,37,3,
632525163,0,17,26,4,
632525164,1,17,33,2,
632525165,1,16,36,2,
632525166,0,26,38,
632525167,0,15,29,
632525168,0,16,38,2,
632525169,0,22,21,
632525170,0,24,30,
632525171,0,13,27,3,
632525172,2,19,32,6,
632525173,1,15,20,3,
632525174,0,11,32,3,
632525175,2,28,31,2,
632525176,3,14,47,2,
632525177,2,22,19,2,
632525178,0,11,43,4,
632525179,0,23,28,3,
632525180,0,17,20,3,
632525181,1,13,25,2,
632525182,0,16,27,1,
632525183,1,20,27,5,
632525184,0,17,35,
632525185,1,17,27,2,
632525186,2,25,31,
632525187,0,17,32,4,
632525188,0,15,29,
632525189,0,20,30,6,
632525190,1,19,27,1,
632525191,0,15,42,2,
632525192,5,18,23,5,
632525193,0,14,26,2,
632525194,1,11,39,5,
632525195,5,16,28,2,
632525196,0,13,35,2,
632525197,0,13,30,2,
632525198,0,20,31,1,
632525199,2,18,23,2,
632525200,1,14,30,
632525201,1,14,29,3,
632525202,3,11,41,2,
632525203,0,13,22,2,
632525204,0,19,28,
632525205,2,18,39,
632525206,2,10,37,3,
632525207,0,16,21,1,
632525208,1,15,21,2,
632525209,1,19,29,1,
632525210,0,17,31,
632525211,1,11,19,2,
632525212,0,16,29,1,
632525213,1,23,43,4,
632525214,2,14,39,4,
632525215,0,13,31,2,
632525216,0,17,27,
632525217,2,19,31,4,
632525218,0,11,38,3,
632525219,1,13,30,4,
632525220,0,17,38,5,
632525221,1,21,22,3,
632525222,1,20,28,1,
632525223,1,11,33,
632525224,3,20,21,
632525225,0,14,24,3,
632525226,2,11,22,5,
632525227,0,14,25,2,
632525228,1,17,21,3,
632525229,2,18,26,
632525230,0,17,30,3,
632525231,0,20,33,2,
632525232,0,13,24,5,
632525233,1,11,29,1,
632525234,0,18,25,2,
632525235,1,18,28,4,
632525236,0,19,23,2,
632525237,1,16,27,1,
632525238,3,14,27,
632525239,4,18,24,5,
632525240,1,26,33,2,
632525241,0,18,26,2,
632525242,1,13,28,4,
632525243,0,9,37,3,
632525244,2,21,33,4,
632525245,1,22,33,3,
632525246,0,19,28,1,
632525247,0,16,28,2,
632525248,1,19,33,3,
632525249,0,15,37,1,
632525250,0,14,33,2,
632525251,0,5,26,6,
632525252,0,21,25,7,
632525253,0,17,38,3,
632525254,3,16,30,1,
632525255,0,13,30,1,
632525256,0,17,36,1,
632525257,0,11,26,1,
632525258,1,20,33,1,
632525259,0,17,36,3,
632525260,1,21,23,5,
632525261,1,15,36,1,
632525262,0,12,29,2,
632525263,2,13,18,
632525264,1,23,24,4,
632525265,1,15,32,
632525266,0,13,32,1,
632525267,1,19,28,2,
632525268,1,23,33,4,
632525269,0,18,38,
632525270,0,15,37,
632525271,0,13,25,4,
632525272,1,13,27,2,
632525273,2,10,30,1,
632525274,0,18,32,4,
632525275,0,15,36,1,
632525276,1,14,37,4,
632525277,2,19,27,1,
632525278,0,24,18,6,
632525279,0,19,32,2,
632525280,2,21,26,2,
632525281,0,25,20,1,
632525282,2,11,29,
632525283,2,20,27,2,
632525284,4,14,30,1,
632525285,2,21,26,6,
632525286,0,21,30,
632525287,0,8,28,3,
632525288,0,11,36,4,
632525289,0,11,33,2,
632525290,1,17,27,6,
632525291,0,14,26,2,
632525292,1,18,29,3,
632525293,0,5,27,3,
632525294,1,11,32,1,
632525295,0,18,21,3,
632525296,2,18,34,
632525297,2,14,26,1,
632525298,0,16,30,1,
632525299,0,16,25,2,
632525300,4,15,33,4,
632525301,0,18,39,1,
632525302,1,11,39,2,
632525303,0,19,25,2,
632525304,1,13,28,1,
632525305,0,17,25,2,
632525306,0,15,18,1,
632525307,0,23,33,2,
632525308,6,9,33,1,
632525309,0,13,25,6,
632525310,1,16,30,3,
632525311,0,20,35,2,
632525312,0,15,29,2,
632525313,2,15,32,1,
632525314,0,20,29,5,
632525315,1,14,23,2,
632525316,1,18,22,1,
632525317,0,26,31,4,
632525318,1,23,29,
632525319,2,12,35,
632525320,1,12,23,2,
632525321,0,23,28,1,
632525322,2,9,26,6,
632525323,0,20,28,2,
632525324,0,18,31,3,
632525325,0,14,25,2,
632525326,1,16,28,3,
632525327,6,26,17,
632525328,0,15,34,6,
632525329,0,16,28,3,
632525330,0,20,20,1,
632525331,0,13,36,4,
632525332,0,16,36,5,
632525333,2,14,27,2,
632525334,0,15,25,2,
632525335,0,16,23,5,
632525336,1,15,25,2,
632525337,0,14,43,2,
632525338,1,17,28,4,
632525339,0,6,21,1,
632525340,1,10,38,2,
632525341,5,20,30,3,
632525342,0,24,24,1,
632525343,0,22,34,3,
632525344,0,17,24,4,
632525345,0,12,28,3,
632525346,0,19,33,5,
632525347,0,18,29,
632525348,0,17,30,4,
632525349,1,21,28,1,
632525350,0,12,36,3,
632525351,0,9,38,4,
632525352,0,18,36,
632525353,0,21,35,1,
632525354,0,22,29,
632525355,0,14,29,3,
632525356,0,21,26,2,
632525357,0,15,32,3,
632525358,1,16,29,
632525359,3,17,28,2,
632525360,1,12,23,
632525361,0,16,30,2,
632525362,0,13,29,2,
632525363,0,18,41,5,
632525364,0,17,29,2,
632525365,1,15,33,2,
632525366,1,14,36,1,
632525367,5,19,42,2,
632525368,1,14,43,1,
632525369,1,16,26,2,
632525370,2,13,22,1,
632525371,2,11,31,1,
632525372,0,15,29,1,
632525373,1,23,24,3,
632525374,0,10,15,2,
632525375,0,24,22,3,
632525376,0,8,35,1,
632525377,0,20,23,2,
632525378,0,10,27,1,
632525379,0,26,22,
632525380,4,18,36,3,
632525381,0,18,22,2,
632525382,0,14,32,2,
632525383,0,15,34,2,
632525384,0,22,23,
632525385,0,20,30,1,
632525386,1,12,29,5,
632525387,0,21,33,1,
632525388,0,19,32,
632525389,1,19,29,1,
632525390,0,10,32,6,
632525391,0,18,37,1,
632525392,0,15,21,4,
632525393,2,28,36,5,
632525394,3,23,29,1,
632525395,2,16,37,4,
632525396,1,12,27,4,
632525397,1,22,26,
632525398,3,11,20,2,
632525399,0,19,30,
632525400,0,14,38,1,
632525401,1,20,25,4,
632525402,3,12,32,3,
632525403,0,27,27,4,
632525404,0,11,27,4,
632525405,0,17,25,1,
632525406,0,40,21,1,
632525407,0,14,32,3,
632525408,1,13,31,4,
632525409,0,17,32,
632525410,0,23,27,
632525411,0,13,45,2,
632525412,2,15,25,3,
632525413,0,13,28,2,
632525414,3,21,27,1,
632525415,4,23,17,3,
632525416,5,16,35,2,
632525417,0,12,35,2,
632525418,0,13,19,1,
632525419,0,19,24,1,
632525420,0,8,34,1,
632525421,0,17,20,1,
632525422,1,17,28,5,
632525423,1,25,30,
632525424,0,7,43,2,
632525425,1,14,26,1,
632525426,0,23,31,
632525427,0,16,35,2,
632525428,0,15,38,2,
632525429,2,13,33,4,
632525430,0,15,37,4,
632525431,0,20,25,
632525432,1,15,27,
632525433,2,21,33,3,
632525434,1,14,38,3,
632525435,1,14,29,1,
632525436,0,16,32,5,
632525437,1,31,29,2,
632525438,2,25,34,
632525439,0,19,44,3,
632525440,0,27,25,1,
632525441,2,18,25,5,
632525442,0,14,33,
632525443,0,22,28,
632525444,1,20,22,3,
632525445,0,13,34,
632525446,0,13,36,
632525447,0,12,35,4,
632525448,3,23,23,
632525449,1,14,24,1,
632525450,3,18,24,2,
632525451,0,14,30,3,
632525452,1,22,31,2,
632525453,0,24,20,
632525454,3,15,29,5,
632525455,0,20,35,
632525456,0,16,31,2,
632525457,1,16,22,2,
632525458,0,24,28,5,
632525459,1,17,32,3,
632525460,0,23,28,5,
632525461,0,19,33,
632525462,1,17,18,
632525463,0,22,20,3,
632525464,0,15,35,
632525465,4,19,25,1,
632525466,1,27,38,
632525467,0,15,28,
632525468,0,19,27,
632525469,0,19,29,3,
632525470,0,11,26,3,
632525471,0,23,26,1,
632525472,6,20,26,2,
632525473,2,15,27,
632525474,3,19,22,2,
632525475,0,17,28,
632525476,0,22,30,2,
632525477,0,18,36,1,
632525478,2,24,28,
632525479,1,29,9,4,
632525480,0,15,23,1,
632525481,0,15,23,
632525482,1,14,26,2,
632525483,1,19,16,1,
632525484,0,16,35,2,
632525485,0,14,37,1,
632525486,0,17,38,1,
632525487,1,16,23,2,
632525488,0,17,33,
632525489,2,15,30,
632525490,0,17,34,5,
632525491,2,17,33,1,
632525492,4,20,33,3,
632525493,2,18,17,1,
632525494,2,14,33,4,
632525495,0,13,29,5,
632525496,0,22,25,3,
632525497,1,12,33,4,
632525498,0,20,28,1,
632525499,0,18,33,4,
632525500,0,15,33,2,
632525501,3,6,36,2,
632525502,0,17,36,
632525503,0,20,23,4,
632525504,0,19,37,6,
632525505,1,30,27,2,
632525506,0,15,35,1,
632525507,1,10,28,
632525508,1,26,25,
632525509,1,29,26,2,
632525510,0,13,30,5,
632525511,0,19,30,3,
632525512,2,8,31,3,
632525513,3,19,28,2,
632525514,0,16,17,2,
632525515,1,15,40,5,
632525516,0,17,23,2,
632525517,0,21,18,2,
632525518,0,7,24,2,
632525519,0,13,36,
632525520,1,14,13,3,
632525521,1,21,27,3,
632525522,1,16,28,2,
632525523,1,15,42,4,
632525524,1,10,37,1,
632525525,1,17,23,
632525526,2,17,32,3,
632525527,0,20,27,2,
632525528,0,18,32,4,
632525529,0,18,27,7,
632525530,0,23,33,
632525531,2,14,30,1,
632525532,0,20,22,4,
632525533,1,21,30,
632525534,0,21,43,2,
632525535,0,10,25,1,
632525536,0,6,47,
632525537,0,13,25,
632525538,2,10,28,1,
632525539,2,21,22,2,
632525540,1,15,35,4,
632525541,0,15,35,3,
632525542,1,13,28,1,
632525543,2,18,31,2,
632525544,2,21,19,1,
632525545,3,21,28,5,
632525546,0,16,34,2,
632525547,2,16,23,4,
632525548,0,25,30,1,
632525549,0,21,33,2,
632525550,2,16,28,6,
632525551,0,16,34,3,
632525552,3,18,27,3,
632525553,1,17,34,5,
632525554,2,17,22,2,
632525555,1,17,33,3,
632525556,0,17,29,5,
632525557,0,19,28,2,
632525558,0,17,37,2,
632525559,2,11,21,2,
632525560,0,14,37,2,
632525561,0,20,24,1,
632525562,1,23,23,1,
632525563,0,11,31,2,
632525564,4,12,31,4,
632525565,2,15,31,2,
632525566,0,14,35,2,
632525567,3,22,26,3,
632525568,0,14,30,1,
632525569,0,18,28,2,
632525570,0,20,34,1,
632525571,1,8,36,2,
632525572,1,17,25,1,
632525573,0,16,25,4,
632525574,2,13,24,5,
632525575,0,17,31,
632525576,0,14,20,6,
632525577,1,18,30,2,
632525578,2,15,32,2,
632525579,0,10,23,3,
632525580,1,19,29,5,
632525581,1,14,24,
632525582,0,14,29,3,
632525583,0,18,30,3,
632525584,0,18,25,3,
632525585,1,18,33,
