deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,126,61,0.48412698412698413,347401841
630102301,127,62,0.4881889763779528,357117933
630102302,116,59,0.5086206896551724,344075662
630102303,119,58,0.48739495798319327,335464765
630102304,122,58,0.47540983606557374,328895705
630102305,102,50,0.49019607843137253,285561073
630102306,110,49,0.44545454545454544,281750102
630102307,126,53,0.42063492063492064,306632965
630102308,105,48,0.45714285714285713,275922766
630102309,125,75,0.6,428889424
630102310,108,60,0.5555555555555556,345182974
630102311,117,51,0.4358974358974359,290710374
630102312,130,63,0.4846153846153846,363336130
630102313,112,59,0.5267857142857143,340637624
630102314,102,42,0.4117647058823529,242535495
630102315,122,59,0.48360655737704916,343610056
630102316,115,50,0.43478260869565216,286608543
630102317,119,57,0.4789915966386555,329595411
630102318,109,58,0.5321100917431193,337799181
630102319,91,44,0.4835164835164835,251738017
630102320,111,50,0.45045045045045046,285799806
630102321,116,57,0.49137931034482757,328574053
630102322,112,54,0.48214285714285715,311569592
630102323,121,50,0.4132231404958678,286217381
630102324,114,58,0.5087719298245614,334731332
630102325,116,47,0.4051724137931034,281897767
630102326,112,45,0.4017857142857143,256024918
630102327,102,50,0.49019607843137253,284743334
630102328,99,49,0.494949494949495,280071342
630102329,126,62,0.49206349206349204,357112388
630102330,96,42,0.4375,246876634
630102331,124,68,0.5483870967741935,397612786
630102332,118,52,0.4406779661016949,306468884
630102333,105,52,0.49523809523809526,294888691
630102334,93,48,0.5161290322580645,268316594
630102335,131,71,0.5419847328244275,414453909
630102336,111,55,0.4954954954954955,315883934
630102337,119,63,0.5294117647058824,361218571
630102338,103,48,0.46601941747572817,276059428
630102339,145,70,0.4827586206896552,406658551
630102340,119,57,0.4789915966386555,325492347
630102341,118,57,0.4830508474576271,329115963
630102342,112,53,0.4732142857142857,303993706
630102401,118,55,0.4661016949152542,316207576
630102402,114,54,0.47368421052631576,310163071
630102403,106,51,0.4811320754716981,295294979
630102404,117,56,0.47863247863247865,318036670
