deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,70,32,0.45714285714285713,44008607
630102301,66,33,0.5,45904766
630102302,75,37,0.49333333333333335,50999314
630102303,76,34,0.4473684210526316,44811679
630102304,92,45,0.4891304347826087,57168372
630102305,84,48,0.5714285714285714,60970173
630102306,70,41,0.5857142857142857,57959984
630102307,72,38,0.5277777777777778,40600055
630102308,70,37,0.5285714285714286,54642042
630102309,82,51,0.6219512195121951,66229052
630102310,88,45,0.5113636363636364,64034865
630102311,74,37,0.5,43947460
630102312,80,41,0.5125,55938220
630102313,75,46,0.6133333333333333,60866896
630102314,91,56,0.6153846153846154,84841341
630102315,83,46,0.5542168674698795,64622301
630102316,67,37,0.5522388059701493,43259763
630102317,70,32,0.45714285714285713,40416577
630102318,75,42,0.56,55148835
630102319,67,24,0.3582089552238806,24848780
630102320,84,51,0.6071428571428571,61931134
630102321,78,42,0.5384615384615384,57149508
630102322,70,44,0.6285714285714286,63765548
630102323,87,45,0.5172413793103449,65793263
630102324,71,35,0.49295774647887325,42532351
630102325,88,37,0.42045454545454547,41792066
630102326,76,42,0.5526315789473685,49857220
630102327,72,35,0.4861111111111111,46131777
630102328,67,33,0.4925373134328358,39405136
630102329,76,47,0.618421052631579,54770797
630102330,82,48,0.5853658536585366,65316274
630102331,72,40,0.5555555555555556,46890282
630102332,66,37,0.5606060606060606,55712917
630102333,78,33,0.4230769230769231,37001072
630102334,78,37,0.47435897435897434,55495535
630102335,72,30,0.4166666666666667,40669791
630102336,70,42,0.6,60464040
630102337,68,37,0.5441176470588235,48741648
630102338,76,39,0.5131578947368421,45956485
630102339,67,33,0.4925373134328358,46703345
630102340,70,29,0.4142857142857143,40523422
630102341,62,29,0.46774193548387094,37515700
630102342,65,34,0.5230769230769231,50203402
630102401,88,47,0.5340909090909091,56758193
630102402,78,50,0.6410256410256411,64230251
630102403,72,36,0.5,47904073
630102404,68,36,0.5294117647058824,54776791
630102405,74,36,0.4864864864864865,45161378
630102406,75,38,0.5066666666666667,50617056
630102407,85,48,0.5647058823529412,67528373
630102501,82,38,0.4634146341463415,50962071
630102502,76,38,0.5,42603670
630102503,62,32,0.5161290322580645,40911072
630102504,81,47,0.5802469135802469,60765229
630102505,76,44,0.5789473684210527,60579113
630102506,87,50,0.5747126436781609,63452833
630102507,93,53,0.5698924731182796,80204546
630102508,74,37,0.5,39216078
630102509,80,50,0.625,65708676
630102510,84,48,0.5714285714285714,58155447
630102511,78,43,0.5512820512820513,57586632
630102512,55,30,0.5454545454545454,41961809
630102513,65,31,0.47692307692307695,36299875
630102601,72,46,0.6388888888888888,57508616
630102701,79,38,0.4810126582278481,58564875
630102702,53,29,0.5471698113207547,30824170
630102703,78,41,0.5256410256410257,45478147
630102704,81,45,0.5555555555555556,59222144
630102705,67,35,0.5223880597014925,48311243
630102706,62,29,0.46774193548387094,40965533
630102707,68,41,0.6029411764705882,59343346
630102708,78,39,0.5,57897728
630102709,79,36,0.45569620253164556,40941037
630102710,94,52,0.5531914893617021,68552168
630102901,77,42,0.5454545454545454,47958310
632523101,66,33,0.5,46502659
632523102,74,40,0.5405405405405406,49352581
632523103,57,31,0.543859649122807,42284798
632523104,69,32,0.463768115942029,42731182
632523105,59,31,0.5254237288135594,44864970
632523106,64,29,0.453125,37919462
632523107,61,30,0.4918032786885246,48567191
632523108,56,29,0.5178571428571429,40767381
632523109,76,37,0.4868421052631579,50468653
632523110,88,41,0.4659090909090909,51153677
632523111,78,41,0.5256410256410257,61548229
632523112,60,32,0.5333333333333333,48198209
632523113,77,32,0.4155844155844156,38087428
632523114,68,35,0.5147058823529411,48053765
632523115,65,37,0.5692307692307692,52175362
632523116,73,46,0.6301369863013698,74271629
632523117,84,47,0.5595238095238095,60095178
632523118,65,40,0.6153846153846154,51416611
632523119,69,32,0.463768115942029,40587067
632523120,73,42,0.5753424657534246,49487320
632523121,70,41,0.5857142857142857,61239667
632523122,65,35,0.5384615384615384,42442399
632523123,65,34,0.5230769230769231,49153163
632523124,78,39,0.5,47986949
632523125,67,38,0.5671641791044776,43568217
632523126,77,39,0.5064935064935064,60797013
632523127,80,43,0.5375,53435780
632523128,54,31,0.5740740740740741,39252253
632523129,63,32,0.5079365079365079,45422860
632523130,83,38,0.4578313253012048,50770329
632523131,60,30,0.5,50313844
632523132,73,38,0.5205479452054794,48006766
632523133,82,46,0.5609756097560976,68405655
632523134,74,42,0.5675675675675675,50036764
632523135,76,41,0.5394736842105263,48459481
632523136,65,34,0.5230769230769231,40886635
632523137,74,40,0.5405405405405406,43333449
632523138,80,48,0.6,65669881
632523139,65,34,0.5230769230769231,37348674
632523140,63,29,0.4603174603174603,37954247
632523141,59,31,0.5254237288135594,35767749
632523142,72,43,0.5972222222222222,52664201
632523143,68,30,0.4411764705882353,35468555
632523144,59,29,0.4915254237288136,36035706
632523145,78,42,0.5384615384615384,45379931
632523146,70,35,0.5,45051171
632523147,86,49,0.5697674418604651,55554667
632523148,82,44,0.5365853658536586,57957845
632523149,66,39,0.5909090909090909,54685633
632523150,79,42,0.5316455696202531,54147723
632523151,64,36,0.5625,46718087
632523152,61,36,0.5901639344262295,49246505
632523153,68,31,0.45588235294117646,36446115
632523154,69,41,0.5942028985507246,52696028
632523155,63,36,0.5714285714285714,50876160
632523156,71,42,0.5915492957746479,40283606
632523157,69,39,0.5652173913043478,38207320
632523158,66,33,0.5,38140930
632523159,79,42,0.5316455696202531,58300309
632523160,71,44,0.6197183098591549,59387420
632523161,76,39,0.5131578947368421,46716207
632523162,67,39,0.582089552238806,37476383
632523163,66,36,0.5454545454545454,44852311
632523164,68,36,0.5294117647058824,48022391
632523165,71,37,0.5211267605633803,41516952
632523166,76,41,0.5394736842105263,59683599
632523167,69,41,0.5942028985507246,48055438
632523168,56,28,0.5,36258039
632523169,74,40,0.5405405405405406,53145987
632523170,87,38,0.4367816091954023,50073782
632523171,61,33,0.5409836065573771,36710428
632523172,71,36,0.5070422535211268,43006395
632523173,92,57,0.6195652173913043,82632546
632523174,64,31,0.484375,40836294
632523175,78,39,0.5,57854353
632523176,60,29,0.48333333333333334,30989629
632523177,79,34,0.43037974683544306,41104495
632523178,60,30,0.5,42922817
632523179,60,29,0.48333333333333334,42058016
632523180,63,28,0.4444444444444444,33197049
632523181,82,43,0.524390243902439,54255867
632523182,63,34,0.5396825396825397,41692442
632523183,92,51,0.5543478260869565,71038180
632523184,65,38,0.5846153846153846,49289889
632523185,72,39,0.5416666666666666,46145592
632523186,74,34,0.4594594594594595,44388484
632523187,59,32,0.5423728813559322,51829556
632523188,76,38,0.5,45596565
632523189,68,37,0.5441176470588235,46572843
632523190,72,32,0.4444444444444444,39413998
632523191,68,38,0.5588235294117647,51049928
632523192,62,33,0.532258064516129,43185988
632523193,64,30,0.46875,37532094
632523194,84,47,0.5595238095238095,61018780
632523195,71,38,0.5352112676056338,45344242
632523196,72,39,0.5416666666666666,55277620
632523197,71,37,0.5211267605633803,46376273
632523198,91,54,0.5934065934065934,66898723
632523199,69,42,0.6086956521739131,58377386
632523200,56,29,0.5178571428571429,40570824
632523201,74,37,0.5,55350933
632523202,63,28,0.4444444444444444,37851907
632523203,63,31,0.49206349206349204,43834393
632523204,70,29,0.4142857142857143,39751711
632523205,62,28,0.45161290322580644,39402198
632523206,68,42,0.6176470588235294,49819739
632523207,78,45,0.5769230769230769,56972014
632523208,84,42,0.5,50319467
632523209,58,22,0.3793103448275862,28234962
632523210,58,32,0.5517241379310345,37803527
632523211,72,35,0.4861111111111111,43909661
632523212,74,37,0.5,44733752
632523213,55,25,0.45454545454545453,40609642
632523214,51,26,0.5098039215686274,42024399
632523215,79,44,0.5569620253164557,49204447
632523216,57,34,0.5964912280701754,50399026
632523217,62,32,0.5161290322580645,38289685
632523218,62,29,0.46774193548387094,43118921
632523219,61,35,0.5737704918032787,35988451
632523220,75,41,0.5466666666666666,49591653
632523221,62,38,0.6129032258064516,38660984
632523222,68,31,0.45588235294117646,46404285
632523223,77,40,0.5194805194805194,45467968
632523224,71,35,0.49295774647887325,48319715
632523225,55,29,0.5272727272727272,30360936
632523226,69,36,0.5217391304347826,34075805
632523227,65,34,0.5230769230769231,47771431
632523228,60,32,0.5333333333333333,42743317
632523229,52,24,0.46153846153846156,22606574
632523230,69,44,0.6376811594202898,49373465
632523231,72,40,0.5555555555555556,55768910
632523232,79,46,0.5822784810126582,51123726
632523233,77,39,0.5064935064935064,51566668
632523234,78,39,0.5,50450932
632523235,64,35,0.546875,50341110
632523236,54,27,0.5,34669764
632523237,85,51,0.6,65971989
632523238,76,45,0.5921052631578947,53936370
632523239,49,25,0.5102040816326531,24937584
632523240,74,43,0.581081081081081,63286613
632523241,52,35,0.6730769230769231,40651484
632523242,61,27,0.4426229508196721,37465153
632523243,56,25,0.44642857142857145,34934557
632523244,69,34,0.4927536231884058,45431742
632523245,79,39,0.4936708860759494,51042386
632523246,63,35,0.5555555555555556,40550011
632523247,70,32,0.45714285714285713,40134958
632523248,74,38,0.5135135135135135,57677601
632523249,65,41,0.6307692307692307,46735832
632523250,72,39,0.5416666666666666,56526731
632523251,68,35,0.5147058823529411,46392080
632523252,62,29,0.46774193548387094,38702354
632523253,73,42,0.5753424657534246,48393265
632523254,61,32,0.5245901639344263,36516354
632523255,71,39,0.5492957746478874,45501542
632523256,67,33,0.4925373134328358,43139430
632523257,76,33,0.4342105263157895,47445675
632523258,83,44,0.5301204819277109,59768954
632523259,72,39,0.5416666666666666,49196805
632523260,78,43,0.5512820512820513,47388858
632523261,55,27,0.4909090909090909,36872918
632523262,75,38,0.5066666666666667,53333340
632523263,75,40,0.5333333333333333,51038749
632523264,66,35,0.5303030303030303,53209636
632523265,71,43,0.6056338028169014,65730148
632523266,64,34,0.53125,48513335
