deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,117,59,0.5042735042735043,136641613
630102301,137,60,0.43795620437956206,145033418
630102302,120,55,0.4583333333333333,132068694
630102303,133,61,0.45864661654135336,150094005
630102304,129,65,0.5038759689922481,152374467
630102305,132,61,0.4621212121212121,147230937
630102306,126,59,0.46825396825396826,142672777
630102307,136,58,0.4264705882352941,141253682
630102308,137,56,0.40875912408759124,140223542
630102309,133,55,0.41353383458646614,134583010
630102310,131,67,0.5114503816793893,150966901
630102311,136,66,0.4852941176470588,159805159
630102312,138,69,0.5,170135587
630102313,134,74,0.5522388059701493,181970148
630102314,118,55,0.4661016949152542,133809551
630102315,132,55,0.4166666666666667,132579618
630102316,130,56,0.4307692307692308,139310910
630102317,143,79,0.5524475524475524,187945261
630102318,133,64,0.48120300751879697,152086535
630102319,123,61,0.4959349593495935,140622521
630102320,141,64,0.45390070921985815,154321046
630102321,141,69,0.48936170212765956,171986361
630102322,124,54,0.43548387096774194,133131435
630102323,128,58,0.453125,139612117
630102324,138,67,0.4855072463768116,166119160
630102325,136,61,0.4485294117647059,148581761
630102326,144,66,0.4583333333333333,161090800
630102327,132,54,0.4090909090909091,131205360
630102328,142,77,0.5422535211267606,181368603
630102329,139,78,0.5611510791366906,184145389
630102330,149,80,0.5369127516778524,193364047
630102331,123,59,0.4796747967479675,145993190
630102332,122,51,0.4180327868852459,122282222
630102333,128,58,0.453125,137267620
630102334,123,60,0.4878048780487805,145255580
630102335,145,63,0.43448275862068964,153494466
630102336,122,55,0.45081967213114754,133070581
630102337,112,53,0.4732142857142857,120466201
630102338,114,51,0.4473684210526316,124465620
630102339,139,65,0.4676258992805755,156733046
630102340,165,87,0.5272727272727272,210188152
630102341,121,67,0.5537190082644629,158190815
630102342,131,61,0.46564885496183206,148086057
630102401,121,68,0.5619834710743802,159784601
630102402,131,52,0.3969465648854962,125828773
630102403,137,62,0.45255474452554745,154208275
630102404,129,50,0.3875968992248062,124135234
630102405,148,53,0.3581081081081081,131641540
630102406,112,48,0.42857142857142855,116757043
630102407,128,69,0.5390625,164883199
630102501,147,68,0.46258503401360546,160324779
630102502,133,60,0.45112781954887216,139137490
630102503,122,48,0.39344262295081966,116108375
630102504,136,74,0.5441176470588235,178544373
630102505,136,62,0.45588235294117646,149825817
630102506,139,70,0.5035971223021583,163254782
630102507,127,66,0.5196850393700787,155081298
630102508,125,57,0.456,134734811
630102509,159,81,0.5094339622641509,189167112
630102510,132,62,0.4696969696969697,148064603
630102511,115,58,0.5043478260869565,135198039
630102512,130,63,0.4846153846153846,147337259
630102513,133,67,0.5037593984962406,158024677
630102601,142,71,0.5,168990160
630102701,148,68,0.4594594594594595,167775974
630102702,145,59,0.4068965517241379,143651443
630102703,143,84,0.5874125874125874,198595404
630102704,155,79,0.5096774193548387,194504137
630102705,123,58,0.4715447154471545,137633563
630102706,150,71,0.47333333333333333,169981199
630102707,128,64,0.5,149905816
630102708,146,80,0.547945205479452,185198611
630102709,124,62,0.5,149380275
630102710,144,70,0.4861111111111111,165730708
630102901,144,65,0.4513888888888889,156160627
632523101,97,45,0.4639175257731959,108596485
632523102,125,57,0.456,136484150
632523103,116,50,0.43103448275862066,119408187
632523104,110,46,0.41818181818181815,108229940
632523105,105,39,0.37142857142857144,95491957
632523106,137,72,0.5255474452554745,167149288
632523107,111,58,0.5225225225225225,138511131
632523108,112,48,0.42857142857142855,117122443
632523109,126,56,0.4444444444444444,135674252
632523110,145,64,0.4413793103448276,154123921
632523111,138,67,0.4855072463768116,162343932
632523112,119,56,0.47058823529411764,129218407
632523113,161,77,0.4782608695652174,183994461
632523114,94,46,0.48936170212765956,105396574
632523115,130,61,0.46923076923076923,140731718
632523116,134,58,0.43283582089552236,142242920
632523117,117,54,0.46153846153846156,136142649
632523118,123,54,0.43902439024390244,132398141
632523119,131,76,0.5801526717557252,177794809
632523120,118,51,0.4322033898305085,119187717
632523121,115,52,0.45217391304347826,119266977
632523122,136,65,0.47794117647058826,159184804
632523123,99,49,0.494949494949495,113749712
632523124,114,52,0.45614035087719296,121880399
632523125,118,54,0.4576271186440678,133912535
632523126,124,63,0.5080645161290323,145089329
632523127,128,71,0.5546875,162448778
632523128,106,56,0.5283018867924528,131039969
632523129,130,68,0.5230769230769231,161732693
632523130,116,53,0.45689655172413796,124457556
632523131,119,52,0.4369747899159664,121809904
632523132,111,46,0.4144144144144144,113051479
632523133,140,66,0.4714285714285714,159399053
632523134,122,52,0.4262295081967213,122354603
632523135,125,57,0.456,137576348
632523136,138,74,0.5362318840579711,175758098
632523137,109,57,0.5229357798165137,134034086
632523138,150,75,0.5,183931241
632523139,122,52,0.4262295081967213,125541733
632523140,118,61,0.5169491525423728,143129336
632523141,124,61,0.49193548387096775,145204739
632523142,116,50,0.43103448275862066,116060009
632523143,140,64,0.45714285714285713,157883495
632523144,115,53,0.4608695652173913,128503060
632523145,131,58,0.44274809160305345,139422149
632523146,110,48,0.43636363636363634,114244895
632523147,142,77,0.5422535211267606,181702529
632523148,122,60,0.4918032786885246,143879668
632523149,106,45,0.42452830188679247,109728117
632523150,131,65,0.4961832061068702,155038363
632523151,128,67,0.5234375,155788827
632523152,122,58,0.47540983606557374,142052949
632523153,127,58,0.4566929133858268,140046165
632523154,109,42,0.3853211009174312,101079308
632523155,133,62,0.46616541353383456,148307152
632523156,121,64,0.5289256198347108,155687917
632523157,123,58,0.4715447154471545,144650228
632523158,131,57,0.4351145038167939,137632334
632523159,105,52,0.49523809523809526,120778230
632523160,147,81,0.5510204081632653,189635309
632523161,102,52,0.5098039215686274,121719712
632523162,111,52,0.46846846846846846,125148613
632523163,113,56,0.49557522123893805,127830991
632523164,126,59,0.46825396825396826,143674907
632523165,137,70,0.5109489051094891,166351971
632523166,126,57,0.4523809523809524,138312004
632523167,119,61,0.5126050420168067,144266450
632523168,119,53,0.44537815126050423,123295811
632523169,123,56,0.45528455284552843,135654697
632523170,140,64,0.45714285714285713,158515070
632523171,101,42,0.4158415841584158,105068788
632523172,118,56,0.4745762711864407,133980419
632523173,125,57,0.456,135374870
632523174,107,53,0.4953271028037383,127857055
632523175,105,53,0.5047619047619047,122063897
632523176,121,56,0.4628099173553719,137243939
632523177,141,69,0.48936170212765956,167127859
632523178,138,62,0.4492753623188406,146599728
632523179,127,62,0.4881889763779528,140919034
632523180,127,64,0.5039370078740157,151469811
632523181,129,59,0.4573643410852713,143808519
632523182,93,42,0.45161290322580644,96681681
632523183,115,53,0.4608695652173913,126585171
632523184,120,60,0.5,144213297
632523185,155,71,0.45806451612903226,171705747
632523186,136,61,0.4485294117647059,151142239
632523187,95,51,0.5368421052631579,119792908
632523188,118,55,0.4661016949152542,130418959
632523189,97,42,0.4329896907216495,100167535
632523190,150,79,0.5266666666666666,188323696
632523191,114,51,0.4473684210526316,124055840
632523192,120,64,0.5333333333333333,145440289
632523193,107,45,0.4205607476635514,105809458
632523194,129,65,0.5038759689922481,156338111
632523195,119,46,0.3865546218487395,113291933
632523196,121,58,0.4793388429752066,139206443
632523197,119,52,0.4369747899159664,128440085
632523198,134,52,0.3880597014925373,131383441
632523199,124,58,0.46774193548387094,131474030
632523200,114,56,0.49122807017543857,132008414
632523201,119,62,0.5210084033613446,143872247
632523202,101,45,0.44554455445544555,106970928
632523203,118,66,0.559322033898305,159430433
632523204,125,62,0.496,141565343
632523205,124,55,0.4435483870967742,127433750
632523206,118,58,0.4915254237288136,138177372
632523207,127,61,0.48031496062992124,147223011
632523208,138,59,0.427536231884058,145987322
632523209,110,55,0.5,132527255
632523210,126,68,0.5396825396825397,163698388
632523211,126,56,0.4444444444444444,130602943
632523212,122,57,0.4672131147540984,138702902
632523213,110,54,0.4909090909090909,126995840
632523214,113,57,0.504424778761062,136096835
632523215,112,49,0.4375,113465453
632523216,121,64,0.5289256198347108,151894793
632523217,106,47,0.44339622641509435,111216145
632523218,110,64,0.5818181818181818,150052172
632523219,122,62,0.5081967213114754,144301222
632523220,141,67,0.475177304964539,152132167
632523221,116,54,0.46551724137931033,126583086
632523222,111,58,0.5225225225225225,133362111
632523223,119,50,0.42016806722689076,119978751
632523224,114,59,0.5175438596491229,139345041
632523225,115,56,0.48695652173913045,134168893
632523226,132,65,0.49242424242424243,152852442
632523227,106,42,0.39622641509433965,100968216
632523228,114,51,0.4473684210526316,125676077
632523229,109,56,0.5137614678899083,134794867
632523230,130,65,0.5,158784940
632523231,130,57,0.43846153846153846,136916357
632523232,116,64,0.5517241379310345,153734225
632523233,102,56,0.5490196078431373,129742570
632523234,151,77,0.5099337748344371,188238309
632523235,112,57,0.5089285714285714,136112830
632523236,106,48,0.4528301886792453,112210382
632523237,131,62,0.4732824427480916,149455513
632523238,113,45,0.39823008849557523,107525553
632523239,115,52,0.45217391304347826,123076022
632523240,132,64,0.48484848484848486,148470913
632523241,118,59,0.5,135605090
632523242,131,58,0.44274809160305345,139486499
632523243,124,62,0.5,147705695
632523244,119,56,0.47058823529411764,131523008
632523245,111,50,0.45045045045045046,122180133
632523246,114,55,0.4824561403508772,126087748
632523247,118,53,0.4491525423728814,128238854
632523248,144,67,0.4652777777777778,162276605
632523249,107,51,0.4766355140186916,124626325
632523250,119,67,0.5630252100840336,155150712
632523251,113,57,0.504424778761062,136323867
632523252,110,58,0.5272727272727272,138734726
632523253,118,51,0.4322033898305085,125975389
632523254,101,51,0.504950495049505,120972442
632523255,143,69,0.4825174825174825,164661427
