,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632525275,6,9,26,4,
632525276,1,18,20,5,
632525277,3,16,20,6,
632525278,1,16,28,3,
632525279,2,15,35,9,
632525280,3,21,20,5,
632525281,4,20,28,6,
632525282,2,18,26,4,
632525283,1,25,32,3,
632525284,2,19,35,11,
632525285,1,20,28,3,
632525286,3,13,29,4,
632525287,4,13,32,2,
632525288,3,15,35,3,
632525289,0,7,37,4,
632525290,5,16,28,4,
632525291,2,20,40,1,
632525292,1,12,24,3,
632525293,6,16,45,5,
632525294,2,15,25,9,
632525295,3,19,26,4,
632525296,0,10,29,5,
632525297,2,14,27,6,
632525298,3,15,31,4,
632525299,1,15,20,1,
632525300,2,11,32,3,
632525301,4,14,42,2,
632525302,2,16,35,4,
632525303,3,13,27,4,
632525304,9,16,25,2,
632525305,1,10,38,7,
632525306,3,17,29,6,
632525307,2,17,23,7,
632525308,0,7,32,7,
632525309,0,24,42,6,
632525310,0,10,41,4,
632525311,0,17,33,11,
632525312,1,19,37,4,
632525313,2,17,41,4,
632525314,0,25,36,5,
632525315,1,18,35,6,
632525316,1,28,34,6,
632525317,0,18,38,4,
632525318,0,19,37,4,
632525319,0,16,42,5,
632525320,0,13,36,2,
632525321,0,23,34,1,
632525322,1,16,34,8,
632525323,0,12,38,5,
632525324,0,19,39,3,
632525325,3,21,35,8,
632525326,1,15,34,4,
632525327,0,17,38,7,
632525328,2,16,31,5,
632525329,2,16,31,3,
632525330,0,10,35,7,
632525331,5,13,29,9,
632525332,0,10,36,9,
632525333,0,14,38,7,
632525334,0,10,29,6,
632525335,0,16,41,10,
632525336,0,12,40,4,
632525337,1,4,48,7,
632525338,1,14,43,6,
632525339,1,11,36,7,
632525340,0,20,35,9,
632525341,0,16,40,5,
632525342,0,6,35,11,
632525343,2,14,43,8,
632525344,0,16,39,5,
632525345,0,20,44,7,
632525346,0,13,36,6,
632525347,1,15,36,7,
632525348,0,20,39,3,
632525349,0,20,26,2,
632525350,0,21,34,4,
632525351,0,16,40,7,
632525352,0,20,38,10,
632525353,0,11,25,6,
632525354,4,14,37,6,
632525355,3,5,25,3,
632525356,1,14,27,2,
632525357,0,14,30,2,
632525358,4,21,31,7,
632525359,4,15,39,5,
632525360,1,24,29,3,
632525361,1,19,26,2,
632525362,1,12,35,3,
632525363,3,16,35,6,
632525364,2,7,28,5,
632525365,2,16,35,4,
632525366,2,14,31,9,
632525367,1,10,28,7,
632525368,4,13,37,3,
632525369,1,23,27,5,
632525370,0,13,33,4,
632525371,0,17,26,4,
632525372,2,14,35,5,
632525373,2,18,28,1,
632525374,3,12,33,4,
632525375,3,11,25,7,
632525376,2,20,26,4,
632525377,1,14,33,3,
632525378,3,8,39,3,
632525379,3,14,33,2,
632525380,6,15,31,8,
632525381,1,9,28,4,
632525382,5,23,30,2,
632525383,2,17,35,1,
632525384,2,22,32,3,
632525385,3,21,37,8,
632525386,3,11,46,5,
632525387,2,15,36,3,
632525388,0,14,26,7,
632525389,7,12,21,2,
632525390,2,20,26,4,
632525391,1,19,39,4,
632525392,1,12,31,3,
632525393,1,11,34,1,
632525394,1,16,29,7,
632525395,1,18,38,6,
632525396,1,17,28,7,
632525397,0,12,38,6,
632525398,0,15,44,8,
632525399,0,21,32,11,
632525400,0,9,45,4,
632525401,0,24,28,9,
632525402,0,10,48,10,
632525403,1,11,35,8,
632525404,0,9,34,9,
632525405,0,11,42,12,
632525406,0,16,47,6,
632525407,0,24,34,5,
632525408,0,12,34,7,
632525409,0,19,35,4,
632525410,2,18,30,4,
632525411,0,13,30,6,
632525412,0,9,43,5,
632525413,0,9,38,5,
632525414,1,13,23,9,
632525415,2,19,30,5,
632525416,0,18,39,7,
632525417,0,10,43,6,
632525418,0,18,36,6,
632525419,0,17,28,5,
632525420,1,19,35,7,
632525421,0,19,50,9,
632525422,0,18,26,9,
632525423,0,7,36,8,
632525424,0,9,40,5,
632525425,2,20,36,8,
632525426,0,14,34,11,
632525427,0,10,38,5,
632525428,0,24,36,4,
632525429,2,14,33,6,
632525430,0,12,41,13,
632525431,0,18,33,7,
632525432,4,12,35,15,
632525433,0,14,34,5,
632525434,0,15,43,10,
632525435,0,13,30,5,
632525436,1,11,51,5,
632525437,2,11,49,2,
632525438,2,12,24,5,
632525439,0,20,37,8,
632525440,0,13,34,6,
632525441,1,17,28,2,
632525442,1,18,33,4,
632525443,0,18,30,6,
632525444,3,11,30,5,
632525445,0,22,28,4,
632525446,3,12,32,7,
632525447,1,19,22,3,
632525448,0,13,42,3,
632525449,3,15,22,4,
632525450,2,15,32,2,
632525451,4,22,29,2,
632525452,4,15,30,4,
632525453,1,16,36,5,
632525454,2,13,33,6,
632525455,2,20,35,9,
632525456,4,20,35,3,
632525457,0,19,27,7,
632525458,0,12,39,4,
632525459,2,17,27,5,
632525460,1,24,29,3,
632525461,6,15,35,2,
632525462,0,8,26,8,
632525463,1,17,32,
632525464,2,16,31,5,
632525465,2,14,33,5,
632525466,1,20,34,
632525467,1,15,32,9,
632525468,4,14,29,3,
632525469,5,12,34,
632525470,2,14,36,2,
632525471,4,13,27,7,
632525472,5,9,38,1,
632525473,3,15,35,2,
632525474,1,23,35,2,
632525475,3,14,22,3,
632525476,4,13,21,7,
632525477,0,18,27,7,
632525478,2,15,49,3,
632525479,0,20,25,8,
632525480,4,14,19,6,
632525481,1,24,32,2,
632525482,5,14,27,4,
632525483,1,13,30,6,
632525484,2,11,38,5,
632525485,0,23,38,8,
632525486,0,23,23,8,
632525487,0,14,39,
632525488,0,14,34,3,
632525489,0,8,31,8,
632525490,0,13,34,5,
632525491,0,20,36,7,
632525492,1,15,53,5,
632525493,1,17,43,4,
632525494,0,24,31,7,
632525495,0,17,48,10,
632525496,1,10,46,7,
632525497,1,11,47,9,
632525498,4,10,44,9,
632525499,0,15,49,6,
632525500,0,13,39,6,
632525501,2,19,31,4,
632525502,0,22,25,11,
632525503,0,10,36,12,
632525504,0,10,28,7,
632525505,0,21,50,5,
632525506,0,8,46,3,
632525507,0,18,33,6,
632525508,0,14,35,6,
632525509,1,15,44,4,
632525510,0,20,47,8,
632525511,0,17,29,9,
632525512,0,19,43,8,
632525513,0,23,34,9,
632525514,0,17,24,4,
632525515,0,22,53,6,
632525516,1,18,33,12,
632525517,0,10,43,9,
632525518,0,14,39,10,
632525519,0,12,45,7,
632525520,0,23,41,8,
632525521,0,18,34,6,
632525522,1,21,36,6,
632525523,3,19,38,2,
632525524,0,17,40,3,
632525525,0,12,45,11,
632525526,0,15,44,8,
632525527,0,10,37,7,
632525528,0,15,49,7,
632525529,7,12,45,3,
632525530,1,16,36,3,
632525531,2,15,21,1,
632525532,2,18,33,4,
632525533,5,17,13,2,
632525534,3,16,25,2,
632525535,2,14,33,1,
632525536,2,21,38,5,
632525537,6,10,28,3,
632525538,0,15,22,2,
632525539,0,23,31,1,
632525540,1,12,25,12,
632525541,2,16,28,3,
632525542,0,18,40,6,
632525543,4,24,27,2,
632525544,1,12,37,6,
632525545,1,16,28,5,
632525546,2,14,28,4,
632525547,0,19,35,2,
632525548,3,12,23,4,
632525549,2,23,38,5,
632525550,1,22,26,1,
632525551,0,17,25,7,
632525552,1,24,32,4,
632525553,0,13,32,2,
632525554,1,13,29,4,
632525555,3,18,24,4,
632525556,1,20,28,6,
632525557,4,8,22,9,
632525558,2,12,24,8,
632525559,5,10,35,2,
632525560,1,14,30,2,
632525561,1,14,25,8,
632525562,0,30,21,3,
632525563,0,19,29,3,
632525564,2,17,25,5,
632525565,1,11,33,5,
632525566,3,24,23,2,
632525567,0,23,30,4,
632525568,4,28,27,2,
632525569,2,23,26,14,
632525570,1,17,33,5,
632525571,4,25,33,5,
632525572,1,20,17,1,
632525573,0,17,39,5,
632525574,1,17,36,9,
632525575,0,14,43,7,
632525576,0,14,24,10,
632525577,0,18,47,9,
632525578,0,10,42,10,
632525579,0,22,45,5,
632525580,0,26,47,4,
632525581,0,11,33,6,
632525582,0,17,43,8,
632525583,3,22,32,5,
632525584,0,12,30,3,
632525585,0,15,28,3,
632525586,0,16,38,5,
632525587,0,15,35,6,
632525588,0,17,36,8,
632525589,0,10,38,5,
632525590,0,30,33,6,
632525591,0,26,29,10,
632525592,2,14,37,3,
632525593,1,11,50,12,
632525594,0,25,35,8,
632525595,4,18,34,5,
632525596,0,23,44,4,
632525597,5,22,30,5,
632525598,0,12,38,8,
632525599,0,19,39,5,
