,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
630102326,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,14,5,
630102327,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,9,
630102328,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,13,4,
630102329,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,6,
630102330,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,20,1,
630102331,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,7,2,
630102332,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,8,2,
630102333,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,8,1,
630102334,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,4,
630102335,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,13,1,
630102336,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,12,5,
630102337,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,21,1,
630102338,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,10,2,
630102339,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,3,
630102340,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,9,5,
630102341,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,4,2,
630102342,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,13,4,
630102401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,7,1,
630102402,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,5,8,
630102403,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,13,4,
630102404,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,18,
630102405,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,18,6,
630102406,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,4,1,
630102407,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,12,4,
630102501,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,18,4,
630102502,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,16,
630102503,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,13,3,
630102504,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,14,2,
630102505,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,12,12,3,
630102506,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,
630102507,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,4,1,
630102508,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,1,
630102509,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,16,7,3,
630102510,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,4,
630102511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,15,5,
630102512,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,16,6,
630102513,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,13,6,
630102601,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,10,2,
630102701,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,11,1,
630102702,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,10,4,
630102703,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,10,1,
630102704,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,12,4,
630102705,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,17,8,2,
630102706,4,0,0,0,0,0,0,0,0,0,0,0,1,3,4,7,13,10,5,
630102707,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,12,1,
630102708,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,9,4,
630102709,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,18,2,
630102710,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,11,2,
630102901,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,12,2,
632523101,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,17,2,
632523102,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,14,3,2,
632523103,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,10,1,
632523104,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,16,1,
632523105,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,3,
632523106,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,16,2,
632523107,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,9,5,
632523108,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,12,4,
632523109,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,18,9,3,
632523110,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,15,
632523111,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,11,2,
632523112,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,6,2,
632523113,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,9,2,
632523114,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,7,14,2,
632523115,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,17,11,4,
632523116,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,14,4,
632523117,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,6,
632523118,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,11,8,3,
632523119,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,13,
632523120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,12,3,
632523121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,7,
632523122,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,9,2,
632523123,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,14,8,3,
632523124,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,4,
632523125,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,5,1,
632523126,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,3,
632523127,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,12,2,
632523128,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,16,11,2,
632523129,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,9,4,
632523130,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,12,2,
632523131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,13,2,
632523132,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,13,1,
632523133,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,20,5,3,
632523134,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,2,6,
632523135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,6,1,
632523136,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,13,3,
632523137,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,8,4,
632523138,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,10,1,
632523139,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,10,1,
632523140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,4,4,
632523141,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,12,4,
632523142,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,7,4,
632523143,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,14,20,3,
632523144,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,6,5,
632523145,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,13,12,1,
632523146,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,14,
632523147,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,13,3,
632523148,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,8,1,
632523149,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,2,
632523150,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,10,6,
632523151,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,7,5,2,
632523152,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,7,4,
632523153,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,7,3,
632523154,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,7,
632523155,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,8,
632523156,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,5,
632523157,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,9,
632523158,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,15,
632523159,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,7,
632523160,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,6,7,
632523161,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,10,3,
632523162,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,7,3,
632523163,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,7,1,
632523164,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,13,1,
632523165,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,3,
632523166,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,10,5,
632523167,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,10,1,
632523168,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,3,
632523169,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,20,
632523170,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,13,3,
632523171,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,1,2,
632523172,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,7,9,4,
632523173,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,14,4,
632523174,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,10,5,
632523175,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,12,
632523176,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,7,7,
632523177,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12,17,5,
632523178,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,10,
632523179,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,14,3,
632523180,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,11,1,
632523181,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,11,3,
632523182,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,12,1,
632523183,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,8,2,
632523184,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,15,7,3,
632523185,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,15,3,
632523186,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,15,3,
632523187,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,11,4,
632523188,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,11,2,
632523189,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,8,2,
632523190,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,13,2,
632523191,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,10,
632523192,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,12,2,
632523193,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,14,2,
632523194,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,9,3,
632523195,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,11,6,
632523196,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,16,4,
632523197,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,13,4,
632523198,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,11,1,
632523199,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,6,1,
632523200,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,6,3,
632523201,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,9,2,
632523202,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,11,8,1,
632523203,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,11,5,
632523204,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,17,3,
632523205,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,8,1,
632523206,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,10,2,
632523207,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,2,
632523208,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,10,9,3,
632523209,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,7,1,
632523210,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,13,2,
632523211,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,9,1,
632523212,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,10,3,
632523213,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,9,1,
632523214,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,18,4,
632523215,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,11,5,
632523216,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,10,2,
632523217,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,2,
632523218,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,12,6,
632523219,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,9,2,
632523220,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,5,
632523221,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,7,3,
632523222,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,13,3,
632523223,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,14,3,
632523224,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,10,
632523225,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,8,3,
632523226,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,11,2,
632523227,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,12,2,
632523228,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,6,2,
632523229,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,12,10,1,
632523230,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,15,2,
632523231,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,11,1,
632523232,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,12,4,
632523233,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,6,
632523234,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,12,2,
632523235,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,8,1,
632523236,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,14,4,
632523237,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,11,2,
632523238,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,11,1,
632523239,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,4,1,
632523240,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,6,3,
632523241,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,6,
632523242,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,10,4,
632523243,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,13,3,
632523244,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,12,2,
632523245,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,1,
632523246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,13,2,
632523247,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,13,3,
632523248,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,6,4,
632523249,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,11,1,
632523250,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,11,1,
632523251,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,15,
632523252,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,6,4,
632523253,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,10,
632523254,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,9,2,
632523255,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,12,2,
632523256,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,7,1,
632523257,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,7,4,
632523258,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,1,
632523259,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,10,
632523260,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,9,1,
632523261,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,9,2,
632523262,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,12,3,
632523263,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,9,2,
632523264,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,10,4,
632523265,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,6,
632523266,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,4,
632523267,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,14,
632523268,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,1,
632523269,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,4,2,
632523270,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,11,1,
632523271,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,7,2,
632523272,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,9,2,
632523273,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,6,2,
632523274,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,7,5,
632523275,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,10,3,
632523276,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,9,
632523277,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,9,1,
632523278,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,7,2,
632523279,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,13,1,
632523280,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,2,
632523281,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,6,1,
632523282,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,12,1,
632523283,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,17,3,
632523284,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,11,
632523285,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,13,5,
632523286,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,17,4,
632523287,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,7,
632523288,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,9,3,
632523289,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,14,8,
632523290,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,14,4,
632523291,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,10,5,
632523292,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,17,6,
632523293,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,15,2,
632523294,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,14,1,
632523295,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,14,3,
632523296,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,14,4,
632523297,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,8,4,4,
632523298,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,4,4,
632523299,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,10,3,
632523300,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,13,10,
632523301,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,12,4,
632523302,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,8,2,
632523303,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,6,6,
632523304,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,9,2,
632523305,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,8,4,
632523306,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,12,6,
632523307,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,11,3,
632523308,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,12,4,
632523309,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,19,2,
632523310,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,4,3,3,
632523311,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,18,8,4,
632523312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,4,1,
632523313,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,8,5,
632523314,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,9,2,
632523315,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,15,
632523316,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,11,7,
632523317,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,7,2,
632523318,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,4,2,
632523319,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,23,10,5,
632523320,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,15,5,
632523321,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,12,1,
632523322,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,11,4,
632523323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,8,5,
632523324,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,7,3,
632523325,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,9,3,1,
632523326,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,12,4,
632523327,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,7,1,
632523328,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,8,1,
632523329,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,11,6,
632523330,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,8,
632523331,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,10,2,
632523332,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,11,3,
632523333,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,6,1,
632523334,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,9,2,
632523335,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,11,4,
632523336,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,4,
632523337,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,15,10,1,
632523338,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,8,3,
632523339,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,9,2,
632523340,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,7,9,
632523501,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,13,8,1,
632523502,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,9,2,
632523503,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,11,2,
632523504,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9,
632523505,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,5,3,
632523506,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,9,1,
632523507,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,8,3,
632523508,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,7,
632523509,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,6,
632523510,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,8,3,
