deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,93,46,0.4946236559139785,2263438251
630102301,115,59,0.5130434782608696,2802231933
630102302,103,59,0.5728155339805825,2850248855
630102303,134,62,0.4626865671641791,3005076653
630102304,133,68,0.5112781954887218,3306254287
630102305,109,58,0.5321100917431193,2812372417
630102306,114,60,0.5263157894736842,2853154840
630102307,128,63,0.4921875,3084484549
630102308,109,63,0.5779816513761468,3041696558
630102309,122,62,0.5081967213114754,2956783749
630102310,119,61,0.5126050420168067,2966759087
630102311,128,74,0.578125,3637181401
630102312,118,62,0.5254237288135594,2961735004
630102313,99,50,0.5050505050505051,2422499968
630102314,127,60,0.47244094488188976,2965637452
630102315,114,53,0.4649122807017544,2522111876
630102316,117,63,0.5384615384615384,3060541216
630102317,109,53,0.48623853211009177,2571733840
630102318,122,55,0.45081967213114754,2712680501
630102319,127,62,0.4881889763779528,2982000910
630102320,121,61,0.5041322314049587,2901475090
630102321,95,48,0.5052631578947369,2345707505
630102322,111,55,0.4954954954954955,2641959526
630102323,110,60,0.5454545454545454,2915517416
630102324,118,64,0.5423728813559322,3090233220
630102325,117,67,0.5726495726495726,3258265160
630102326,127,54,0.4251968503937008,2612818637
630102327,105,54,0.5142857142857142,2704977538
630102328,124,63,0.5080645161290323,3043582331
630102329,110,60,0.5454545454545454,2922917832
630102330,111,55,0.4954954954954955,2677112640
630102331,116,61,0.5258620689655172,2943354196
630102332,111,58,0.5225225225225225,2751052607
630102333,115,62,0.5391304347826087,3026586829
630102334,119,65,0.5462184873949579,3193719399
630102335,115,59,0.5130434782608696,2856431279
630102336,124,60,0.4838709677419355,2841614445
630102337,136,65,0.47794117647058826,3146059732
630102338,117,60,0.5128205128205128,2988156197
630102339,122,60,0.4918032786885246,2863524487
630102340,111,57,0.5135135135135135,2760594688
630102341,124,66,0.532258064516129,3121938879
630102342,107,47,0.4392523364485981,2294374428
630102401,109,59,0.5412844036697247,2911973629
630102402,104,57,0.5480769230769231,2712849522
630102403,106,52,0.49056603773584906,2468391158
630102404,107,40,0.37383177570093457,1980090901
630102405,119,58,0.48739495798319327,2871748205
630102406,104,54,0.5192307692307693,2593257092
630102407,111,59,0.5315315315315315,2861309983
630102501,111,54,0.4864864864864865,2585022007
630102502,109,51,0.46788990825688076,2475272394
630102503,90,49,0.5444444444444444,2394553297
630102504,111,58,0.5225225225225225,2783946465
630102505,129,72,0.5581395348837209,3535951095
630102506,115,56,0.48695652173913045,2723270680
630102507,127,65,0.5118110236220472,3139547273
630102508,101,57,0.5643564356435643,2742925221
630102509,109,49,0.44954128440366975,2361987518
630102510,118,61,0.5169491525423728,2973148596
630102511,107,59,0.5514018691588785,2874470923
630102512,137,73,0.5328467153284672,3560911814
630102513,100,51,0.51,2503650961
630102601,125,58,0.464,2863852400
630102701,110,55,0.5,2706851462
630102702,105,48,0.45714285714285713,2362231347
630102703,112,57,0.5089285714285714,2765037059
630102704,132,63,0.4772727272727273,3089566814
630102705,111,67,0.6036036036036037,3250154250
630102706,104,51,0.49038461538461536,2476180502
630102707,122,60,0.4918032786885246,2922510822
630102708,112,66,0.5892857142857143,3115597964
630102709,133,71,0.5338345864661654,3401809827
630102710,115,60,0.5217391304347826,2936117317
630102901,119,56,0.47058823529411764,2703154248
632523101,102,55,0.5392156862745098,2691642482
632523102,85,37,0.43529411764705883,1801326075
632523103,95,45,0.47368421052631576,2078319741
632523104,106,65,0.6132075471698113,3128482443
632523105,108,57,0.5277777777777778,2791755745
632523106,103,50,0.4854368932038835,2399517692
632523107,102,50,0.49019607843137253,2422525413
632523108,106,58,0.5471698113207547,2832465068
632523109,103,51,0.49514563106796117,2496436102
632523110,99,60,0.6060606060606061,2890017336
632523111,130,69,0.5307692307692308,3288507951
632523112,100,47,0.47,2270984191
632523113,128,64,0.5,3104783828
632523114,100,45,0.45,2235822739
632523115,94,38,0.40425531914893614,1824369751
632523116,127,64,0.5039370078740157,3127291449
632523117,106,47,0.44339622641509435,2260046359
632523118,93,55,0.5913978494623656,2693200578
632523119,108,55,0.5092592592592593,2716173136
632523120,108,53,0.49074074074074076,2666587829
632523121,103,54,0.5242718446601942,2610015655
632523122,100,50,0.5,2512221826
632523123,112,58,0.5178571428571429,2818397189
632523124,96,47,0.4895833333333333,2315438532
632523125,88,46,0.5227272727272727,2193122464
632523126,122,70,0.5737704918032787,3430974657
632523127,96,45,0.46875,2170647448
632523128,116,56,0.4827586206896552,2745372404
632523129,108,60,0.5555555555555556,2924618796
