deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,97,43,0.44329896907216493,465063632
630102301,106,50,0.4716981132075472,537421422
630102302,114,55,0.4824561403508772,580552580
630102303,107,47,0.4392523364485981,507402083
630102304,111,53,0.4774774774774775,571399824
630102305,94,38,0.40425531914893614,411539594
630102306,102,60,0.5882352941176471,645589239
630102307,111,57,0.5135135135135135,614816675
630102308,107,63,0.5887850467289719,679017936
630102309,89,49,0.550561797752809,525202167
630102310,131,68,0.5190839694656488,731843992
630102311,109,52,0.47706422018348627,560088253
630102312,116,59,0.5086206896551724,635003259
630102313,92,40,0.43478260869565216,431826869
630102314,99,47,0.47474747474747475,506077177
630102315,111,55,0.4954954954954955,592158332
630102316,95,49,0.5157894736842106,526198293
630102317,94,51,0.5425531914893617,543623580
630102318,116,64,0.5517241379310345,678296320
630102319,107,58,0.5420560747663551,626245185
630102320,110,57,0.5181818181818182,609526236
630102321,99,45,0.45454545454545453,485432375
630102322,124,68,0.5483870967741935,734814077
630102323,124,72,0.5806451612903226,773944978
630102324,110,50,0.45454545454545453,538959060
630102325,88,37,0.42045454545454547,396810793
630102326,119,57,0.4789915966386555,614660897
630102327,111,50,0.45045045045045046,538029769
630102328,119,55,0.46218487394957986,595379521
630102329,88,44,0.5,467018075
630102330,107,60,0.5607476635514018,645158378
630102331,108,50,0.46296296296296297,538667186
630102332,108,45,0.4166666666666667,486507395
630102333,95,46,0.4842105263157895,497433430
630102334,106,42,0.39622641509433965,454723069
630102335,115,54,0.46956521739130436,582832902
630102336,104,59,0.5673076923076923,631280059
630102337,92,51,0.5543478260869565,549246321
630102338,106,52,0.49056603773584906,560688184
630102339,106,55,0.5188679245283019,591610695
630102340,112,49,0.4375,529843440
630102341,114,61,0.5350877192982456,657323862
630102342,104,60,0.5769230769230769,646056626
630102401,107,52,0.48598130841121495,560197465
630102402,135,74,0.5481481481481482,799945422
630102403,124,69,0.5564516129032258,742570577
630102404,118,69,0.5847457627118644,743181604
630102405,112,57,0.5089285714285714,612855925
630102406,116,46,0.39655172413793105,495203698
630102407,94,43,0.4574468085106383,459649675
630102501,104,59,0.5673076923076923,626525963
630102502,101,56,0.5544554455445545,595309072
630102503,112,57,0.5089285714285714,614476835
630102504,112,50,0.44642857142857145,537568259
630102505,128,61,0.4765625,648946649
630102506,119,58,0.48739495798319327,612620932
630102507,111,58,0.5225225225225225,623840506
630102508,117,69,0.5897435897435898,738195141
630102509,124,65,0.5241935483870968,701636335
630102510,100,41,0.41,440690231
630102511,96,46,0.4791666666666667,486326817
630102512,123,66,0.5365853658536586,709429169
630102513,110,53,0.4818181818181818,567763128
630102601,102,56,0.5490196078431373,597717741
630102701,104,44,0.4230769230769231,472777956
630102702,113,56,0.49557522123893805,600339027
630102703,114,55,0.4824561403508772,593928336
630102704,116,62,0.5344827586206896,667079744
630102705,122,51,0.4180327868852459,549188627
630102706,114,61,0.5350877192982456,658262976
630102707,104,51,0.49038461538461536,548153597
630102708,104,46,0.4423076923076923,497272909
630102709,97,43,0.44329896907216493,463485718
630102710,115,56,0.48695652173913045,604097343
630102901,115,60,0.5217391304347826,648095711
632523101,84,41,0.4880952380952381,441823678
632523102,86,33,0.38372093023255816,354158188
632523103,98,62,0.6326530612244898,665726791
632523104,118,58,0.4915254237288136,626429105
632523105,109,53,0.48623853211009177,564807819
632523106,100,56,0.56,599554336
632523107,108,52,0.48148148148148145,560685670
632523108,97,55,0.5670103092783505,585432569
632523109,98,49,0.5,526334895
632523110,108,53,0.49074074074074076,574164814
632523111,112,63,0.5625,683386080
632523112,111,59,0.5315315315315315,631487124
632523113,113,61,0.5398230088495575,655925280
632523114,92,46,0.5,495256825
632523115,78,33,0.4230769230769231,355269681
632523116,115,62,0.5391304347826087,666286314
632523117,105,60,0.5714285714285714,641327349
632523118,97,53,0.5463917525773195,570665612
632523119,110,53,0.4818181818181818,568958403
632523120,88,48,0.5454545454545454,514166287
632523121,83,38,0.4578313253012048,408521041
632523122,129,64,0.49612403100775193,690820702
632523123,112,58,0.5178571428571429,627426485
632523124,103,44,0.42718446601941745,474304753
632523125,98,50,0.5102040816326531,537139568
632523126,99,48,0.48484848484848486,503943495
632523127,86,44,0.5116279069767442,472432401
632523128,103,45,0.4368932038834951,478882613
632523129,95,46,0.4842105263157895,493714969
632523130,92,56,0.6086956521739131,586806125
632523131,96,49,0.5104166666666666,528936625
632523132,98,50,0.5102040816326531,539774594
632523133,110,54,0.4909090909090909,582940386
632523134,90,52,0.5777777777777777,560562908
632523135,97,48,0.4948453608247423,518617520
632523136,86,40,0.46511627906976744,428872096
632523137,92,44,0.4782608695652174,471230824
632523138,113,58,0.5132743362831859,624316547
632523139,103,51,0.49514563106796117,551628939
632523140,91,53,0.5824175824175825,559038672
632523141,81,46,0.5679012345679012,495149562
632523142,103,49,0.47572815533980584,527161529
632523143,97,47,0.4845360824742268,505751919
632523144,96,52,0.5416666666666666,556328302
632523145,114,63,0.5526315789473685,676245321
632523146,105,53,0.5047619047619047,570428960
632523147,103,53,0.5145631067961165,551687192
632523148,72,32,0.4444444444444444,342628849
632523149,95,47,0.49473684210526314,506830666
632523150,116,63,0.5431034482758621,678012197
632523151,101,54,0.5346534653465347,582970247
632523152,84,40,0.47619047619047616,427358047
632523153,117,55,0.4700854700854701,592335659
632523154,95,47,0.49473684210526314,506818095
632523155,93,39,0.41935483870967744,419688023
632523156,94,49,0.5212765957446809,525366896
632523157,97,41,0.422680412371134,442533481
632523158,96,54,0.5625,581428236
632523159,84,42,0.5,452014150
632523160,97,44,0.4536082474226804,475367324
632523161,98,44,0.4489795918367347,474775405
632523162,97,44,0.4536082474226804,474424455
632523163,90,47,0.5222222222222223,504750759
632523164,107,53,0.4953271028037383,569034704
632523165,80,43,0.5375,461086536
632523166,92,41,0.44565217391304346,443365974
632523167,105,59,0.5619047619047619,635374822
632523168,94,53,0.5638297872340425,568096074
632523169,104,57,0.5480769230769231,613590325
632523170,109,53,0.48623853211009177,571468809
632523171,104,54,0.5192307692307693,584590686
632523172,94,46,0.48936170212765956,493612850
632523173,123,62,0.5040650406504065,672624972
632523174,97,42,0.4329896907216495,443274384
632523175,88,46,0.5227272727272727,481807428
632523176,101,54,0.5346534653465347,573766570
632523177,111,46,0.4144144144144144,498537664
632523178,98,44,0.4489795918367347,466323607
632523179,101,52,0.5148514851485149,556242745
632523180,109,58,0.5321100917431193,622658067
632523181,98,42,0.42857142857142855,453390191
632523182,114,46,0.40350877192982454,490722442
632523183,96,49,0.5104166666666666,519568967
632523184,79,46,0.5822784810126582,485940916
632523185,98,52,0.5306122448979592,556948311
632523186,96,50,0.5208333333333334,529807082
632523187,108,54,0.5,582400483
632523188,95,50,0.5263157894736842,535173825
632523189,97,50,0.5154639175257731,536271410
632523190,94,46,0.48936170212765956,499172632
632523191,104,50,0.4807692307692308,528937313
632523192,123,64,0.5203252032520326,692469283
632523193,94,53,0.5638297872340425,568616026
632523194,97,42,0.4329896907216495,451281536
632523195,91,48,0.5274725274725275,514680056
632523196,88,40,0.45454545454545453,419973509
632523197,95,44,0.4631578947368421,474993536
632523198,105,55,0.5238095238095238,593148525
632523199,86,33,0.38372093023255816,353331741
632523200,86,42,0.4883720930232558,452100279
632523201,106,63,0.5943396226415094,670700019
632523202,109,66,0.6055045871559633,702405465
632523203,92,42,0.45652173913043476,452744757
632523204,110,55,0.5,592911477
632523205,82,37,0.45121951219512196,399899337
632523206,86,44,0.5116279069767442,469613198
632523207,119,62,0.5210084033613446,664960991
632523208,103,55,0.5339805825242718,590951982
632523209,86,42,0.4883720930232558,448432511
632523210,105,57,0.5428571428571428,611863354
632523211,83,42,0.5060240963855421,450315937
632523212,106,54,0.5094339622641509,580274917
632523213,101,53,0.5247524752475248,570560751
632523214,88,42,0.4772727272727273,452638903
632523215,106,47,0.44339622641509435,508209184
632523216,82,46,0.5609756097560976,494047365
632523217,90,46,0.5111111111111111,493498665
632523218,105,47,0.44761904761904764,508891395
632523219,104,50,0.4807692307692308,539235815
632523220,98,41,0.41836734693877553,441700145
632523221,94,38,0.40425531914893614,402145591
632523222,96,46,0.4791666666666667,492319672
632523223,84,35,0.4166666666666667,375862251
632523224,82,39,0.47560975609756095,419996930
632523225,95,45,0.47368421052631576,484985610
632523226,96,44,0.4583333333333333,473508927
632523227,100,58,0.58,621510231
632523228,90,40,0.4444444444444444,430702586
632523229,86,40,0.46511627906976744,428583797
632523230,116,60,0.5172413793103449,643709719
632523231,83,36,0.43373493975903615,384939580
