,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632523107,0,0,0,0,0,0,2,14,35,
632523108,0,0,0,0,0,0,0,13,31,
632523109,0,0,0,0,0,0,1,16,23,
632523110,0,0,0,0,0,0,0,13,36,
632523111,0,0,0,0,0,0,2,20,42,
632523112,0,0,0,0,0,0,0,19,33,
632523113,0,0,0,0,0,0,0,26,35,
632523114,0,0,0,0,0,0,0,7,26,
632523115,0,0,0,0,0,0,0,15,33,
632523116,0,0,0,0,0,0,0,12,41,
632523117,0,0,0,0,0,0,1,19,27,
632523118,0,0,0,0,0,0,0,23,26,
632523119,0,0,0,0,0,0,0,14,38,1,
632523120,0,0,0,0,0,0,0,16,31,1,
632523121,0,0,0,0,0,0,0,17,39,
632523122,0,0,0,0,0,0,0,16,30,
632523123,0,0,0,0,0,0,0,20,22,
632523124,0,0,0,0,0,0,0,12,21,
632523125,0,0,0,0,0,0,0,10,38,
632523126,0,0,0,0,0,0,0,11,44,
632523127,0,0,0,0,0,0,0,16,27,
632523128,0,0,0,0,0,0,0,20,27,
632523129,0,0,0,0,0,0,0,19,29,
632523130,0,0,0,0,0,0,0,18,41,1,
632523131,0,0,0,0,0,0,0,15,29,
632523132,0,0,0,0,0,0,3,19,20,
632523133,0,0,0,0,0,0,2,13,29,
632523134,0,0,0,0,0,0,0,15,28,
632523135,0,0,0,0,0,0,0,13,29,
632523136,0,0,0,0,0,0,0,13,29,
632523137,0,0,0,0,0,0,0,23,23,2,
632523138,0,0,0,0,0,0,0,16,33,
632523139,0,0,0,0,0,0,1,20,35,
632523140,0,0,0,0,0,0,0,13,25,
632523141,0,0,0,0,0,0,1,14,24,1,
632523142,0,0,0,0,0,0,3,10,28,1,
632523143,0,0,0,0,0,0,0,20,48,
632523144,0,0,0,0,0,0,0,22,26,
632523145,0,0,0,0,0,0,0,8,35,
632523146,0,0,0,0,0,0,2,23,26,1,
632523147,0,0,0,0,0,0,0,15,40,
632523148,0,0,0,0,0,0,0,26,25,
632523149,0,0,0,0,0,0,0,17,33,
632523150,0,0,0,0,0,0,6,18,34,
632523151,0,0,0,0,0,0,0,14,41,
632523152,0,0,0,0,0,0,0,16,26,1,
632523153,0,0,0,0,0,0,0,17,35,
632523154,0,0,0,0,0,0,5,14,21,
632523155,0,0,0,0,0,0,5,24,28,
632523156,0,0,0,0,0,0,0,18,28,2,
632523157,0,0,0,0,0,0,4,15,24,
632523158,0,0,0,0,0,0,0,18,18,
632523159,0,0,0,0,0,0,0,14,22,
632523160,0,0,0,0,0,0,0,16,32,
632523161,0,0,0,0,0,0,0,12,34,
632523162,0,0,0,0,0,0,0,25,20,
632523163,0,0,0,0,0,0,0,23,25,
632523164,0,0,0,0,0,0,0,17,17,
632523165,0,0,0,0,0,0,0,11,39,1,
632523166,0,0,0,0,0,0,5,26,27,
632523167,0,0,0,0,0,0,0,28,23,
632523168,0,0,0,0,0,0,0,12,29,
632523169,0,0,0,0,0,0,0,21,38,
632523170,0,0,0,0,0,0,0,11,39,
632523171,0,0,0,0,0,0,0,10,36,
632523172,0,0,0,0,0,0,0,28,22,
632523173,0,0,0,0,0,0,0,15,25,
632523174,0,0,0,0,0,0,0,25,29,
632523175,0,0,0,0,0,0,1,12,32,1,
632523176,0,0,0,0,0,0,1,8,30,1,
632523177,0,0,0,0,0,0,4,22,31,
632523178,0,0,0,0,0,0,0,8,32,
632523179,0,0,0,0,0,0,0,14,43,
632523180,0,0,0,0,0,0,0,14,23,
632523181,0,0,0,0,0,0,3,24,17,
632523182,0,0,0,0,0,0,0,15,30,
632523183,0,0,0,0,0,0,0,15,33,
632523184,0,0,0,0,0,0,0,14,25,
632523185,0,0,0,0,0,0,6,19,36,
632523186,0,0,0,0,0,0,0,15,32,1,
632523187,0,0,0,0,0,0,3,14,26,
632523188,0,0,0,0,0,0,6,20,26,
632523189,0,0,0,0,0,0,2,8,30,
632523190,0,0,0,0,0,0,0,17,30,
632523191,0,0,0,0,0,0,0,13,30,1,
632523192,0,0,0,0,0,0,0,14,27,
632523193,0,0,0,0,0,0,0,19,23,
632523194,0,0,0,0,0,0,1,14,27,
632523195,0,0,0,0,0,0,0,18,32,
632523196,0,0,0,0,0,0,1,16,30,1,
632523197,0,0,0,0,0,0,0,18,27,
632523198,0,0,0,0,0,0,1,26,32,1,
632523199,0,0,0,0,0,0,0,11,30,
632523200,0,0,0,0,0,0,1,12,33,
632523201,0,0,0,0,0,0,0,19,33,
632523202,0,0,0,0,0,0,0,19,25,
632523203,0,0,0,0,0,0,0,18,28,1,
632523204,0,0,0,0,0,0,0,18,35,1,
632523205,0,0,0,0,0,0,0,23,23,
632523206,0,0,0,0,0,0,0,15,27,
632523207,0,0,0,0,0,0,0,11,35,
632523208,0,0,0,0,0,0,0,12,29,
632523209,0,0,0,0,0,0,0,8,25,
632523210,0,0,0,0,0,0,0,19,17,
632523211,0,0,0,0,0,0,0,16,18,
632523212,0,0,0,0,0,0,1,18,34,
632523213,0,0,0,0,0,0,0,11,23,
632523214,0,0,0,0,0,0,1,17,26,
632523215,0,0,0,0,0,0,1,19,29,1,
632523216,0,0,0,0,0,0,5,22,16,
632523217,0,0,0,0,0,0,0,19,36,
632523218,0,0,0,0,0,0,4,14,28,
632523219,0,0,0,0,0,0,3,21,20,
632523220,0,0,0,0,0,0,0,12,37,
632523221,0,0,0,0,0,0,1,11,22,
632523222,0,0,0,0,0,0,0,13,37,
632523223,0,0,0,0,0,0,0,20,25,1,
632523224,0,0,0,0,0,0,0,9,33,
632523225,0,0,0,0,0,0,0,21,26,
632523226,0,0,0,0,0,0,0,17,33,
632523227,0,0,0,0,0,0,0,30,11,
632523228,0,0,0,0,0,0,0,18,22,1,
632523229,0,0,0,0,0,0,0,19,32,
632523230,0,0,0,0,0,0,0,21,38,1,
632523231,0,0,0,0,0,0,0,13,30,
632523232,0,0,0,0,0,0,0,16,22,
632523233,0,0,0,0,0,0,1,15,32,
632523234,0,0,0,0,0,0,0,13,50,
632523235,0,0,0,0,0,0,0,18,25,
632523236,0,0,0,0,0,0,0,12,33,
632523237,0,0,0,0,0,0,0,17,33,
632523238,0,0,0,0,0,0,0,18,29,
632523239,0,0,0,0,0,0,0,15,21,
632523240,0,0,0,0,0,0,0,19,30,
632523241,0,0,0,0,0,0,0,19,28,
632523242,0,0,0,0,0,0,0,12,40,
632523243,0,0,0,0,0,0,0,13,30,
632523244,0,0,0,0,0,0,0,16,22,
632523245,0,0,0,0,0,0,0,16,28,
632523246,0,0,0,0,0,0,4,17,24,
632523247,0,0,0,0,0,0,0,20,26,
632523248,0,0,0,0,0,0,1,17,29,1,
632523249,0,0,0,0,0,0,0,12,22,
632523250,0,0,0,0,0,0,0,8,24,
632523251,0,0,0,0,0,0,0,11,33,
632523252,0,0,0,0,0,0,1,13,23,
632523253,0,0,0,0,0,0,3,13,26,
632523254,0,0,0,0,0,0,1,19,28,
632523255,0,0,0,0,0,0,0,18,40,
632523256,0,0,0,0,0,0,0,21,37,
632523257,0,0,0,0,0,0,0,18,25,
632523258,0,0,0,0,0,0,0,10,36,
632523259,0,0,0,0,0,0,0,19,21,
632523260,0,0,0,0,0,0,0,16,33,
632523261,0,0,0,0,0,0,0,25,23,
632523262,0,0,0,0,0,0,0,25,31,
632523263,0,0,0,0,0,0,0,16,33,
632523264,0,0,0,0,0,0,0,23,21,
632523265,0,0,0,0,0,0,0,17,35,
632523266,0,0,0,0,0,0,0,18,27,
632523267,0,0,0,0,0,0,0,22,36,
632523268,0,0,0,0,0,0,0,23,26,
632523269,0,0,0,0,0,0,0,16,23,
632523270,0,0,0,0,0,0,1,26,23,1,
632523271,0,0,0,0,0,0,0,14,29,
632523272,0,0,0,0,0,0,0,16,46,2,
632523273,0,0,0,0,0,0,2,20,28,
632523274,0,0,0,0,0,0,0,20,23,
632523275,0,0,0,0,0,0,0,14,24,
632523276,0,0,0,0,0,0,5,23,23,
632523277,0,0,0,0,0,0,5,8,39,
632523278,0,0,0,0,0,0,1,16,32,
632523279,0,0,0,0,0,0,0,17,25,
632523280,0,0,0,0,0,0,0,13,32,
632523281,0,0,0,0,0,0,0,22,36,
632523282,0,0,0,0,0,0,0,20,28,
632523283,0,0,0,0,0,0,0,15,22,1,
632523284,0,0,0,0,0,0,0,20,33,1,
632523285,0,0,0,0,0,0,0,15,36,
632523286,0,0,0,0,0,0,2,24,30,
632523287,0,0,0,0,0,0,0,19,24,
632523288,0,0,0,0,0,0,0,17,33,
632523289,0,0,0,0,0,0,4,16,22,
632523290,0,0,0,0,0,0,5,27,24,1,
632523291,0,0,0,0,0,0,1,16,27,1,
632523292,0,0,0,0,0,0,0,17,35,
632523293,0,0,0,0,0,0,0,16,33,1,
632523294,0,0,0,0,0,1,6,11,28,
632523295,0,0,0,0,0,0,0,17,26,
632523296,0,0,0,0,0,0,0,17,40,
632523297,0,0,0,0,0,0,2,14,29,
632523298,0,0,0,0,0,0,0,16,26,
632523299,0,0,0,0,0,0,0,20,32,
632523300,0,0,0,0,0,0,0,15,27,1,
632523301,0,0,0,0,0,0,3,21,22,
632523302,0,0,0,0,0,0,1,9,30,
632523303,0,0,0,0,0,0,1,13,26,
632523304,0,0,0,0,0,0,0,22,30,1,
632523305,0,0,0,0,0,0,1,30,24,
632523306,0,0,0,0,0,0,0,15,30,
632523307,0,0,0,0,0,0,0,13,36,
632523308,0,0,0,0,0,0,1,24,32,
632523309,0,0,0,0,0,0,1,14,29,
632523310,0,0,0,0,0,0,0,22,24,
632523311,0,0,0,0,0,0,0,15,37,1,
632523312,0,0,0,0,0,0,0,16,17,
632523313,0,0,0,0,0,0,0,20,32,1,
632523314,0,0,0,0,0,0,0,18,31,
632523315,0,0,0,0,0,0,0,28,29,
632523316,0,0,0,0,0,0,0,21,25,
632523317,0,0,0,0,0,0,0,10,28,
632523318,0,0,0,0,0,0,2,20,22,
632523319,0,0,0,0,0,0,0,14,34,2,
632523320,0,0,0,0,0,0,2,19,18,1,
632523321,0,0,0,0,0,0,0,22,26,
632523322,0,0,0,0,0,0,0,23,33,
632523323,0,0,0,0,0,0,0,16,23,
632523324,0,0,0,0,0,0,0,25,37,
632523325,0,0,0,0,0,0,2,14,27,
632523326,0,0,0,0,0,0,0,19,36,
632523327,0,0,0,0,0,0,0,13,43,1,
632523328,0,0,0,0,0,0,0,24,24,
632523329,0,0,0,0,0,0,0,21,33,
632523330,0,0,0,0,0,0,0,17,33,
632523331,0,0,0,0,0,0,1,18,35,
632523332,0,0,0,0,0,0,0,12,35,
632523333,0,0,0,0,0,0,0,22,35,
632523334,0,0,0,0,0,0,0,25,26,
632523335,0,0,0,0,0,0,0,13,40,
632523336,0,0,0,0,0,0,1,18,42,
632523337,0,0,0,0,0,0,0,23,33,
632523338,0,0,0,0,0,0,0,18,30,1,
632523339,0,0,0,0,0,0,0,20,23,
632523340,0,0,0,0,0,0,3,25,24,
632523501,0,0,0,0,0,0,0,17,30,
632523502,0,0,0,0,0,0,0,18,28,
632523503,0,0,0,0,0,0,0,16,34,
632523504,0,0,0,0,0,0,0,15,24,
632523505,0,0,0,0,0,0,0,17,22,
632523506,0,0,0,0,0,0,0,22,33,
632523507,0,0,0,0,0,0,0,17,39,
632523508,0,0,0,0,0,0,3,24,13,1,
632523509,0,0,0,0,0,0,0,17,27,
632523510,0,0,0,0,0,0,0,14,38,
632523511,0,0,0,0,0,0,1,15,34,
632523512,0,0,0,0,0,0,0,10,32,
632523513,0,0,0,0,0,0,0,22,35,1,
632523514,0,0,0,0,0,0,0,21,26,
632523515,0,0,0,0,0,0,0,17,24,1,
632523516,0,0,0,0,0,0,0,15,27,
632523517,0,0,0,0,0,0,1,14,25,
632523518,0,0,0,0,0,0,0,22,19,1,
632523519,0,0,0,0,0,0,0,24,22,
632523520,0,0,0,0,0,0,0,13,40,
632523521,0,0,0,0,0,0,1,18,33,1,
632523522,0,0,0,0,0,0,1,21,43,
632523523,0,0,0,0,0,0,0,24,25,
632523524,0,0,0,0,0,0,3,13,35,1,
632523525,0,0,0,0,0,0,0,8,44,
632523526,0,0,0,0,0,0,0,12,32,
632523527,0,0,0,0,0,0,0,18,26,
632523528,0,0,0,0,0,1,4,16,30,
632523529,0,0,0,0,0,0,0,15,31,
632523530,0,0,0,0,0,0,2,14,27,
632523531,0,0,0,0,0,0,0,18,41,
632523532,0,0,0,0,0,0,0,14,26,
632523533,0,0,0,0,0,0,0,14,41,
632523534,0,0,0,0,0,0,0,29,36,
632523535,0,0,0,0,0,0,0,25,25,
632523536,0,0,0,0,0,0,2,22,35,2,
632523537,0,0,0,0,0,0,0,13,29,
632523538,0,0,0,0,0,0,0,25,30,
632523539,0,0,0,0,0,0,3,18,23,
632523540,0,0,0,0,0,0,2,32,33,
632523601,0,0,0,0,0,0,0,19,49,
632523602,0,0,0,0,0,0,0,23,25,
632523603,0,0,0,0,0,0,0,19,30,
632523604,0,0,0,0,0,0,0,28,29,
632523605,0,0,0,0,0,0,0,15,43,
632523606,0,0,0,0,0,0,1,19,31,
632523607,0,0,0,0,0,0,1,18,33,
632523608,0,0,0,0,0,0,3,18,26,
632523609,0,0,0,0,0,0,0,20,29,1,
632523610,0,0,0,0,0,0,1,21,30,
632523611,0,0,0,0,0,0,1,17,34,1,
632523612,0,0,0,0,0,0,0,15,26,
632523613,0,0,0,0,0,0,2,22,25,
632523614,0,0,0,0,0,0,0,11,26,1,
632523615,0,0,0,0,0,0,0,16,23,
632523616,0,0,0,0,0,0,2,13,22,
632523617,0,0,0,0,0,0,2,18,15,1,
632523618,0,0,0,0,0,0,0,18,28,
632523619,0,0,0,0,0,0,0,32,17,
632523620,0,0,0,0,0,0,3,27,28,
632523901,0,0,0,0,0,0,0,24,32,
632523902,0,0,0,0,0,0,1,19,23,
632523903,0,0,0,0,0,1,4,19,24,
632523904,0,0,0,0,0,0,0,18,31,1,
632523905,0,0,0,0,0,0,0,10,28,
632523906,0,0,0,0,0,0,4,13,36,
632523907,0,0,0,0,0,0,2,16,25,
632523908,0,0,0,0,0,0,0,17,32,
632523909,0,0,0,0,0,0,0,18,40,
632523910,0,0,0,0,0,0,0,16,36,1,
632524201,0,0,0,0,0,0,2,13,34,
632524202,0,0,0,0,0,0,2,9,31,
632524203,0,0,0,0,0,0,0,19,25,1,
632524204,0,0,0,0,0,0,6,23,27,1,
632524205,0,0,0,0,0,0,2,11,27,
632524206,0,0,0,0,0,0,0,14,33,
632524207,0,0,0,0,0,0,0,19,33,
632524208,0,0,0,0,0,0,3,11,37,
632524209,0,0,0,0,0,0,0,14,34,
632524210,0,0,0,0,0,0,0,16,25,
632524211,0,0,0,0,0,0,0,17,34,
632524212,0,0,0,0,0,0,0,22,31,
632524213,0,0,0,0,0,0,0,13,31,
632524214,0,0,0,0,0,0,0,17,46,
632524215,0,0,0,0,0,0,0,27,27,
632524216,0,0,0,0,0,0,0,19,31,
632524217,0,0,0,0,0,0,1,20,36,
632524218,0,0,0,0,0,0,3,9,29,
632524219,0,0,0,0,0,0,0,13,30,
632524220,0,0,0,0,0,0,0,9,32,
632524221,0,0,0,0,0,0,0,18,35,
632524222,0,0,0,0,0,0,1,20,23,
632524223,0,0,0,0,0,0,2,18,30,
632524224,0,0,0,0,0,0,0,15,25,
632524225,0,0,0,0,0,0,7,22,24,
632524226,0,0,0,0,0,0,0,17,36,
632524227,0,0,0,0,0,0,0,17,36,
632524228,0,0,0,0,0,0,0,16,44,
632524229,0,0,0,0,0,0,3,24,34,
632524230,0,0,0,0,0,0,0,21,35,
632524231,0,0,0,0,0,0,0,19,36,1,
632524232,0,0,0,0,0,0,0,15,35,
632524233,0,0,0,0,0,0,0,22,30,
632524234,0,0,0,0,0,0,1,16,28,
632524235,0,0,0,0,0,0,0,18,35,
632524236,0,0,0,0,0,0,1,22,29,
632524237,0,0,0,0,0,0,0,20,34,
632524238,0,0,0,0,0,0,5,23,33,
632524239,0,0,0,0,0,0,0,15,44,
632524240,0,0,0,0,0,0,0,20,41,
632524241,0,0,0,0,0,0,0,19,29,
632524242,0,0,0,0,0,0,0,16,39,
632524243,0,0,0,0,0,0,0,22,37,
632524244,0,0,0,0,0,0,0,24,35,
632524245,1,0,0,0,0,0,0,11,33,
632524246,0,0,0,0,0,0,3,14,31,1,
632524247,0,0,0,0,0,0,0,16,38,
632524248,0,0,0,0,0,0,0,20,25,
632524249,0,0,0,0,0,0,0,18,38,
632524250,0,0,0,0,0,0,2,14,34,
632524251,0,0,0,0,0,0,0,16,33,
632524252,0,0,0,0,0,0,1,18,37,
632524253,0,0,0,0,0,0,0,15,25,
632524254,0,0,0,0,0,0,2,29,29,
632524255,0,0,0,0,0,0,0,16,28,
632524256,0,0,0,0,0,0,0,23,29,
632524257,0,0,0,0,0,0,0,24,30,
632524258,0,0,0,0,0,0,0,23,39,
632524259,0,0,0,0,0,0,3,18,45,
632524260,0,0,0,0,0,0,0,20,36,
632524261,0,0,0,0,0,0,0,25,32,
632524262,0,0,0,0,0,0,0,21,33,
632524263,0,0,0,0,0,0,0,17,40,
632524264,0,0,0,0,0,0,0,23,23,
632524265,0,0,0,0,0,0,0,12,28,
632524266,0,0,0,0,0,0,1,12,46,
632524267,0,0,0,0,0,0,0,23,33,
632524268,0,0,0,0,0,0,2,27,26,1,
632524269,0,0,0,0,0,0,0,28,35,
632524270,0,0,0,0,0,0,1,21,39,
632524271,0,0,0,0,0,0,0,34,24,
632524272,0,0,0,0,0,0,0,20,30,
632524273,0,0,0,0,0,0,1,22,33,
632524274,0,0,0,0,0,0,1,13,33,
632524275,0,0,0,0,0,0,0,18,38,
632524276,0,0,0,0,0,0,1,20,29,
632524277,0,0,0,0,0,0,1,19,33,
632524278,0,0,0,0,0,0,0,12,29,
632524279,0,0,0,0,0,0,0,25,29,
632524280,0,0,0,0,0,0,0,21,33,
632524281,0,0,0,0,0,0,0,31,28,
632524282,0,0,0,0,0,0,0,24,29,
632524283,0,0,0,0,0,0,0,16,26,
632524284,0,0,0,0,0,0,0,15,40,
632524285,0,0,0,0,0,0,0,20,19,
632524286,0,0,0,0,0,0,2,13,37,
632524287,0,0,0,0,0,0,0,17,41,
632524288,0,0,0,0,0,0,0,15,35,
632524289,0,0,0,0,0,0,0,12,37,
632524290,0,0,0,0,0,0,1,16,46,
632524291,0,0,0,0,0,0,0,26,27,
632524292,0,0,0,0,0,0,0,20,25,
632524293,0,0,0,0,0,0,1,11,31,
632524294,0,0,0,0,0,0,2,14,29,1,
632524295,0,0,0,0,0,1,5,16,32,2,
632524296,0,0,0,0,0,0,0,19,33,1,
632524297,0,0,0,0,0,0,0,10,38,
632524298,0,0,0,0,0,0,0,36,22,
632524299,0,0,0,0,0,0,1,23,33,
632524300,0,0,0,0,0,0,0,11,33,
632524301,0,0,0,0,0,0,0,21,34,
632524302,0,0,0,0,0,0,3,24,32,
632524303,0,0,0,0,0,0,0,18,44,
632524501,0,0,0,0,0,0,2,12,35,1,
632524502,0,0,0,0,0,0,7,16,25,
632524503,0,0,0,0,0,0,0,17,32,
632524504,0,0,0,0,0,0,0,15,30,
632524505,0,0,0,0,0,0,0,18,26,
632524506,0,0,0,0,0,0,0,11,44,
632524507,0,0,0,0,0,0,2,24,34,
632524508,0,0,0,0,0,0,0,13,34,
632524509,0,0,0,0,0,0,0,24,28,
632524510,0,0,0,0,0,0,0,24,34,
632524511,0,0,0,0,0,0,0,16,31,
632524512,0,0,0,0,0,0,1,18,42,
632524513,0,0,0,0,0,0,0,18,34,
632524514,0,0,0,0,0,0,4,22,21,
632524515,0,0,0,0,0,0,0,8,51,
632524516,0,0,0,0,0,0,4,17,21,
632524601,0,0,0,0,0,0,0,13,31,
632524602,0,0,0,0,0,1,3,21,38,
632524603,0,0,0,0,0,0,0,24,28,
632524604,0,0,0,0,0,0,1,27,34,
632524605,0,0,0,0,0,0,0,19,29,
632524606,0,0,0,0,0,0,1,20,28,1,
632524607,0,0,0,0,0,0,2,15,32,
632524608,0,0,0,0,0,0,3,18,25,
632524801,0,0,0,0,0,0,0,32,29,
632524901,0,0,0,0,0,0,1,17,23,
632525001,0,0,0,0,0,2,4,20,30,
632525002,0,0,0,0,0,0,0,12,34,
632525003,0,0,0,0,0,0,0,17,24,
632525004,0,0,0,0,0,0,0,14,30,
632525005,0,0,0,0,0,0,0,11,37,
632525006,0,0,0,0,0,0,6,12,35,1,
632525007,0,0,0,0,0,0,0,19,25,
632525008,0,0,0,0,0,0,0,12,20,
632525009,0,0,0,0,0,0,0,22,35,
632525010,0,0,0,0,0,0,0,14,31,
632525011,0,0,0,0,0,0,0,13,29,
632525012,0,0,0,0,0,0,1,19,34,
632525013,0,0,0,0,0,0,0,30,29,
632525014,0,0,0,0,0,0,1,17,51,
632525015,0,0,0,0,0,0,1,17,31,
632525016,0,0,0,0,0,0,0,18,37,
632525017,0,0,0,0,0,0,1,18,30,
632525018,0,0,0,0,0,0,0,10,29,
632525019,0,0,0,0,0,0,0,13,35,
632525020,0,0,0,0,0,0,2,16,33,2,
632525021,0,0,0,0,0,0,0,24,18,
632525022,0,0,0,0,0,0,0,17,34,
632525023,0,0,0,0,0,0,0,23,31,1,
632525024,0,0,0,0,0,0,0,20,32,
632525025,0,0,0,0,0,0,0,28,18,
632525026,0,0,0,0,0,0,0,23,24,
632525027,0,0,0,0,0,0,0,24,31,
632525028,0,0,0,0,0,0,0,18,32,
632525029,0,0,0,0,0,0,1,11,30,
632525030,0,0,0,0,0,0,0,20,27,1,
632525031,0,0,0,0,0,0,3,22,37,
632525032,0,0,0,0,0,0,0,17,35,
632525033,0,0,0,0,0,0,0,18,36,
632525034,0,0,0,0,0,0,0,19,35,
632525035,0,0,0,0,0,0,0,22,32,
632525036,0,0,0,0,0,0,0,29,33,
632525037,0,0,0,0,0,0,0,19,32,
632525038,0,0,0,0,0,0,2,24,29,
632525039,0,0,0,0,0,0,0,21,40,
632525040,0,0,0,0,0,0,0,23,35,
632525041,0,0,0,0,0,0,0,20,36,
632525042,0,0,0,0,0,0,0,22,34,
632525043,0,0,0,0,0,0,0,19,32,
632525044,0,0,0,0,0,0,4,23,31,
632525045,0,0,0,0,0,0,0,21,33,
632525046,0,0,0,0,0,0,0,24,32,
632525047,0,0,0,0,0,0,1,22,34,
632525048,0,0,0,0,0,0,0,20,32,
632525049,0,0,0,0,0,0,2,14,36,
632525050,0,0,0,0,0,0,0,18,35,
632525051,0,0,0,0,0,0,0,23,26,2,
632525052,0,0,0,0,0,0,0,14,36,
632525053,0,0,0,0,0,0,0,11,37,
632525054,0,0,0,0,0,0,2,16,37,
632525055,0,0,0,0,0,0,0,17,33,
632525056,0,0,0,0,0,0,0,22,34,
632525057,0,0,0,0,0,0,0,12,34,
632525058,0,0,0,0,0,0,0,16,34,
632525059,0,0,0,0,0,0,0,16,28,
632525060,0,0,0,0,0,0,0,11,34,
632525061,0,0,0,0,0,0,0,19,35,
632525062,0,0,0,0,0,0,0,25,35,
632525063,0,0,0,0,0,0,0,10,34,
632525064,0,0,0,0,0,0,0,19,28,
632525065,0,0,0,0,0,0,0,15,21,
632525066,0,0,0,0,0,0,0,17,37,
632525067,0,0,0,0,0,0,0,12,33,
632525068,0,0,0,0,0,0,1,21,29,
632525069,0,0,0,0,0,1,2,20,26,
632525070,0,0,0,0,0,0,1,19,33,1,
632525071,0,0,0,0,0,0,1,18,30,
632525072,0,0,0,0,0,0,0,12,27,
632525073,0,0,0,0,0,0,0,16,27,1,
632525074,0,0,0,0,0,0,0,32,35,
632525075,0,0,0,0,0,0,0,15,38,
632525076,0,0,0,0,0,0,0,19,39,
632525077,0,0,0,0,0,0,0,17,30,
632525078,0,0,0,0,0,0,0,13,31,
632525079,0,0,0,0,0,0,0,20,36,
632525080,0,0,0,0,0,0,1,14,43,
632525081,0,0,0,0,0,0,1,24,23,1,
632525082,0,0,0,0,0,0,1,24,30,
632525083,0,0,0,0,0,0,0,16,38,
