deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,128,57,0.4453125,44624200
630102301,110,51,0.4636363636363636,36976315
630102302,133,59,0.44360902255639095,47910015
630102303,111,44,0.3963963963963964,33981493
630102304,123,52,0.42276422764227645,44071069
630102305,115,44,0.3826086956521739,32393782
630102306,103,47,0.4563106796116505,37003057
630102307,115,54,0.46956521739130436,42837046
630102308,111,45,0.40540540540540543,33927781
630102309,96,44,0.4583333333333333,34729263
630102310,118,48,0.4067796610169492,38631444
630102311,117,40,0.3418803418803419,32749430
630102312,112,48,0.42857142857142855,36741726
630102313,101,45,0.44554455445544555,35478489
630102314,125,53,0.424,42017911
630102315,123,48,0.3902439024390244,39466273
630102316,122,52,0.4262295081967213,42484674
630102317,112,41,0.36607142857142855,35086484
630102318,103,49,0.47572815533980584,34855828
630102319,95,46,0.4842105263157895,35554914
630102320,107,54,0.5046728971962616,39996272
630102321,129,65,0.5038759689922481,50884537
630102322,113,36,0.3185840707964602,30079157
630102323,100,39,0.39,30617209
630102324,94,30,0.3191489361702128,22784193
630102325,130,58,0.4461538461538462,47480467
630102326,110,46,0.41818181818181815,35220597
630102327,124,54,0.43548387096774194,43096032
630102328,131,53,0.40458015267175573,40587178
630102329,103,43,0.4174757281553398,34193586
630102330,120,49,0.4083333333333333,38926396
630102331,122,49,0.4016393442622951,38605067
630102332,126,58,0.4603174603174603,45964187
630102333,121,54,0.4462809917355372,41636558
630102334,114,42,0.3684210526315789,31843776
630102335,119,48,0.40336134453781514,42150893
630102336,118,49,0.4152542372881356,39859674
630102337,108,40,0.37037037037037035,32955177
630102338,107,49,0.45794392523364486,39335897
630102339,90,34,0.37777777777777777,25912708
630102340,114,52,0.45614035087719296,40122332
630102341,103,48,0.46601941747572817,36889074
630102342,137,57,0.41605839416058393,44707327
630102401,117,39,0.3333333333333333,29763590
630102402,100,36,0.36,28514141
630102403,121,42,0.34710743801652894,33412958
630102404,109,54,0.4954128440366973,41029780
630102405,110,39,0.35454545454545455,29940544
630102406,136,53,0.3897058823529412,43962443
