,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
630102001,0,0,0,0,0,0,0,0,0,0,12,32,
630102301,0,0,0,0,0,0,0,0,0,0,21,34,6,
630102302,0,0,0,0,0,0,0,0,0,2,21,22,3,
630102303,0,0,0,0,0,0,0,0,0,2,19,29,1,
630102304,0,0,0,0,0,0,0,0,0,1,11,38,2,
630102305,0,0,0,0,0,0,0,0,0,4,20,26,
630102306,0,0,0,0,0,0,0,0,0,3,9,32,1,
630102307,0,0,0,0,0,0,0,0,0,0,25,24,3,
630102308,0,0,0,0,0,0,0,0,0,2,14,32,4,
630102309,0,0,0,0,0,0,0,0,0,2,27,18,1,
630102310,0,0,0,0,0,0,0,0,0,3,21,26,4,
630102311,0,0,0,0,0,0,0,0,0,0,19,20,
630102312,0,0,0,0,0,0,0,0,0,2,16,28,8,
630102313,0,0,0,0,0,0,0,0,0,1,20,43,1,
630102314,0,0,0,0,0,0,0,0,0,8,13,18,4,
630102315,0,0,0,0,0,0,0,0,0,2,15,33,4,
630102316,0,0,0,0,0,0,0,0,0,0,29,28,1,
630102317,0,0,0,0,0,0,0,0,0,1,27,30,7,
630102318,0,0,0,0,0,0,0,0,0,3,11,36,3,
630102319,0,0,0,0,0,0,0,0,0,4,16,25,8,
630102320,0,0,0,0,0,0,0,0,0,3,19,26,2,
630102321,0,0,0,0,0,0,0,0,0,4,14,32,4,
630102322,0,0,0,0,0,0,0,0,0,1,20,24,2,
630102323,0,0,0,0,0,0,0,0,0,0,14,30,3,
630102324,0,0,0,0,0,0,0,0,0,0,15,30,1,
630102325,0,0,0,0,0,0,0,0,0,2,21,38,2,
630102326,0,0,0,0,0,0,0,0,0,1,13,20,10,
630102327,0,0,0,0,0,0,0,0,0,8,18,28,4,
630102328,0,0,0,0,0,0,0,0,0,0,13,34,5,
630102329,0,0,0,0,0,0,0,0,0,3,27,26,2,
630102330,0,0,0,0,0,0,0,0,0,2,18,31,4,
630102331,0,0,0,0,0,0,0,0,0,2,13,28,9,
630102332,0,0,0,0,0,0,0,0,1,6,6,24,2,
630102333,0,0,0,0,0,0,0,0,0,1,28,38,3,
630102334,0,0,0,0,0,0,0,0,0,1,17,45,7,
630102335,0,0,0,0,0,0,0,0,0,2,12,27,2,
630102336,0,0,0,0,0,0,0,0,0,0,19,29,4,
630102337,0,0,0,0,0,0,0,0,0,1,24,18,7,
630102338,0,0,0,0,0,0,0,0,0,1,18,23,1,
630102339,0,0,0,0,0,0,0,0,0,1,12,24,2,
630102340,0,0,0,0,0,0,0,0,0,4,20,31,3,
630102341,0,0,0,0,0,0,0,0,0,3,16,38,1,
630102342,0,0,0,0,0,0,0,0,0,1,18,30,1,
630102401,0,0,0,0,0,0,0,0,0,0,18,20,2,
630102402,0,0,0,0,0,0,0,0,0,5,15,35,6,
630102403,0,0,0,0,0,0,0,0,0,0,21,19,6,
630102404,0,0,0,0,0,0,0,0,0,1,14,38,8,
630102405,0,0,0,0,0,0,0,0,0,1,14,30,4,
630102406,0,0,0,0,0,0,0,0,0,0,14,40,2,
630102407,0,0,0,0,0,0,0,0,0,3,13,26,7,
630102501,0,0,0,0,0,0,0,0,0,0,16,36,4,
630102502,0,0,0,0,0,0,0,0,0,4,19,26,3,
630102503,0,0,0,0,0,0,0,0,0,0,11,31,2,
630102504,0,0,0,0,0,0,0,0,0,3,21,31,5,
630102505,0,0,0,0,0,0,0,0,0,0,21,29,3,
630102506,0,0,0,0,0,0,0,0,0,3,18,20,5,
630102507,0,0,0,0,0,0,0,0,0,1,13,22,5,
630102508,0,0,0,0,0,0,0,0,0,3,17,36,1,
630102509,0,0,0,0,0,0,0,0,0,0,19,23,2,
630102510,0,0,0,0,0,0,0,0,0,5,6,33,
630102511,0,0,0,0,0,0,0,0,0,5,20,37,2,
630102512,0,0,0,0,0,0,0,0,0,2,17,26,4,
630102513,0,0,0,0,0,0,0,0,0,2,25,25,3,
630102601,0,0,0,0,0,0,0,0,0,0,17,31,6,
630102701,0,0,0,0,0,0,0,0,0,1,20,30,5,
630102702,0,0,0,0,0,0,0,0,0,0,24,36,2,
630102703,0,0,0,0,0,0,0,0,0,1,17,28,4,
630102704,0,0,0,0,0,0,0,0,0,1,22,41,4,
630102705,0,0,0,0,0,0,0,0,0,5,13,35,3,
630102706,0,0,0,0,0,0,0,0,0,0,15,26,4,
630102707,0,0,0,0,0,0,0,0,0,1,17,25,1,
630102708,0,0,0,0,0,0,0,0,0,0,17,44,2,
630102709,0,0,0,0,0,0,0,0,0,1,20,27,1,
630102710,0,0,0,0,0,0,0,0,0,1,24,29,6,
630102901,0,0,0,0,0,0,0,0,0,0,15,27,2,
632523101,0,0,0,0,0,0,0,0,0,1,16,33,2,
632523102,0,0,0,0,0,0,0,0,0,5,18,14,4,
632523103,0,0,0,0,0,0,0,0,0,1,23,26,2,
632523104,0,0,0,0,0,0,0,0,0,0,14,26,5,
632523105,0,0,0,0,0,0,0,0,0,1,12,22,1,
632523106,0,0,0,0,0,0,0,0,0,0,11,23,6,
632523107,0,0,0,0,0,0,0,0,0,0,15,41,2,
632523108,0,0,0,0,0,0,0,0,0,4,17,26,
632523109,0,0,0,0,0,0,0,0,0,0,26,36,1,
632523110,0,0,0,0,0,0,0,0,0,2,16,39,1,
632523111,0,0,0,0,0,0,0,0,1,0,17,20,8,
632523112,0,0,0,0,0,0,0,0,0,0,19,18,4,
632523113,0,0,0,0,0,0,0,0,0,2,17,30,2,
632523114,0,0,0,0,0,0,0,0,0,3,19,21,6,
632523115,0,0,0,0,0,0,0,0,0,1,13,16,8,
632523116,0,0,0,0,0,0,0,0,0,1,11,28,5,
632523117,0,0,0,0,0,0,0,0,0,5,24,24,2,
632523118,0,0,0,0,0,0,0,0,2,1,17,29,5,
632523119,0,0,0,0,0,0,0,0,0,4,20,22,10,
632523120,0,0,0,0,0,0,0,0,0,3,13,28,3,
632523121,0,0,0,0,0,0,0,0,0,2,23,27,3,
632523122,0,0,0,0,0,0,0,0,0,2,17,31,6,
632523123,0,0,0,0,0,0,0,0,0,2,16,28,4,
632523124,0,0,0,0,0,0,0,0,0,0,15,20,5,
632523125,0,0,0,0,0,0,0,0,0,4,18,19,3,
632523126,0,0,0,0,0,0,0,0,0,3,15,20,6,
632523127,0,0,0,0,0,0,0,0,0,0,16,21,1,
632523128,0,0,0,0,0,0,0,0,0,6,14,30,6,
632523129,0,0,0,0,0,0,0,0,0,2,10,22,4,
632523130,0,0,0,0,0,0,0,0,0,2,11,32,4,
632523131,0,0,0,0,0,0,0,0,0,2,15,23,3,
632523132,0,0,0,0,0,0,0,0,0,1,19,32,6,
632523133,0,0,0,0,0,0,0,0,1,3,10,37,3,
632523134,0,0,0,0,0,0,0,0,0,2,17,30,
632523135,0,0,0,0,0,0,0,0,0,1,21,26,2,
632523136,0,0,0,0,0,0,0,0,0,3,14,25,1,
632523137,0,0,0,0,0,0,0,0,0,1,20,20,5,
632523138,0,0,0,0,0,0,0,0,0,3,17,36,3,
632523139,0,0,0,0,0,0,0,0,0,1,15,28,4,
632523140,0,0,0,0,0,0,0,0,0,0,14,23,
632523141,0,0,0,0,0,0,0,0,0,1,15,33,7,
632523142,0,0,0,0,0,0,0,0,0,7,9,25,2,
