deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,105,50,0.47619047619047616,440620393
630102301,96,38,0.3958333333333333,331595837
630102302,101,60,0.594059405940594,522921808
630102303,91,47,0.5164835164835165,408736969
630102304,114,56,0.49122807017543857,487935727
630102305,104,42,0.40384615384615385,369809585
630102306,93,42,0.45161290322580644,364030017
630102307,113,50,0.4424778761061947,436751406
630102308,102,45,0.4411764705882353,400004881
630102309,117,55,0.4700854700854701,483549705
630102310,116,57,0.49137931034482757,500565316
630102311,113,67,0.5929203539823009,584637772
630102312,116,48,0.41379310344827586,424717175
630102313,119,43,0.36134453781512604,382182666
630102314,114,58,0.5087719298245614,506870763
630102315,96,62,0.6458333333333334,532971065
630102316,87,39,0.4482758620689655,343030797
630102317,108,57,0.5277777777777778,493819521
630102318,93,38,0.40860215053763443,334029718
630102319,103,50,0.4854368932038835,434348901
630102320,113,46,0.40707964601769914,402748228
630102321,83,47,0.5662650602409639,405341112
630102322,95,50,0.5263157894736842,437559351
630102323,102,50,0.49019607843137253,434872030
630102324,99,51,0.5151515151515151,444651159
630102325,109,51,0.46788990825688076,445176988
630102326,100,46,0.46,399272527
630102327,98,50,0.5102040816326531,432426634
630102328,117,70,0.5982905982905983,606355822
630102329,113,59,0.5221238938053098,514639623
630102330,92,45,0.4891304347826087,392857289
630102331,121,60,0.49586776859504134,532150457
630102332,109,50,0.45871559633027525,437382189
630102333,112,59,0.5267857142857143,518639741
630102334,112,55,0.49107142857142855,480331524
630102335,110,51,0.4636363636363636,440791359
630102336,124,66,0.532258064516129,573066008
630102337,100,48,0.48,418491971
630102338,117,54,0.46153846153846156,472018085
630102339,109,47,0.43119266055045874,409978476
630102340,119,61,0.5126050420168067,529556116
630102341,101,48,0.4752475247524752,414180942
630102342,99,52,0.5252525252525253,450388371
630102401,104,52,0.5,451668036
630102402,116,56,0.4827586206896552,489497147
630102403,108,47,0.4351851851851852,406234960
630102404,98,46,0.46938775510204084,402448949
630102405,96,54,0.5625,467841295
630102406,104,45,0.4326923076923077,397874899
630102407,89,45,0.5056179775280899,393307824
630102501,127,71,0.5590551181102362,619864859
630102502,111,55,0.4954954954954955,480595115
630102503,101,55,0.5445544554455446,475733364
630102504,111,54,0.4864864864864865,471646656
630102505,103,51,0.49514563106796117,448487566
630102506,111,55,0.4954954954954955,480431074
630102507,93,49,0.5268817204301075,425193516
630102508,117,54,0.46153846153846156,471077045
630102509,124,65,0.5241935483870968,569509234
630102510,118,56,0.4745762711864407,489575133
630102511,97,40,0.41237113402061853,353268214
630102512,124,54,0.43548387096774194,471076404
630102513,101,63,0.6237623762376238,544527492
630102601,98,45,0.45918367346938777,391439291
630102701,113,56,0.49557522123893805,486335929
630102702,115,56,0.48695652173913045,489744045
630102703,106,69,0.6509433962264151,595745009
630102704,116,54,0.46551724137931033,469883669
630102705,106,60,0.5660377358490566,519146608
630102706,102,52,0.5098039215686274,452114884
630102707,100,40,0.4,350649964
630102708,106,45,0.42452830188679247,394481554
630102709,107,56,0.5233644859813084,484886465
630102710,115,64,0.5565217391304348,557090343
630102901,110,54,0.4909090909090909,468894099
632523101,92,41,0.44565217391304346,359757347
632523102,103,55,0.5339805825242718,475864746
632523103,84,48,0.5714285714285714,416775245
632523104,81,34,0.41975308641975306,298473509
632523105,113,67,0.5929203539823009,575394410
632523106,95,43,0.45263157894736844,376193354
632523107,99,47,0.47474747474747475,412591893
632523108,95,49,0.5157894736842106,423260325
632523109,118,62,0.5254237288135594,542745168
632523110,94,54,0.574468085106383,466939454
632523111,99,50,0.5050505050505051,428651306
632523112,98,51,0.5204081632653061,441908569
632523113,96,53,0.5520833333333334,457291080
632523114,106,52,0.49056603773584906,452361786
632523115,98,53,0.5408163265306123,462120279
632523116,107,57,0.5327102803738317,498427265
632523117,104,50,0.4807692307692308,440606288
632523118,97,40,0.41237113402061853,348757030
632523119,93,45,0.4838709677419355,388664554
632523120,93,42,0.45161290322580644,359248271
632523121,89,47,0.5280898876404494,407539415
632523122,112,50,0.44642857142857145,438811028
632523123,78,41,0.5256410256410257,350741977
632523124,104,58,0.5576923076923077,487462457
632523125,93,43,0.46236559139784944,367772284
632523126,117,55,0.4700854700854701,482870277
632523127,86,39,0.45348837209302323,343744083
632523128,87,49,0.5632183908045977,416357945
632523129,101,53,0.5247524752475248,469517948
632523130,119,57,0.4789915966386555,499137010
632523131,87,49,0.5632183908045977,422730954
632523132,111,44,0.3963963963963964,385555749
632523133,99,43,0.43434343434343436,374530628
632523134,89,41,0.4606741573033708,354638255
632523135,106,52,0.49056603773584906,449106315
632523136,92,52,0.5652173913043478,450200922
632523137,87,41,0.47126436781609193,353003494
632523138,106,52,0.49056603773584906,451849554
632523139,99,47,0.47474747474747475,410529275
632523140,102,52,0.5098039215686274,445028049
632523141,96,49,0.5104166666666666,427698587
632523142,99,45,0.45454545454545453,387654370
632523143,95,50,0.5263157894736842,436298580
632523144,88,44,0.5,382376956
632523145,105,56,0.5333333333333333,489449263
