deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,167,49,0.2934131736526946,22261432
630102301,174,58,0.3333333333333333,24931907
630102302,164,39,0.23780487804878048,17987168
630102303,172,49,0.28488372093023256,24235682
630102304,168,43,0.25595238095238093,20004769
630102305,147,40,0.272108843537415,14651199
630102306,186,49,0.26344086021505375,18115364
630102307,160,41,0.25625,15865401
630102308,151,41,0.271523178807947,18045467
630102309,184,56,0.30434782608695654,25715988
630102310,151,34,0.2251655629139073,16224653
630102311,180,56,0.3111111111111111,25959001
630102312,168,56,0.3333333333333333,24557288
630102313,172,48,0.27906976744186046,19248165
630102314,166,49,0.29518072289156627,19307107
630102315,175,57,0.32571428571428573,24282762
630102316,154,40,0.2597402597402597,17229021
630102317,148,46,0.3108108108108108,20593826
630102318,142,34,0.23943661971830985,15579686
630102319,160,45,0.28125,18990665
630102320,164,40,0.24390243902439024,19637378
630102321,146,40,0.273972602739726,15701047
630102322,168,51,0.30357142857142855,25161748
630102323,153,41,0.2679738562091503,17463306
630102324,175,46,0.26285714285714284,19812969
630102325,148,44,0.2972972972972973,15759507
630102326,171,55,0.3216374269005848,22748561
630102327,157,50,0.3184713375796178,21819159
630102328,165,53,0.3212121212121212,23617758
630102329,153,45,0.29411764705882354,20384670
630102330,153,39,0.2549019607843137,15835042
630102331,168,39,0.23214285714285715,17800676
630102332,178,49,0.2752808988764045,22422349
630102333,162,35,0.21604938271604937,16056265
630102334,149,45,0.30201342281879195,22714909
630102335,166,44,0.26506024096385544,20335319
630102336,166,45,0.2710843373493976,17058367
630102337,172,50,0.29069767441860467,19620092
630102338,168,59,0.35119047619047616,25899190
630102339,160,41,0.25625,18624218
630102340,162,44,0.2716049382716049,24170828
630102341,153,44,0.2875816993464052,21574774
630102342,144,39,0.2708333333333333,16993464
630102401,161,35,0.21739130434782608,14231164
630102402,156,40,0.2564102564102564,16938885
630102403,177,49,0.2768361581920904,19345444
630102404,182,50,0.27472527472527475,22807127
630102405,170,44,0.25882352941176473,18128365
630102406,146,41,0.2808219178082192,17992268
630102407,166,38,0.2289156626506024,18062302
630102501,151,42,0.2781456953642384,16066025
630102502,163,52,0.31901840490797545,22832045
630102503,176,39,0.2215909090909091,15746278
630102504,151,41,0.271523178807947,17533757
630102505,157,42,0.267515923566879,16505490
630102506,155,48,0.3096774193548387,22583867
630102507,164,46,0.2804878048780488,22118773
630102508,167,57,0.3413173652694611,30658904
630102509,152,48,0.3157894736842105,18973262
630102510,145,32,0.2206896551724138,12813848
630102511,158,55,0.34810126582278483,23296015
630102512,157,39,0.2484076433121019,16810540
630102513,161,58,0.36024844720496896,24049372
630102601,159,34,0.2138364779874214,15770161
630102701,172,51,0.29651162790697677,21857322
630102702,161,47,0.2919254658385093,20305518
630102703,175,46,0.26285714285714284,19155890
630102704,142,37,0.2605633802816901,15306257
630102705,162,46,0.2839506172839506,17730622
630102706,160,49,0.30625,20437723
630102707,172,45,0.2616279069767442,19943176
630102708,139,44,0.31654676258992803,18583115
630102709,142,45,0.31690140845070425,19592727
630102710,149,49,0.3288590604026846,20373494
630102901,150,45,0.3,16272824
632523101,134,29,0.21641791044776118,14151515
632523102,149,45,0.30201342281879195,19325553
632523103,139,33,0.23741007194244604,14742100
632523104,147,44,0.29931972789115646,20580217
632523105,154,57,0.37012987012987014,22111477
632523106,157,53,0.3375796178343949,22720759
632523107,132,34,0.25757575757575757,16452270
632523108,137,37,0.27007299270072993,15731835
632523109,164,43,0.2621951219512195,17366699
632523110,149,37,0.2483221476510067,16948662
632523111,159,43,0.27044025157232704,23357255
632523112,140,41,0.29285714285714287,20594289
632523113,167,48,0.2874251497005988,18548292
632523114,149,35,0.2348993288590604,15774810
632523115,148,46,0.3108108108108108,18862793
632523116,162,39,0.24074074074074073,18710471
632523117,156,40,0.2564102564102564,17823912
632523118,154,45,0.2922077922077922,18886642
632523119,154,43,0.2792207792207792,17809448
632523120,147,42,0.2857142857142857,17486091
632523121,130,33,0.25384615384615383,13222517
632523122,152,40,0.2631578947368421,14186759
632523123,155,41,0.2645161290322581,16631734
632523124,162,49,0.30246913580246915,20342973
632523125,175,48,0.2742857142857143,21615040
632523126,161,40,0.2484472049689441,16609610
632523127,152,39,0.2565789473684211,14834760
632523128,141,39,0.2765957446808511,16630436
632523129,139,41,0.2949640287769784,22779773
632523130,152,46,0.3026315789473684,16784671
632523131,164,38,0.23170731707317074,17878057
632523132,142,33,0.2323943661971831,13582193
632523133,171,45,0.2631578947368421,21911352
632523134,156,47,0.30128205128205127,24602207
632523135,157,40,0.25477707006369427,19357698
632523136,145,40,0.27586206896551724,18025411
632523137,139,40,0.28776978417266186,17612411
632523138,159,44,0.27672955974842767,20130862
632523139,142,41,0.2887323943661972,15470249
632523140,132,38,0.2878787878787879,13397035
632523141,154,40,0.2597402597402597,17838632
632523142,139,40,0.28776978417266186,16928239
632523143,162,46,0.2839506172839506,18524741
632523144,154,41,0.2662337662337662,17849979
632523145,142,42,0.29577464788732394,18607827
632523146,132,34,0.25757575757575757,16015693
632523147,159,47,0.29559748427672955,22379959
632523148,131,33,0.25190839694656486,13339350
632523149,140,41,0.29285714285714287,18111348
632523150,162,46,0.2839506172839506,16958721
632523151,142,41,0.2887323943661972,19002515
632523152,145,38,0.2620689655172414,15817872
632523153,155,49,0.3161290322580645,21408949
632523154,130,36,0.27692307692307694,14621851
632523155,175,44,0.25142857142857145,20802395
632523156,137,44,0.32116788321167883,22824505
632523157,135,40,0.2962962962962963,16960563
632523158,139,33,0.23741007194244604,13783036
632523159,150,43,0.2866666666666667,18236101
632523160,161,50,0.3105590062111801,17270567
632523161,136,36,0.2647058823529412,14436881
632523162,131,36,0.2748091603053435,16329482
632523163,167,47,0.281437125748503,19025026
632523164,150,37,0.24666666666666667,15748180
632523165,161,43,0.2670807453416149,17134115
632523166,147,39,0.2653061224489796,16530111
632523167,177,47,0.2655367231638418,21991642
632523168,142,43,0.3028169014084507,16409715
632523169,173,46,0.2658959537572254,18389711
632523170,145,39,0.2689655172413793,15827621
632523171,156,49,0.3141025641025641,19174490
632523172,139,35,0.2517985611510791,17159660
632523173,176,36,0.20454545454545456,18284782
632523174,137,37,0.27007299270072993,16978894
632523175,143,36,0.2517482517482518,19389850
632523176,130,37,0.2846153846153846,15666315
632523177,150,38,0.25333333333333335,16113860
632523178,157,54,0.34394904458598724,23018289
632523179,140,42,0.3,16523300
632523180,154,47,0.3051948051948052,18657376
632523181,141,50,0.3546099290780142,24281987
632523182,137,43,0.31386861313868614,16118859
632523183,139,36,0.2589928057553957,15718447
632523184,140,39,0.2785714285714286,13990686
632523185,167,43,0.25748502994011974,18951789
632523186,140,39,0.2785714285714286,15622171
632523187,147,36,0.24489795918367346,14672429
632523188,155,46,0.2967741935483871,20119391
632523189,134,28,0.208955223880597,10548566
632523190,176,50,0.2840909090909091,21544329
632523191,133,37,0.2781954887218045,15633879
632523192,136,41,0.3014705882352941,20041783
632523193,140,28,0.2,11157946
632523194,151,42,0.2781456953642384,16090623
632523195,146,34,0.2328767123287671,14548970
632523196,144,43,0.2986111111111111,16163502
632523197,166,46,0.27710843373493976,18874475
632523198,155,39,0.25161290322580643,16780531
632523199,140,45,0.32142857142857145,18596237
632523200,122,27,0.22131147540983606,9215305
632523201,119,46,0.3865546218487395,21436552
632523202,131,40,0.3053435114503817,19249837
632523203,127,44,0.3464566929133858,16521283
632523204,146,42,0.2876712328767123,16701339
632523205,148,48,0.32432432432432434,23080919
632523206,134,36,0.26865671641791045,17766165
632523207,113,19,0.168141592920354,6717250
632523208,140,34,0.24285714285714285,14610815
632523209,158,45,0.2848101265822785,19249229
632523210,166,50,0.30120481927710846,22734222
632523211,145,38,0.2620689655172414,18129939
632523212,151,46,0.304635761589404,20081680
632523213,149,45,0.30201342281879195,19541183
632523214,121,29,0.2396694214876033,12084107
632523215,161,48,0.2981366459627329,21624932
632523216,131,35,0.26717557251908397,13547915
632523217,137,41,0.29927007299270075,18805165
632523218,131,29,0.22137404580152673,13579314
632523219,133,35,0.2631578947368421,14669808
632523220,148,42,0.28378378378378377,19723297
632523221,150,39,0.26,18489922
632523222,129,37,0.2868217054263566,16012556
632523223,145,43,0.296551724137931,20510238
632523224,150,38,0.25333333333333335,16299171
632523225,136,41,0.3014705882352941,17403151
632523226,156,46,0.2948717948717949,21563802
632523227,111,36,0.32432432432432434,15406759
632523228,128,30,0.234375,14972482
632523229,142,37,0.2605633802816901,17412698
