,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
630102336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,4,
630102337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,7,
630102338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,9,
630102339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,13,
630102340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,10,
630102341,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,33,13,
630102342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,9,
630102401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,7,
630102402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,10,
630102403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,5,
630102404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,7,
630102405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,9,1,
630102406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,10,1,
630102407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10,
630102501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,7,
630102502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,11,
630102503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8,
630102504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,49,5,
630102505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,7,
630102506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,
630102507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,8,
630102508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,7,
630102509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,9,1,
630102510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48,1,1,
630102511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,9,
630102512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,6,
630102513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,8,
630102601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,4,1,
630102701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,7,1,
630102702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,8,1,
630102703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,3,
630102704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,6,
630102705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,
630102706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,5,
630102707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48,5,
630102708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11,
630102709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,3,
630102710,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,33,10,
630102901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,3,
632523101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,13,
632523102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,6,
632523103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,
632523104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,4,
632523105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,11,
632523106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,41,7,
632523107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,4,
632523108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,10,
632523109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,11,
632523110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,10,
632523111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,7,
632523112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,
632523113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7,
632523114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,6,
632523115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,4,
632523116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,6,
632523117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,3,
632523118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,7,
632523119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,7,
632523120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,5,
632523121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,9,
632523122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,8,1,
632523123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,4,
632523124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,6,
632523125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,6,
632523126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47,5,
632523127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,7,
632523128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,8,
632523129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,15,
632523130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,14,
632523131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,7,
632523132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,4,
632523133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,14,
632523134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,6,1,
632523135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,12,
632523136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,50,9,
632523137,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,40,13,
632523138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,5,
632523139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48,7,
632523140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,38,5,
632523141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,8,
632523142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,38,5,
632523143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,4,
632523144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10,
632523145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,8,
632523146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,4,
632523147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,41,9,
632523148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,9,
632523149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,5,
632523150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,7,1,
632523151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,9,
632523152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,13,1,
632523153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,9,1,
632523154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,
632523155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,10,
632523156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,12,
632523157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,7,
632523158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,13,
632523159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,9,
632523160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,2,
632523161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,9,
632523162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,7,
632523163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5,
632523164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,45,4,1,
632523165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,9,
632523166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,8,1,
632523167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,5,
632523168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,8,2,
632523169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,5,
632523170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,4,2,
632523171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,11,
632523172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,6,1,
632523173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,32,6,
632523174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,9,1,
632523175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,2,
632523176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,8,
632523177,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,33,8,1,
632523178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,5,
632523179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,9,
632523180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,8,
632523181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,7,
632523182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42,10,
632523183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,5,
632523184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,
632523185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,8,
632523186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,9,
632523187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,4,
632523188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,4,
632523189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,8,
632523190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,4,1,
632523191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,5,
632523192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,4,1,
632523193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,6,
632523194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10,
632523195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,11,
632523196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,10,1,
632523197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,8,
632523198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,9,
632523199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,41,6,
632523200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,38,3,
632523201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,
632523202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,9,
632523203,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,37,8,
632523204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,8,1,
632523205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,
632523206,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,34,5,
632523207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,2,
632523208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,8,1,
632523209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42,4,
632523210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,8,
632523211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,5,
632523212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,6,
632523213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,6,
632523214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,4,
632523215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,2,
632523216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,10,
632523217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,31,5,
632523218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,5,
632523219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,10,
632523220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,4,
632523221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,6,
632523222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,10,
632523223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59,9,
632523224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,11,
632523225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,6,
632523226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,8,
632523227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,4,
632523228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,7,
632523229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48,6,
632523230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36,2,1,
632523231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,3,
632523232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,6,
632523233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,7,
632523234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,10,
632523235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,2,1,
632523236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,6,
632523237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,43,12,2,
632523238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,3,
632523239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,8,
632523240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,3,
632523241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,9,
632523242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,8,1,
632523243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,6,
632523244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,10,
632523245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,2,
632523246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,9,
632523247,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,20,9,
632523248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,5,1,
632523249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,10,
632523250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,38,7,
632523251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,8,
632523252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,9,
632523253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,7,1,
632523254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,9,
632523255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,10,
632523256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,14,
632523257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39,7,
632523258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,10,
632523259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,5,
632523260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,
632523261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,6,
632523262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,38,4,
632523263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,11,
632523264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,43,1,1,
632523265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,12,
632523266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,6,1,
632523267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,34,6,
632523268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,7,1,
632523269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40,8,
632523270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,8,
632523271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,
632523272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,41,8,
632523273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,3,2,
632523274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,8,
632523275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,10,
632523276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,5,
632523277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46,6,
632523278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,
632523279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,6,1,
632523280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,5,
632523281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,10,
632523282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,13,
632523283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,
632523284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,13,
632523285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,9,1,
632523286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,6,1,
632523287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,
632523288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,13,
632523289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,41,7,
632523290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,12,
632523291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,12,
632523292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,13,
632523293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39,6,
632523294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,5,
632523295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,6,
632523296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,11,1,
632523297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,38,11,
632523298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,10,1,
632523299,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,41,7,1,
632523300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,18,
632523301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,3,
632523302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,
632523303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,7,
632523304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,7,
632523305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,8,
632523306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,11,1,
632523307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6,
632523308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,3,1,
632523309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,5,
632523310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,4,
632523311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39,3,
632523312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39,7,
632523313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,11,
632523314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,6,
632523315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,9,1,
632523316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,9,
632523317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,4,
632523318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,9,
632523319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,4,
632523320,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,28,10,
632523321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,11,1,
632523322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,37,5,
632523323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,10,
632523324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,1,
632523325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,4,
632523326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,6,
632523327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,10,
632523328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,6,
632523329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,8,
632523330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,3,
632523331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,7,
632523332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,11,
632523333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,13,
632523334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8,
632523335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,38,12,
632523336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,
632523337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,8,
632523338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,37,10,
632523339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,7,1,
632523340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,7,
632523501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,7,
632523502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,9,1,
632523503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,5,1,
632523504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,37,5,
632523505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,9,
632523506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,11,1,
632523507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,10,
632523508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,5,
632523509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,42,6,
632523510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,12,
632523511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,7,
632523512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,6,
632523513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,11,
632523514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,9,1,
632523515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,18,
632523516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,7,
632523517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,9,
632523518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39,3,
632523519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,7,1,
632523520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,7,
632523521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,
632523522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,27,3,
632523523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,12,
632523524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,3,
632523525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,6,
632523526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,4,1,
632523527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48,6,
632523528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,10,
632523529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,3,
632523530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,7,
632523531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,8,
632523532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,4,
632523533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,14,
632523534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47,8,
632523535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,3,
632523536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,9,1,
632523537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,
632523538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,5,
