,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
630102001,8,11,4,5,7,5,3,2,
630102301,7,4,7,8,10,6,3,1,
630102302,4,10,8,9,7,7,3,
630102303,3,4,8,12,1,6,6,1,
630102304,7,8,4,5,6,9,1,1,
630102305,8,9,7,10,9,6,2,
630102306,4,6,2,10,15,6,2,1,
630102307,7,4,3,9,1,5,4,2,
630102308,12,4,8,6,7,7,2,
630102309,4,8,4,6,7,10,2,4,
630102310,4,7,5,8,10,4,2,
630102311,9,10,8,4,7,4,2,2,
630102312,5,8,1,8,13,5,2,1,
630102313,5,9,3,9,6,6,
630102314,8,12,8,6,5,3,1,3,
630102315,3,5,3,3,4,2,1,2,
630102316,10,5,2,10,8,4,1,1,
630102317,9,8,7,9,5,6,3,1,
630102318,12,7,0,9,4,8,4,1,
630102319,6,6,8,5,9,7,2,
630102320,13,6,7,7,6,3,3,
630102321,9,6,7,4,8,5,4,2,
630102322,4,8,1,9,7,6,1,
630102323,5,7,5,4,6,6,1,1,
630102324,7,9,4,6,11,5,3,4,
630102325,8,4,6,6,3,5,2,1,
630102326,5,8,3,6,4,5,3,1,
630102327,6,8,4,7,8,9,4,1,
630102328,5,8,5,6,7,5,4,1,
630102329,12,9,5,7,9,10,2,2,
630102330,9,6,6,5,3,6,1,1,
630102331,6,11,7,4,8,4,3,
630102332,8,8,8,10,6,5,1,2,
630102333,5,6,2,20,11,4,3,3,
630102334,6,8,12,7,4,4,3,
630102335,4,6,5,6,7,10,2,1,
630102336,6,10,5,11,7,5,2,
630102337,7,6,5,8,8,4,0,1,
630102338,4,5,4,5,5,5,3,2,
630102339,7,8,5,11,7,8,2,
630102340,3,7,3,10,2,5,0,1,
630102341,9,4,3,4,5,10,2,3,
630102342,6,8,8,8,6,9,3,1,
630102401,2,4,10,7,5,3,3,
630102402,7,8,7,4,8,7,
630102403,7,4,5,8,7,11,2,1,
630102404,6,10,8,8,10,2,4,2,
630102405,6,6,3,9,7,6,3,
630102406,9,5,4,1,2,14,3,
630102407,10,8,4,4,5,8,5,1,
630102501,7,8,4,7,4,7,2,1,
630102502,6,3,5,5,4,6,2,
630102503,4,5,7,12,10,6,2,
630102504,3,9,5,3,6,4,3,
630102505,1,7,6,6,5,11,3,1,
630102506,5,1,6,16,7,9,3,1,
630102507,5,7,3,6,6,7,2,2,
630102508,11,5,3,9,8,5,1,1,
630102509,3,5,4,4,3,3,
630102510,7,11,6,5,5,4,2,2,
630102511,7,8,9,5,13,6,6,2,
630102512,3,6,2,9,9,8,2,1,
630102513,4,7,6,7,6,5,2,
630102601,6,4,7,9,9,4,1,2,
630102701,5,4,12,6,6,3,2,
630102702,5,4,5,6,2,5,2,
630102703,8,11,5,11,6,2,1,
630102704,1,10,4,1,9,11,0,3,
630102705,7,8,5,10,10,4,1,
630102706,3,7,5,5,9,2,1,3,
630102707,9,11,3,9,7,6,2,1,
630102708,4,12,5,6,8,6,3,
630102709,8,4,5,5,9,2,4,1,
630102710,5,2,14,8,7,7,2,1,
630102901,4,2,7,5,9,5,1,3,
