,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
630102001,0,0,1,1,3,5,0,0,0,0,0,0,0,0,0,1,8,3,6,4,4,0,4,3,
630102301,0,0,0,3,5,2,1,0,0,0,0,0,3,0,0,1,4,4,5,3,2,0,1,1,
630102302,0,0,0,4,8,5,2,0,0,0,0,0,0,0,0,1,6,4,5,2,1,4,2,1,2,
630102303,0,0,3,0,2,1,4,0,0,0,0,0,0,0,0,3,5,3,3,0,1,1,1,3,
630102304,0,0,0,0,7,4,1,0,0,0,0,3,6,0,0,0,1,4,1,2,5,0,1,2,2,
630102305,0,0,0,3,1,5,0,0,0,0,0,1,3,0,0,0,4,2,0,1,4,4,4,
630102306,3,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,11,9,2,0,0,2,0,3,1,
630102307,0,0,3,2,3,2,1,0,0,0,0,0,0,1,4,3,1,7,2,0,3,2,4,0,1,
630102308,0,2,0,4,0,2,1,0,0,0,0,0,2,0,2,5,12,4,0,0,2,4,0,2,2,1,
630102309,1,0,0,4,1,5,3,0,0,0,0,0,0,0,0,0,9,3,1,2,2,2,2,2,0,1,
630102310,0,0,2,5,1,1,1,0,0,0,0,0,0,0,0,2,5,3,0,3,8,0,2,1,2,
630102311,0,0,1,4,0,1,6,0,0,0,0,0,0,0,0,6,7,2,4,2,8,1,0,3,
630102312,0,0,0,2,4,3,1,0,0,0,0,0,0,0,0,1,4,3,1,4,3,4,0,0,2,
630102313,0,0,1,1,3,4,1,0,0,0,0,0,0,0,0,0,3,4,2,2,4,3,1,1,1,
630102314,0,0,1,4,3,4,2,0,0,0,0,0,0,0,2,6,3,0,2,5,3,4,
630102315,0,0,1,6,3,2,1,0,0,0,0,2,3,0,0,2,7,5,3,1,1,5,3,0,2,0,1,
630102316,0,0,0,1,2,3,1,0,0,0,1,5,1,0,0,0,0,3,5,3,4,5,1,3,1,1,
630102317,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,3,8,2,4,3,7,
630102318,0,1,1,3,2,1,0,0,0,0,0,0,2,0,0,0,9,7,4,1,2,0,3,4,1,
630102319,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,2,1,5,6,1,2,2,0,5,
630102320,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,4,2,5,5,3,2,2,2,2,
630102321,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,1,7,6,8,3,1,3,2,0,2,2,
630102322,0,0,0,4,0,4,0,0,0,0,0,1,1,0,0,3,9,6,2,0,5,3,2,
630102323,0,0,0,1,5,1,0,0,0,0,0,0,5,0,0,1,6,5,3,0,8,1,0,0,1,
630102324,0,0,2,6,1,3,1,0,0,0,0,0,0,0,1,2,8,7,0,2,4,1,2,1,
630102325,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,4,6,5,0,1,1,2,4,2,1,
630102326,0,0,0,2,4,2,1,0,0,0,0,0,0,0,0,0,9,10,4,0,2,5,0,2,3,
630102327,1,1,1,1,0,5,3,0,0,0,0,0,2,2,1,5,2,1,2,2,0,2,2,1,0,1,
630102328,0,0,0,0,2,2,1,0,0,0,4,4,4,0,0,0,2,6,0,0,3,1,1,1,
630102329,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,2,5,13,3,3,1,0,1,2,
630102330,0,0,0,3,3,0,1,0,0,0,0,0,0,0,1,2,7,5,3,3,2,1,5,1,2,2,
630102331,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,1,3,5,3,3,4,0,4,0,1,2,
630102332,0,1,1,2,3,3,0,0,0,0,0,0,0,0,2,4,2,1,5,5,0,4,2,
630102333,0,0,1,1,2,6,2,0,0,0,0,0,0,0,0,2,6,3,4,1,7,2,4,1,0,1,
630102334,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,2,6,6,1,1,3,3,2,1,1,1,
630102335,3,0,4,3,3,2,1,0,0,0,0,1,2,0,0,0,9,4,6,4,
630102336,1,0,0,2,2,3,2,0,0,0,0,0,0,0,0,0,7,5,6,2,1,1,2,2,0,1,
630102337,0,0,0,0,2,6,2,0,0,0,3,1,3,0,0,0,0,0,1,0,5,3,3,2,2,
630102338,0,0,0,3,3,2,4,0,0,0,0,0,2,0,0,0,9,3,4,4,1,1,2,2,
630102339,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,1,9,7,3,3,2,3,3,1,1,1,
630102340,0,0,0,3,4,2,2,0,0,0,0,0,0,0,0,3,13,4,0,1,3,1,4,0,1,
630102341,0,0,3,1,4,2,2,0,0,0,0,0,0,0,3,6,6,4,4,3,3,3,1,0,2,
630102342,0,0,1,2,2,5,2,0,0,0,0,0,0,0,0,4,4,2,5,0,5,1,2,2,3,1,
630102401,0,1,4,0,2,0,0,0,0,0,0,0,1,0,0,1,7,7,6,0,0,0,0,1,1,
630102402,0,0,0,6,2,5,0,0,0,0,0,0,0,0,0,0,8,4,2,2,4,3,0,2,1,
630102403,0,0,0,2,4,2,1,0,0,0,0,0,1,1,0,2,3,4,4,6,4,5,1,1,
630102404,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,4,12,9,4,0,0,0,1,0,1,
630102405,0,0,0,4,2,1,2,0,0,0,0,0,0,0,0,1,11,7,2,2,0,3,2,2,
630102406,0,0,1,5,4,0,0,1,0,0,0,0,3,0,0,0,6,9,1,2,1,1,3,2,4,
630102407,0,1,2,3,4,2,0,0,0,0,0,1,3,0,0,8,2,1,2,3,0,2,7,1,
630102501,0,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0,8,7,2,2,0,3,2,0,2,
630102502,0,2,3,1,1,2,1,0,0,0,0,1,6,1,0,0,1,5,4,0,0,0,2,0,2,
630102503,3,0,1,6,1,4,0,0,0,0,0,0,0,2,3,4,5,2,0,0,2,4,1,4,1,
630102504,0,0,1,3,4,2,3,0,0,0,0,0,0,0,0,1,4,7,4,0,3,4,2,0,1,1,
630102505,3,0,0,0,4,0,1,0,0,0,0,0,0,0,0,3,3,7,3,3,3,2,4,0,1,
630102506,0,0,0,3,3,1,2,0,0,0,0,0,0,0,0,0,8,4,3,1,4,4,4,2,1,1,
630102507,0,0,0,3,3,4,3,0,0,0,0,0,0,0,0,0,9,3,7,5,1,2,6,0,1,
630102508,0,0,0,0,2,5,0,0,0,0,0,1,7,0,0,0,0,8,1,2,2,0,0,0,2,
630102509,0,0,0,1,2,2,1,0,0,0,0,0,0,0,1,4,10,4,8,1,0,0,1,2,
630102510,1,1,2,4,0,3,0,0,0,0,0,0,1,0,0,4,6,2,1,0,3,1,1,
630102511,0,0,0,4,2,2,1,0,0,0,0,1,0,0,0,0,8,9,4,3,2,1,3,0,4,
630102512,0,0,3,2,5,5,1,0,0,0,0,0,0,0,0,2,3,7,5,1,1,4,3,1,2,
630102513,2,0,0,0,3,2,2,0,0,0,0,3,9,0,0,0,0,5,5,2,0,1,4,0,1,
630102601,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,9,7,1,0,2,1,1,2,0,2,1,
