deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,101,45,0.44554455445544555,240037048
630102301,131,68,0.5190839694656488,373632966
630102302,103,46,0.44660194174757284,251218739
630102303,123,56,0.45528455284552843,304516201
630102304,108,49,0.4537037037037037,268121575
630102305,102,58,0.5686274509803921,311336453
630102306,93,35,0.3763440860215054,192425420
630102307,106,48,0.4528301886792453,271170349
630102308,104,50,0.4807692307692308,273666932
630102309,117,61,0.5213675213675214,333245115
630102310,106,55,0.5188679245283019,299095899
630102311,116,57,0.49137931034482757,310100275
630102312,111,59,0.5315315315315315,322651229
630102313,105,58,0.5523809523809524,321048154
630102314,94,40,0.425531914893617,218770335
630102315,96,40,0.4166666666666667,216744796
630102316,119,54,0.453781512605042,299049704
630102317,90,40,0.4444444444444444,213973331
630102318,89,41,0.4606741573033708,228117216
630102319,95,50,0.5263157894736842,272437094
630102320,106,51,0.4811320754716981,280659094
630102321,109,55,0.5045871559633027,306603081
630102322,103,46,0.44660194174757284,254821655
630102323,103,50,0.4854368932038835,271946297
630102324,89,47,0.5280898876404494,252868339
630102325,113,49,0.4336283185840708,270175651
630102326,106,52,0.49056603773584906,286945772
630102327,107,57,0.5327102803738317,308879191
630102328,92,50,0.5434782608695652,273666090
630102329,97,47,0.4845360824742268,254699396
630102330,92,40,0.43478260869565216,218497817
630102331,106,47,0.44339622641509435,255124974
630102332,109,64,0.5871559633027523,350706910
630102333,104,55,0.5288461538461539,298072485
630102334,122,54,0.4426229508196721,298098800
630102335,101,44,0.43564356435643564,234541815
630102336,109,51,0.46788990825688076,277844324
630102337,109,57,0.5229357798165137,309898959
630102338,112,51,0.45535714285714285,281883826
630102339,95,45,0.47368421052631576,244419608
630102340,102,41,0.4019607843137255,227366226
630102341,107,53,0.4953271028037383,299131030
630102342,109,49,0.44954128440366975,271739175
630102401,103,58,0.5631067961165048,314399062
630102402,101,49,0.48514851485148514,256967673
630102403,108,67,0.6203703703703703,364874799
630102404,112,59,0.5267857142857143,323676626
630102405,119,60,0.5042016806722689,329291706
630102406,120,57,0.475,313704614
