,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
630102001,0,0,0,0,0,0,3,10,6,11,10,9,2,
630102301,0,0,0,0,0,1,9,6,8,4,9,15,6,
630102302,0,0,0,0,0,1,3,17,6,7,11,20,1,
630102303,0,0,0,0,0,2,4,16,4,7,13,6,3,
630102304,0,0,0,0,0,0,2,18,4,13,3,10,3,
630102305,0,0,0,0,0,0,4,8,5,7,8,6,8,
630102306,0,0,0,0,0,0,3,9,3,8,10,7,5,
630102307,0,0,0,0,0,0,6,5,5,8,11,8,3,
630102308,0,0,0,0,0,0,4,17,6,9,11,3,4,
630102309,0,0,0,0,0,0,8,5,7,6,8,10,3,
630102310,0,0,0,0,0,0,9,14,9,6,10,9,8,
630102311,0,0,0,0,0,0,6,10,4,10,15,8,1,
630102312,0,0,0,0,0,0,5,8,1,11,9,12,2,
630102313,0,0,0,0,0,2,11,7,6,10,10,5,5,
630102314,0,0,0,0,0,0,7,10,7,9,14,5,7,
630102315,0,0,0,0,0,0,5,11,7,13,5,5,7,
630102316,0,0,0,0,0,0,4,8,2,8,10,6,4,
630102317,0,0,0,0,0,0,1,12,6,9,12,6,3,
630102318,0,0,0,0,0,0,2,11,1,8,13,5,5,
630102319,0,0,0,0,0,1,1,11,14,4,9,11,1,
630102320,0,0,0,0,0,0,2,10,4,3,16,11,3,
630102321,0,0,0,0,0,0,7,6,4,12,9,9,4,
630102322,0,0,0,0,0,2,5,9,3,11,26,7,4,
630102323,0,0,0,0,0,0,9,17,4,7,14,8,2,
630102324,0,0,0,0,0,0,5,10,9,6,11,4,7,
630102325,0,0,0,0,0,0,7,11,4,14,7,9,3,
630102326,0,0,0,0,0,0,3,8,6,13,11,8,2,
630102327,0,0,0,0,0,0,2,12,9,11,11,6,6,
630102328,0,0,0,0,0,0,2,10,7,21,10,6,2,
630102329,0,0,0,0,0,0,1,9,4,6,5,6,4,
630102330,0,0,0,0,0,0,3,14,4,8,18,7,4,
630102331,0,0,0,0,0,0,4,13,6,7,10,9,5,
630102332,0,0,0,0,0,2,0,14,12,9,8,6,8,
