deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,132,67,0.5075757575757576,149922838
630102301,107,47,0.4392523364485981,101257914
630102302,98,42,0.42857142857142855,93216739
630102303,111,54,0.4864864864864865,118661867
630102304,97,45,0.4639175257731959,96749457
630102305,111,53,0.4774774774774775,117479818
630102306,106,46,0.4339622641509434,102720268
630102307,116,57,0.49137931034482757,125066201
630102308,113,55,0.48672566371681414,122962008
630102309,127,62,0.4881889763779528,134220741
630102310,97,42,0.4329896907216495,91583775
630102311,119,62,0.5210084033613446,136241733
630102312,98,47,0.47959183673469385,106395574
630102313,109,51,0.46788990825688076,112498332
630102314,107,51,0.4766355140186916,113308310
630102315,102,47,0.46078431372549017,104935159
630102316,93,35,0.3763440860215054,79660651
630102317,112,49,0.4375,107942179
630102318,111,41,0.36936936936936937,91155820
630102319,109,51,0.46788990825688076,108954937
630102320,119,51,0.42857142857142855,113531469
630102321,112,47,0.41964285714285715,105879161
630102322,93,49,0.5268817204301075,106830338
630102323,104,46,0.4423076923076923,102283123
630102324,105,51,0.4857142857142857,113559931
630102325,99,45,0.45454545454545453,98410456
630102326,104,47,0.4519230769230769,105746618
630102327,115,55,0.4782608695652174,118578857
630102328,105,43,0.4095238095238095,95046469
630102329,112,54,0.48214285714285715,122600789
630102330,124,44,0.3548387096774194,99366039
630102331,104,38,0.36538461538461536,85384483
630102332,109,51,0.46788990825688076,108511157
630102333,126,57,0.4523809523809524,126506158
630102334,106,44,0.41509433962264153,96280798
630102335,122,53,0.4344262295081967,117400088
630102336,102,48,0.47058823529411764,107173756
630102337,106,50,0.4716981132075472,104262203
630102338,103,40,0.3883495145631068,89095665
630102339,115,54,0.46956521739130436,117475680
630102340,102,48,0.47058823529411764,105876424
630102341,107,60,0.5607476635514018,122979433
630102342,132,65,0.49242424242424243,146299662
630102401,111,46,0.4144144144144144,102206510
630102402,113,51,0.45132743362831856,115662107
630102403,105,52,0.49523809523809526,110542025
630102404,99,38,0.3838383838383838,84919308
630102405,112,61,0.5446428571428571,136466529
630102406,101,46,0.45544554455445546,97854107
630102407,99,52,0.5252525252525253,115288542
630102501,118,49,0.4152542372881356,109794574
630102502,109,59,0.5412844036697247,127406879
630102503,101,40,0.39603960396039606,89210791
630102504,123,61,0.4959349593495935,133101633
630102505,105,60,0.5714285714285714,127377813
630102506,100,49,0.49,109873449
630102507,95,39,0.4105263157894737,90086622
630102508,107,47,0.4392523364485981,106763612
630102509,114,58,0.5087719298245614,126004007
630102510,103,44,0.42718446601941745,94705291
630102511,109,51,0.46788990825688076,112008782
630102512,106,56,0.5283018867924528,120025566
630102513,93,35,0.3763440860215054,76330650
630102601,104,40,0.38461538461538464,85916675
630102701,107,53,0.4953271028037383,114064805
630102702,106,42,0.39622641509433965,96688645
630102703,87,38,0.4367816091954023,73245852
630102704,97,43,0.44329896907216493,93197968
630102705,100,45,0.45,99902042
