,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
630102001,6,0,0,0,0,0,0,6,13,10,9,1,
630102301,7,0,0,0,0,0,0,4,10,11,9,1,
630102302,1,0,0,0,0,0,2,2,10,19,12,
630102303,2,0,0,0,0,0,0,5,18,8,3,
630102304,8,0,0,0,0,0,0,3,13,13,8,1,
630102305,6,0,0,0,0,0,0,4,15,13,13,1,
630102306,7,0,0,0,0,0,0,4,13,12,8,
630102307,1,0,0,0,0,0,0,5,10,8,8,
630102308,10,0,0,0,0,0,0,5,12,10,11,
630102309,3,0,0,0,0,0,1,6,8,11,10,4,
630102310,3,0,0,0,0,0,1,8,11,15,14,1,
630102311,1,0,0,0,0,0,0,5,6,15,10,
630102312,8,0,0,0,0,0,5,8,4,7,11,
630102313,4,0,0,0,0,0,0,7,6,20,18,1,
630102314,8,0,0,0,0,0,0,3,19,15,8,3,
630102315,4,0,0,0,0,0,1,4,13,10,11,
630102316,6,0,0,0,0,0,0,7,13,9,14,
630102317,5,0,0,0,0,0,0,7,17,13,8,
630102318,3,0,0,0,0,0,0,3,20,11,5,
630102319,1,0,0,0,0,0,1,5,9,10,12,2,
630102320,7,0,0,0,0,0,0,2,7,14,8,
630102321,5,0,0,0,0,0,0,3,15,12,6,2,
630102322,5,0,0,0,0,0,0,1,15,13,8,
630102323,5,0,0,0,0,0,0,5,10,12,7,1,
630102324,5,0,0,0,0,0,0,1,19,6,14,2,
630102325,4,0,0,0,0,0,0,8,11,8,2,1,
630102326,2,0,0,0,0,0,0,5,12,18,6,1,
630102327,11,0,0,0,0,0,0,2,12,13,4,1,
630102328,7,0,0,0,0,0,0,4,15,13,8,
630102329,4,0,0,0,0,0,0,7,13,14,4,4,
630102330,5,0,0,0,0,0,0,3,12,6,9,1,
630102331,2,0,0,0,0,0,0,7,9,11,8,
630102332,6,0,0,0,0,3,3,7,10,9,2,1,
630102333,6,0,0,0,0,0,1,1,8,14,9,
630102334,3,0,0,0,0,0,0,6,11,20,9,2,
630102335,3,0,0,0,0,0,1,8,4,15,7,1,
630102336,6,0,0,0,0,0,2,0,10,11,6,2,
630102337,5,0,0,0,0,0,0,4,18,9,11,
630102338,9,0,0,0,0,0,0,5,7,14,4,
630102339,5,0,0,0,0,0,3,8,10,11,3,
630102340,7,0,0,0,0,0,0,5,9,7,6,1,
630102341,7,0,0,0,0,0,0,3,12,20,13,
630102342,5,0,0,0,0,0,1,8,4,8,9,1,
630102401,5,0,0,0,0,0,0,3,11,20,4,1,
630102402,8,0,0,0,0,0,0,2,17,12,12,1,
630102403,2,0,0,0,0,0,0,6,15,17,6,1,
630102404,4,0,0,0,0,0,1,6,6,11,14,1,
630102405,5,0,0,0,0,0,0,2,7,10,7,1,
630102406,3,0,0,0,0,0,0,2,16,18,8,
630102407,8,0,0,0,0,0,0,2,10,11,5,2,
630102501,5,0,0,0,0,0,0,3,14,11,6,
630102502,3,0,0,0,0,0,0,7,11,14,7,
630102503,6,0,0,0,0,0,0,5,16,13,9,1,
630102504,4,0,0,0,0,0,0,6,11,5,13,
630102505,2,0,0,0,0,0,0,1,14,4,4,2,
630102506,4,0,0,0,0,0,0,4,12,16,5,1,
630102507,3,0,0,0,0,0,0,5,11,7,8,1,
630102508,4,0,0,0,0,0,2,7,6,4,15,1,
630102509,3,0,0,0,0,0,0,7,6,13,8,1,
630102510,6,0,0,0,0,0,0,6,13,5,9,
630102511,10,0,0,0,0,0,0,6,11,8,14,1,
630102512,4,0,0,0,0,0,0,5,7,10,10,
630102513,4,0,0,0,0,0,0,7,5,6,8,2,
630102601,5,0,0,0,0,0,0,6,10,11,6,
630102701,4,0,0,0,0,0,3,2,8,11,7,
630102702,7,0,0,0,0,0,0,9,7,7,8,3,
630102703,2,0,0,0,0,0,0,10,14,13,10,1,
630102704,1,0,0,0,0,0,0,4,12,22,6,1,
630102705,6,0,0,0,0,0,0,6,18,10,5,1,
630102706,2,0,0,0,0,0,0,5,8,12,9,2,
630102707,8,0,0,0,0,0,0,4,13,5,11,1,
630102708,5,0,0,0,0,1,1,6,5,8,13,
630102709,3,0,0,0,0,0,1,7,5,12,8,1,
630102710,9,0,0,0,0,0,0,11,6,14,16,2,
630102901,7,0,0,0,0,0,0,2,11,11,6,1,
632523101,1,0,0,0,0,0,1,11,9,10,5,
632523102,1,0,0,0,0,0,0,4,17,11,5,
632523103,2,0,0,0,0,0,1,3,7,6,7,
632523104,4,0,0,0,0,0,0,7,8,4,8,1,
632523105,6,0,0,0,0,0,0,3,13,10,10,1,
632523106,1,0,0,0,0,1,1,5,6,5,7,1,
632523107,7,0,0,0,0,0,0,3,15,6,9,1,
632523108,6,0,0,0,0,0,0,6,6,9,8,1,
632523109,4,0,0,0,0,0,0,4,12,10,11,
632523110,4,0,0,0,0,0,1,4,16,17,8,2,
632523111,8,0,0,0,0,0,0,3,10,14,7,1,
632523112,3,0,0,0,0,0,0,4,9,12,6,1,
632523113,5,0,0,0,0,0,0,3,10,6,7,
632523114,7,0,0,0,0,0,0,7,7,8,10,
632523115,2,0,0,0,0,0,1,2,17,9,13,1,
632523116,3,0,0,0,0,0,0,3,9,15,6,
632523117,4,0,0,0,0,0,0,5,21,9,7,1,
632523118,2,0,0,0,0,0,0,8,11,11,5,
632523119,6,0,0,0,0,0,0,4,7,13,15,
632523120,1,0,0,0,0,0,0,5,15,10,9,1,
632523121,4,0,0,0,0,0,0,2,9,14,8,
632523122,4,0,0,0,0,0,1,3,11,14,6,
632523123,9,0,0,0,0,0,0,2,11,19,10,
632523124,8,0,0,0,0,0,1,2,11,5,8,1,
632523125,2,0,0,0,0,0,0,2,9,14,9,1,
632523126,4,0,0,0,0,0,0,7,13,10,7,
632523127,3,0,0,0,0,0,0,4,6,9,8,2,
632523128,8,0,0,0,0,0,0,3,12,11,3,2,
632523129,3,0,0,0,0,0,1,5,9,9,7,
632523130,7,0,0,0,0,0,0,5,15,16,12,3,
632523131,7,0,0,0,0,0,0,1,14,10,3,
632523132,2,0,0,0,0,0,0,4,11,14,5,
632523133,5,0,0,0,0,0,0,5,10,7,5,1,
632523134,6,0,0,0,0,0,0,1,17,7,8,1,
632523135,1,0,0,0,0,0,0,5,8,6,8,1,
632523136,6,0,0,0,0,0,0,0,16,8,7,3,
632523137,6,0,0,0,0,0,0,9,13,6,3,
632523138,8,0,0,0,0,0,0,3,8,14,7,1,
632523139,5,0,0,0,0,0,0,3,10,12,8,
632523140,4,0,0,0,0,0,0,2,9,16,11,
632523141,4,0,0,0,0,0,0,2,11,13,3,1,
632523142,4,0,0,0,0,0,0,10,15,5,4,
632523143,9,0,0,0,0,0,0,4,15,14,4,1,
632523144,4,0,0,0,0,0,0,2,16,8,6,
632523145,6,0,0,0,0,0,2,4,4,11,4,
632523146,11,0,0,0,0,0,0,3,21,8,7,
632523147,4,0,0,0,0,0,0,8,4,13,14,2,
632523148,5,0,0,0,0,0,0,1,19,11,6,
632523149,4,0,0,0,0,0,0,5,12,9,9,
632523150,6,0,0,0,0,0,0,3,12,9,10,1,
632523151,2,0,0,0,0,0,0,1,11,14,1,
632523152,4,0,0,0,0,0,0,7,9,10,13,2,
632523153,4,0,0,0,0,0,0,3,9,12,7,
632523154,3,0,0,0,0,0,0,3,7,6,10,1,
632523155,7,0,0,0,0,0,0,4,7,10,7,
632523156,6,0,0,0,0,0,0,3,16,11,8,
632523157,7,0,0,0,0,0,1,7,8,5,12,2,
632523158,3,0,0,0,0,0,0,2,12,10,9,
632523159,5,0,0,0,0,0,0,3,12,11,3,
632523160,8,0,0,0,0,0,0,0,12,11,10,
632523161,6,0,0,0,0,0,0,3,8,15,5,
632523162,9,0,0,0,0,0,0,6,6,7,8,
632523163,6,0,0,0,0,0,0,3,14,7,2,
632523164,5,0,0,0,0,0,0,2,4,16,3,
632523165,7,0,0,0,0,0,0,10,9,6,3,1,
632523166,5,0,0,0,0,0,0,7,8,6,10,2,
632523167,2,0,0,0,0,0,0,7,15,9,9,
632523168,6,0,0,0,0,0,1,1,3,16,13,
632523169,6,0,0,0,0,0,0,5,5,6,6,
632523170,3,0,0,0,0,0,3,3,11,8,4,
632523171,8,0,0,0,0,0,0,7,13,13,2,1,
632523172,5,0,0,0,0,0,1,4,9,9,5,2,
632523173,8,0,0,0,0,0,5,7,7,9,6,
632523174,3,0,0,0,0,0,0,3,10,16,5,
632523175,3,0,0,0,0,0,0,6,7,8,8,1,
632523176,2,0,0,0,0,0,0,1,10,14,8,
632523177,5,0,0,0,0,0,0,4,10,9,12,
632523178,7,0,0,0,0,0,0,5,16,14,3,1,
632523179,3,0,0,0,0,0,0,6,16,11,3,1,
632523180,11,0,0,0,0,0,0,2,12,9,9,2,
