deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,105,42,0.4,47654101
630102301,102,47,0.46078431372549017,51145505
630102302,113,54,0.4778761061946903,64430122
630102303,96,48,0.5,53222986
630102304,110,57,0.5181818181818182,64373653
630102305,95,43,0.45263157894736844,46123560
630102306,130,43,0.33076923076923076,52418669
630102307,112,63,0.5625,68823481
630102308,115,54,0.46956521739130436,62483604
630102309,111,50,0.45045045045045046,58421797
630102310,121,56,0.4628099173553719,69006210
630102311,113,46,0.40707964601769914,52235045
630102312,118,52,0.4406779661016949,58733483
630102313,109,57,0.5229357798165137,68584991
630102314,104,45,0.4326923076923077,51531455
630102315,119,56,0.47058823529411764,65716104
630102316,96,47,0.4895833333333333,53256915
630102317,116,54,0.46551724137931033,64755008
630102318,94,39,0.4148936170212766,46093764
630102319,114,56,0.49122807017543857,63278627
630102320,94,49,0.5212765957446809,57295162
630102321,92,48,0.5217391304347826,51535138
630102322,103,50,0.4854368932038835,59962921
630102323,129,58,0.4496124031007752,71059691
630102324,114,51,0.4473684210526316,58357396
630102325,105,51,0.4857142857142857,55648432
630102326,108,58,0.5370370370370371,63353667
630102327,106,40,0.37735849056603776,48545320
630102328,95,39,0.4105263157894737,44977034
630102329,111,57,0.5135135135135135,67711695
630102330,102,35,0.3431372549019608,39825849
630102331,95,43,0.45263157894736844,47619937
630102332,115,50,0.43478260869565216,57993380
630102333,114,56,0.49122807017543857,61016421
630102334,114,54,0.47368421052631576,63255296
630102335,111,55,0.4954954954954955,62542415
630102336,124,50,0.4032258064516129,58331957
630102337,102,42,0.4117647058823529,47001249
630102338,96,38,0.3958333333333333,46590254
630102339,104,44,0.4230769230769231,51071662
630102340,118,60,0.5084745762711864,71473791
630102341,122,52,0.4262295081967213,60112592
630102342,92,48,0.5217391304347826,53535115
630102401,114,50,0.43859649122807015,58703451
630102402,121,59,0.48760330578512395,67720317
630102403,113,57,0.504424778761062,65322073
630102404,117,45,0.38461538461538464,50965250
630102405,100,44,0.44,51926151
630102406,129,53,0.4108527131782946,66474747
630102407,119,58,0.48739495798319327,66800362
630102501,120,59,0.49166666666666664,69827786
630102502,94,42,0.44680851063829785,48425404
630102503,128,57,0.4453125,68324087
630102504,103,48,0.46601941747572817,55309920
630102505,93,44,0.4731182795698925,52376523
630102506,112,49,0.4375,57355170
