,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632523162,0,0,0,0,0,0,0,0,0,0,0,4,23,13,
632523163,0,0,0,0,0,0,0,0,0,0,0,12,26,25,
632523164,0,0,0,0,0,0,0,0,0,0,0,5,24,21,
632523165,0,0,0,0,0,0,0,0,0,0,0,4,22,10,
632523166,0,0,0,0,0,0,0,0,0,0,0,1,21,20,
632523167,0,0,0,0,0,0,0,0,0,0,2,7,31,16,
632523168,0,0,0,0,0,0,0,0,0,0,0,4,28,13,
632523169,0,0,0,0,0,0,0,0,0,0,0,3,23,16,
632523170,0,0,0,0,0,0,0,0,0,0,0,6,29,22,
632523171,0,0,0,0,0,0,0,0,0,0,0,3,28,20,1,
632523172,0,0,0,0,0,0,0,0,0,0,0,9,30,23,
632523173,0,0,0,0,0,0,0,0,0,0,3,3,27,15,
632523174,0,0,0,0,0,0,0,0,0,0,0,3,31,12,
632523175,0,0,0,0,0,0,0,0,0,0,1,5,21,16,
632523176,0,0,0,0,0,0,0,0,0,0,0,3,27,14,
632523177,0,0,0,0,0,0,0,0,0,0,0,3,30,20,
632523178,0,0,0,0,0,0,0,0,0,0,0,2,23,12,
632523179,0,0,0,0,0,0,0,0,0,0,1,4,33,21,
632523180,0,0,0,0,0,0,0,0,0,0,0,3,27,10,
632523181,0,0,0,0,0,0,0,0,0,0,0,7,42,18,
632523182,0,0,0,0,0,0,0,0,0,0,2,3,30,14,
632523183,0,0,0,0,0,0,0,0,0,0,0,4,29,12,
632523184,0,0,0,0,0,0,0,0,0,0,0,4,40,12,
632523185,0,0,0,0,0,0,0,0,0,0,0,5,21,13,
632523186,0,0,0,0,0,0,0,0,0,0,0,6,27,16,
632523187,0,0,0,0,0,0,0,0,0,0,0,4,16,20,
632523188,0,0,0,0,0,0,0,0,0,0,0,11,22,16,
632523189,0,0,0,0,0,0,0,0,0,0,1,6,22,13,
632523190,0,0,0,0,0,0,0,0,0,0,0,0,29,17,
632523191,0,0,0,0,0,0,0,0,0,0,0,5,27,22,
632523192,0,0,0,0,0,0,0,0,0,0,0,4,32,22,
632523193,0,0,0,0,0,0,0,0,0,0,0,2,29,8,
632523194,0,0,0,0,0,0,0,0,0,0,0,5,32,10,
632523195,0,0,0,0,0,0,0,0,0,0,0,3,33,10,
632523196,0,0,0,0,0,0,0,0,0,0,0,1,29,13,
632523197,0,0,0,0,0,0,0,0,0,0,1,5,20,7,1,
632523198,0,0,0,0,0,0,0,0,0,0,0,3,35,10,
632523199,0,0,0,0,0,0,0,0,0,0,0,0,28,11,
632523200,0,0,0,0,0,0,0,0,0,0,2,5,18,15,
632523201,0,0,0,0,0,0,0,0,0,0,5,9,26,7,
632523202,0,0,0,0,0,0,0,0,0,0,1,5,29,18,
632523203,0,0,0,0,0,0,0,0,0,0,0,7,31,15,
632523204,0,0,0,0,0,0,0,0,0,0,0,5,35,23,
632523205,0,0,0,0,0,0,0,0,0,0,0,3,26,14,
632523206,0,0,0,0,0,0,0,0,0,0,0,8,33,13,
632523207,0,0,0,0,0,0,0,0,0,0,0,5,20,15,
632523208,0,0,0,0,0,0,0,0,0,0,0,9,33,14,
632523209,0,0,0,0,0,0,0,0,0,0,0,10,34,10,
632523210,0,0,0,0,0,0,0,0,0,0,0,4,27,18,
632523211,0,0,0,0,0,0,0,0,0,0,0,2,33,15,
632523212,0,0,0,0,0,0,0,0,0,0,0,2,33,17,
632523213,0,0,0,0,0,0,0,0,0,0,0,4,22,17,
632523214,0,0,0,0,0,0,0,0,0,0,0,4,25,16,
632523215,0,0,0,0,0,0,0,0,0,0,0,5,36,19,
632523216,0,0,0,0,0,0,0,0,0,0,0,4,31,18,
632523217,0,0,0,0,0,0,0,0,0,0,0,4,21,17,
632523218,0,0,0,0,0,0,0,0,0,0,0,9,22,21,
632523219,0,0,0,0,0,0,0,0,0,0,0,4,25,15,
632523220,0,0,0,0,0,0,0,0,0,0,0,4,24,19,1,
632523221,0,0,0,0,0,0,0,0,0,0,0,5,27,12,
632523222,0,0,0,0,0,0,0,0,0,0,0,7,20,21,
632523223,0,0,0,0,0,0,0,0,0,0,0,5,37,17,
632523224,0,0,0,0,0,0,0,0,0,0,0,4,25,8,
632523225,0,0,0,0,0,0,0,0,0,0,0,0,25,12,
632523226,0,0,0,0,0,0,0,0,0,0,0,8,33,19,
632523227,0,0,0,0,0,0,0,0,0,0,0,5,29,7,
632523228,0,0,0,0,0,0,0,0,0,0,0,9,19,9,
632523229,0,0,0,0,0,0,0,0,0,0,0,5,29,9,
632523230,0,0,0,0,0,0,0,0,0,0,0,4,49,15,
632523231,0,0,0,0,0,0,0,0,0,0,0,1,22,12,
632523232,0,0,0,0,0,0,0,0,0,0,0,6,31,9,
632523233,0,0,0,0,0,0,0,0,0,0,0,2,20,20,
632523234,0,0,0,0,0,0,0,0,0,0,0,3,29,16,
632523235,0,0,0,0,0,0,0,0,0,0,3,8,19,16,
632523236,0,0,0,0,0,0,0,0,0,0,0,8,18,19,
632523237,0,0,0,0,0,0,0,0,0,0,0,2,30,21,
632523238,0,0,0,0,0,0,0,0,0,0,0,6,25,13,
632523239,0,0,0,0,0,0,0,0,0,0,2,8,21,11,
632523240,0,0,0,0,0,0,0,0,0,0,0,5,34,15,
632523241,0,0,0,0,0,0,0,0,0,0,0,6,28,12,
632523242,0,0,0,0,0,0,0,0,0,0,0,6,27,20,1,
632523243,0,0,0,0,0,0,0,0,0,0,0,6,26,6,
632523244,0,0,0,0,0,0,0,0,0,0,2,8,29,12,
632523245,0,0,0,0,0,0,0,0,0,0,0,6,17,12,1,
632523246,0,0,0,0,0,0,0,0,0,0,0,6,20,14,
632523247,0,0,0,0,0,0,0,0,0,0,0,9,32,11,
632523248,0,0,0,0,0,0,0,0,0,0,0,6,16,23,
632523249,0,0,0,0,0,0,0,0,0,0,0,0,28,10,
632523250,0,0,0,0,0,0,0,0,0,0,1,7,26,19,
632523251,0,0,0,0,0,0,0,0,0,0,0,6,21,20,
632523252,0,0,0,0,0,0,0,0,0,0,0,5,22,11,
632523253,0,0,0,0,0,0,0,0,0,0,1,10,23,14,
632523254,0,0,0,0,0,0,0,0,0,0,0,5,28,14,
632523255,0,0,0,0,0,0,0,0,0,0,0,5,38,10,
632523256,0,0,0,0,0,0,0,0,0,0,0,11,23,15,
632523257,0,0,0,0,0,0,0,0,0,0,1,6,27,20,
632523258,0,0,0,0,0,0,0,0,0,0,0,5,34,22,
632523259,0,0,0,0,0,0,0,0,0,0,0,7,26,12,
632523260,0,0,0,0,0,0,0,0,0,0,2,6,15,20,
632523261,0,0,0,0,0,0,0,0,0,0,0,1,22,19,
632523262,0,0,0,0,0,0,0,0,0,0,0,5,29,17,1,
632523263,0,0,0,0,0,0,0,0,0,0,0,2,32,18,
632523264,0,0,0,0,0,0,0,0,0,0,0,4,28,19,
632523265,0,0,0,0,0,0,0,0,0,0,0,5,32,15,
632523266,0,0,0,0,0,0,0,0,0,0,1,4,23,16,
632523267,0,0,0,0,0,0,0,0,0,0,1,11,22,14,
632523268,0,0,0,0,0,0,0,0,0,0,0,2,26,14,
632523269,0,0,0,0,0,0,0,0,0,0,0,6,18,12,
632523270,0,0,0,0,0,0,0,0,0,0,0,3,34,11,
632523271,0,0,0,0,0,0,0,0,0,0,0,4,19,15,
632523272,0,0,0,0,0,0,0,0,0,0,0,4,31,10,1,
632523273,0,0,0,0,0,0,0,0,0,0,0,3,23,11,1,
632523274,0,0,0,0,0,0,0,0,0,0,0,2,29,13,
632523275,0,0,0,0,0,0,0,0,0,0,0,0,27,14,
632523276,0,0,0,0,0,0,0,0,0,0,0,2,26,13,
632523277,0,0,0,0,0,0,0,0,0,0,0,8,25,12,
632523278,0,0,0,0,0,0,0,0,0,0,2,6,35,11,
632523279,0,0,0,0,0,0,0,0,0,0,0,1,26,11,
632523280,0,0,0,0,0,0,0,0,0,0,0,3,28,23,
632523281,0,0,0,0,0,0,0,0,0,0,0,3,26,18,
632523282,0,0,0,0,0,0,0,0,0,0,0,4,31,15,
632523283,0,0,0,0,0,0,0,0,0,0,0,6,24,16,
632523284,0,0,0,0,0,0,0,0,0,0,0,3,38,17,
632523285,0,0,0,0,0,0,0,0,0,0,0,7,31,10,
632523286,0,0,0,0,0,0,0,0,0,0,0,6,32,9,
632523287,0,0,0,0,0,0,0,0,0,0,0,3,29,22,
632523288,0,0,0,0,0,0,0,0,0,0,0,4,45,15,
632523289,0,0,0,0,0,0,0,0,0,0,0,3,38,15,
632523290,0,0,0,0,0,0,0,0,0,0,0,3,28,16,
632523291,0,0,0,0,0,0,0,0,0,0,2,5,15,11,
632523292,0,0,0,0,0,0,0,0,0,0,0,3,33,16,
632523293,0,0,0,0,0,0,0,0,0,0,0,7,23,12,
632523294,0,0,0,0,0,0,0,0,0,0,0,8,28,15,
632523295,0,0,0,0,0,0,0,0,0,0,1,5,24,18,
632523296,0,0,0,0,0,0,0,0,0,0,1,9,20,13,
632523297,0,0,0,0,0,0,0,0,0,0,0,5,26,12,
632523298,0,0,0,0,0,0,0,0,0,0,0,7,27,14,
632523299,0,0,0,0,0,0,0,0,0,0,0,6,32,26,
632523300,0,0,0,0,0,0,0,0,0,0,0,7,32,21,
632523301,0,0,0,0,0,0,0,0,0,0,0,4,29,16,
632523302,0,0,0,0,0,0,0,0,0,0,0,9,23,11,
632523303,0,0,0,0,0,0,0,0,0,0,1,9,17,15,
632523304,0,0,0,0,0,0,0,0,0,0,0,1,26,11,
632523305,0,0,0,0,0,0,0,0,0,0,0,6,36,19,
632523306,0,0,0,0,0,0,0,0,0,0,1,5,27,19,
632523307,0,0,0,0,0,0,0,0,0,0,0,8,22,17,1,
632523308,0,0,0,0,0,0,0,0,0,0,0,6,28,13,
632523309,0,0,0,0,0,0,0,0,0,0,0,6,26,19,
632523310,0,0,0,0,0,0,0,0,0,0,1,8,41,11,
632523311,0,0,0,0,0,0,0,0,0,0,0,2,31,16,
632523312,0,0,0,0,0,0,0,0,0,0,0,3,25,16,
632523313,0,0,0,0,0,0,0,0,0,0,0,5,26,19,
632523314,0,0,0,0,0,0,0,0,0,0,0,3,22,18,
632523315,0,0,0,0,0,0,0,0,0,0,0,2,39,21,
632523316,0,0,0,0,0,0,0,0,0,0,0,4,22,15,
632523317,0,0,0,0,0,0,0,0,0,0,0,4,12,17,
632523318,0,0,0,0,0,0,0,0,0,0,0,6,28,22,
632523319,0,0,0,0,0,0,0,0,0,0,0,8,35,12,
632523320,0,0,0,0,0,0,0,0,0,0,0,5,41,18,
632523321,0,0,0,0,0,0,0,0,0,0,0,10,30,22,
632523322,0,0,0,0,0,0,0,0,0,0,0,1,29,11,
632523323,0,0,0,0,0,0,0,0,0,0,0,8,34,26,
632523324,0,0,0,0,0,0,0,0,0,0,2,3,31,19,
632523325,0,0,0,0,0,0,0,0,0,0,0,3,22,17,
632523326,0,0,0,0,0,0,0,0,0,0,0,6,29,13,
632523327,0,0,0,0,0,0,0,0,0,0,0,4,17,20,
632523328,0,0,0,0,0,0,0,0,0,0,0,4,28,18,
632523329,0,0,0,0,0,0,0,0,0,0,0,2,23,14,
632523330,0,0,0,0,0,0,0,0,0,0,0,3,30,14,
632523331,0,0,0,0,0,0,0,0,0,0,0,8,22,12,
632523332,0,0,0,0,0,0,0,0,0,0,0,4,23,24,
632523333,0,0,0,0,0,0,0,0,0,0,0,4,29,18,
632523334,0,0,0,0,0,0,0,0,0,0,0,5,18,15,
632523335,0,0,0,0,0,0,0,0,0,0,3,6,31,14,
632523336,0,0,0,0,0,0,0,0,0,0,0,6,34,11,
632523337,0,0,0,0,0,0,0,0,0,0,0,1,30,21,
632523338,0,0,0,0,0,0,0,0,0,0,0,4,35,11,
632523339,0,0,0,0,0,0,0,0,0,0,0,6,28,25,
632523340,0,0,0,0,0,0,0,0,0,0,0,2,21,19,
632523501,0,0,0,0,0,0,0,0,0,0,0,3,24,21,
632523502,0,0,0,0,0,0,0,0,0,0,0,5,30,19,
632523503,0,0,0,0,0,0,0,0,0,0,0,2,23,18,
632523504,0,0,0,0,0,0,0,0,0,1,3,8,14,11,
632523505,0,0,0,0,0,0,0,0,0,0,0,2,19,9,
632523506,0,0,0,0,0,0,0,0,0,0,0,5,21,15,
632523507,0,0,0,0,0,0,0,0,0,0,0,0,37,13,
632523508,0,0,0,0,0,0,0,0,0,0,0,6,28,14,
632523509,0,0,0,0,0,0,0,0,0,0,0,1,29,16,
632523510,0,0,0,0,0,0,0,0,0,0,0,4,26,22,
632523511,0,0,0,0,0,0,0,0,0,0,0,2,24,10,
632523512,0,0,0,0,0,0,0,0,0,0,0,4,26,15,
632523513,0,0,0,0,0,0,0,0,0,0,0,8,29,13,1,
632523514,0,0,0,0,0,0,0,0,0,0,0,6,30,22,
632523515,0,0,0,0,0,0,0,0,0,0,0,1,28,12,1,
632523516,0,0,0,0,0,0,0,0,0,0,0,4,29,16,
632523517,0,0,0,0,0,0,0,0,0,0,0,5,22,21,
632523518,0,0,0,0,0,0,0,0,0,0,0,4,29,25,
632523519,0,0,0,0,0,0,0,0,0,0,5,8,24,7,
632523520,0,0,0,0,0,0,0,0,0,0,0,5,28,21,
632523521,0,0,0,0,0,0,0,0,0,0,0,6,27,19,
632523522,0,0,0,0,0,0,0,0,0,0,0,5,23,13,
632523523,0,0,0,0,0,0,0,0,0,0,0,2,34,20,
632523524,0,0,0,0,0,0,0,0,0,0,0,5,22,10,
632523525,0,0,0,0,0,0,0,0,0,0,0,4,37,13,
632523526,0,0,0,0,0,0,0,0,0,0,0,2,25,15,
632523527,0,0,0,0,0,0,0,0,0,0,0,5,22,19,
632523528,0,0,0,0,0,0,0,0,0,0,0,4,31,14,
632523529,0,0,0,0,0,0,0,0,0,0,0,2,42,19,
632523530,0,0,0,0,0,0,0,0,0,0,0,2,31,19,1,
632523531,0,0,0,0,0,0,0,0,0,0,0,2,27,11,
632523532,0,0,0,0,0,0,0,0,0,0,0,4,36,25,
632523533,0,0,0,0,0,0,0,0,0,0,0,2,27,9,
632523534,0,0,0,0,0,0,0,0,0,0,0,5,23,8,
632523535,0,0,0,0,0,0,0,0,0,0,0,3,27,16,
632523536,0,0,0,0,0,0,0,0,0,0,0,4,36,25,
632523537,0,0,0,0,0,0,0,0,0,0,0,4,31,14,
632523538,0,0,0,0,0,0,0,0,0,0,0,4,26,12,
632523539,0,0,0,0,0,0,0,0,0,0,0,3,19,15,
632523540,0,0,0,0,0,0,0,0,0,0,1,10,23,10,1,
632523601,0,0,0,0,0,0,0,0,0,0,2,7,22,17,
632523602,0,0,0,0,0,0,0,0,0,0,0,3,18,14,
632523603,0,0,0,0,0,0,0,0,0,0,0,8,25,15,1,
632523604,0,0,0,0,0,0,0,0,0,0,0,4,25,20,
632523605,0,0,0,0,0,0,0,0,0,0,0,6,24,15,
632523606,0,0,0,0,0,0,0,0,0,0,0,2,27,20,
632523607,0,0,0,0,0,0,0,0,0,0,0,1,31,15,
632523608,0,0,0,0,0,0,0,0,0,0,0,7,29,17,
632523609,0,0,0,0,0,0,0,0,0,0,0,5,27,19,
632523610,0,0,0,0,0,0,0,0,0,0,0,5,22,8,
632523611,0,0,0,0,0,0,0,0,0,0,0,1,20,15,
632523612,0,0,0,0,0,0,0,0,0,0,0,4,26,10,
632523613,0,0,0,0,0,0,0,0,0,0,0,4,35,13,
632523614,0,0,0,0,0,0,0,0,0,0,1,11,19,32,
632523615,0,0,0,0,0,0,0,0,0,0,0,6,31,10,
632523616,0,0,0,0,0,0,0,0,0,0,0,4,30,12,
632523617,0,0,0,0,0,0,0,0,0,0,0,5,16,17,
632523618,0,0,0,0,0,0,0,0,0,0,0,3,32,13,
632523619,0,0,0,0,0,0,0,0,0,0,0,7,19,11,
632523620,0,0,0,0,0,0,0,0,0,0,0,1,25,17,
632523901,0,0,0,0,0,0,0,0,0,0,0,2,22,18,
632523902,0,0,0,0,0,0,0,0,0,0,0,6,23,15,
632523903,0,0,0,0,0,0,0,0,0,0,0,8,29,14,
632523904,0,0,0,0,0,0,0,0,0,0,0,9,26,12,
632523905,0,0,0,0,0,0,0,0,0,0,0,7,20,23,
632523906,0,0,0,0,0,0,0,0,0,0,4,3,35,14,
632523907,0,0,0,0,0,0,0,0,0,0,0,10,19,13,
632523908,0,0,0,0,0,0,0,0,0,0,0,3,26,22,1,
632523909,0,0,0,0,0,0,0,0,0,0,0,4,28,18,1,
632523910,0,0,0,0,0,0,0,0,0,0,0,6,29,16,
632524201,0,0,0,0,0,0,0,0,0,0,0,4,30,19,
632524202,0,0,0,0,0,0,0,0,0,0,0,2,35,15,
632524203,0,0,0,0,0,0,0,0,0,0,0,3,30,21,
632524204,0,0,0,0,0,0,0,0,0,0,0,0,33,20,
632524205,0,0,0,0,0,0,0,0,0,0,0,2,33,23,
632524206,0,0,0,0,0,0,0,0,0,0,0,2,28,19,
632524207,0,0,0,0,0,0,0,0,0,0,0,1,33,20,
632524208,0,0,0,0,0,0,0,0,0,0,0,5,31,19,
632524209,0,0,0,0,0,0,0,0,0,0,0,3,36,10,
632524210,0,0,0,0,0,0,0,0,0,0,0,2,41,20,
632524211,0,0,0,0,0,0,0,0,0,0,0,12,20,25,
632524212,0,0,0,0,0,0,0,0,0,0,0,2,39,18,
632524213,0,0,0,0,0,0,0,0,0,0,0,6,25,16,
632524214,0,0,0,0,0,0,0,0,0,0,0,1,26,15,
632524215,0,0,0,0,0,0,0,0,0,0,0,1,26,21,
632524216,0,0,0,0,0,0,0,0,0,0,0,2,36,14,1,
632524217,0,0,0,0,0,0,0,0,0,0,0,5,29,23,
632524218,0,0,0,0,0,0,0,0,0,0,0,2,36,22,1,
632524219,0,0,0,0,0,0,0,0,0,0,0,3,24,17,
632524220,0,0,0,0,0,0,0,0,0,0,0,3,29,20,
632524221,0,0,0,0,0,0,0,0,0,0,0,7,25,27,
632524222,0,0,0,0,0,0,0,0,0,0,1,7,20,9,
632524223,0,0,0,0,0,0,0,0,0,0,0,6,24,19,
632524224,0,0,0,0,0,0,0,0,0,0,3,4,28,15,1,
632524225,0,0,0,0,0,0,0,0,0,0,0,4,30,26,
632524226,0,0,0,0,0,0,0,0,0,0,0,2,26,12,
632524227,0,0,0,0,0,0,0,0,0,0,0,10,24,22,
632524228,0,0,0,0,0,0,0,0,0,0,0,12,18,25,
632524229,0,0,0,0,0,0,0,0,0,0,0,1,29,21,
632524230,0,0,0,0,0,0,0,0,0,0,0,5,33,16,
632524231,0,0,0,0,0,0,0,0,0,0,0,3,33,21,
632524232,0,0,0,0,0,0,0,0,0,0,0,7,22,15,
632524233,0,0,0,0,0,0,0,0,0,0,0,2,28,18,
632524234,0,0,0,0,0,0,0,0,0,0,0,7,30,18,
632524235,0,0,0,0,0,0,0,0,0,0,0,2,37,12,
