,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
630102001,7,25,16,
630102301,0,30,14,
630102302,0,29,20,
630102303,0,24,17,
630102304,0,28,16,
630102305,0,22,22,
630102306,0,28,19,
630102307,1,32,13,
630102308,0,22,8,
630102309,0,22,28,
630102310,2,30,17,
630102311,1,34,17,
630102312,0,25,13,
630102313,0,25,20,
630102314,0,21,22,
630102315,3,22,24,
630102316,2,28,21,
630102317,0,22,7,
630102318,5,24,23,
630102319,0,33,17,
630102320,0,36,16,
630102321,0,28,15,
630102322,4,15,19,
630102323,0,28,24,
630102324,5,18,15,
630102325,0,26,24,
630102326,0,22,18,
630102327,3,31,23,
630102328,0,29,18,
630102329,0,30,18,
630102330,0,32,19,
630102331,1,29,16,
630102332,2,24,7,
630102333,0,24,16,
630102334,1,32,14,
630102335,0,26,22,
630102336,0,18,26,
630102337,0,33,23,
630102338,1,21,23,
630102339,0,32,17,
630102340,3,18,18,
630102341,0,18,22,
630102342,3,35,20,
630102401,0,23,18,
630102402,0,21,18,
630102403,5,23,21,
630102404,0,23,12,
630102405,0,35,9,
630102406,0,29,10,
630102407,1,25,19,
630102501,1,24,20,
630102502,1,25,19,
630102503,0,32,22,
630102504,2,22,15,
630102505,1,31,19,
630102506,0,21,23,
630102507,2,36,19,
630102508,0,28,21,
630102509,0,33,15,
630102510,2,33,17,
630102511,2,25,18,
630102512,2,24,15,
630102513,1,39,6,
630102601,0,28,24,
630102701,0,32,21,
630102702,2,37,29,
630102703,1,39,20,
630102704,0,26,25,
630102705,1,35,13,
630102706,2,36,15,
630102707,0,19,20,
630102708,1,27,20,
630102709,7,23,12,
630102710,0,23,19,
630102901,2,21,20,
632523101,1,33,16,
632523102,0,24,18,
632523103,1,25,11,
632523104,1,25,15,
632523105,0,21,16,
632523106,4,23,24,
632523107,0,29,17,
632523108,2,20,14,
632523109,0,26,39,
632523110,0,25,11,
632523111,0,20,21,
632523112,1,31,17,
632523113,0,36,16,
632523114,1,27,19,
632523115,2,38,9,
632523116,1,29,23,
632523117,2,31,4,
632523118,0,24,15,
632523119,1,34,26,
632523120,0,20,19,
632523121,0,23,12,
632523122,0,26,23,
632523123,1,23,15,
632523124,3,27,13,
632523125,2,24,10,
632523126,1,36,20,
632523127,2,25,13,
632523128,1,23,19,
632523129,3,34,10,
632523130,0,37,15,
632523131,2,37,15,
632523132,0,23,8,
632523133,0,21,22,
632523134,0,25,21,
632523135,1,15,14,
632523136,0,25,15,
632523137,0,24,7,
632523138,8,19,17,
632523139,1,37,9,
632523140,6,21,15,
632523141,2,14,17,
632523142,3,26,14,
632523143,1,33,18,
632523144,2,23,16,
632523145,1,32,10,
632523146,0,31,13,
632523147,2,32,13,
632523148,0,22,16,
632523149,3,26,20,
632523150,0,18,20,
632523151,0,34,13,
632523152,2,26,12,
632523153,0,25,25,
632523154,0,16,20,
632523155,0,23,19,
632523156,0,17,24,
632523157,3,23,13,
632523158,0,19,20,
632523159,0,18,16,
632523160,4,35,18,
632523161,1,19,22,
632523162,2,22,20,
632523163,0,25,24,
632523164,7,25,7,
632523165,0,18,13,
632523166,0,28,17,
632523167,0,14,14,
632523168,1,23,11,
632523169,1,22,18,
632523170,1,22,13,
632523171,0,18,15,
632523172,0,16,10,
632523173,0,25,19,
632523174,2,26,13,
632523175,1,20,11,
632523176,1,24,16,
632523177,0,23,19,
632523178,4,24,18,
632523179,0,27,17,
632523180,0,31,19,
632523181,0,24,24,
632523182,0,21,20,
632523183,0,24,12,
632523184,0,22,7,
632523185,0,34,25,
632523186,2,24,12,
632523187,1,36,11,
632523188,1,25,12,
632523189,1,15,17,
632523190,0,27,12,
632523191,0,27,16,
632523192,1,27,19,
632523193,0,26,10,
632523194,1,24,26,
632523195,1,21,16,
632523196,0,29,12,
632523197,6,26,14,
632523198,1,29,21,
632523199,1,26,13,
632523200,4,23,11,
632523201,1,22,14,
632523202,0,30,14,
632523203,2,23,16,
632523204,1,24,22,
632523205,0,18,20,
632523206,0,36,11,
632523207,1,25,23,
632523208,2,29,12,
632523209,1,33,12,
632523210,1,29,12,
632523211,1,26,23,
632523212,0,30,14,
632523213,0,27,19,
632523214,4,27,6,
632523215,0,16,23,
632523216,0,16,15,
632523217,2,31,9,
632523218,6,16,18,
632523219,0,28,4,
632523220,1,24,24,
632523221,1,24,19,
632523222,1,28,19,
632523223,0,21,24,
632523224,0,29,10,
632523225,2,31,21,
632523226,0,24,18,
632523227,8,21,8,
632523228,0,30,25,
632523229,0,22,23,
632523230,0,22,22,
632523231,3,23,24,
632523232,3,24,12,
632523233,0,32,9,
632523234,0,26,19,
632523235,3,32,14,
632523236,1,24,13,
632523237,0,32,14,
632523238,0,30,19,
632523239,0,23,14,
632523240,1,27,19,
632523241,0,28,10,
632523242,3,17,20,
632523243,0,26,12,
632523244,0,28,20,
632523245,0,20,9,
632523246,0,26,17,
632523247,1,20,16,
632523248,0,26,14,
632523249,1,25,10,
632523250,3,21,10,
632523251,1,38,19,
632523252,1,21,12,
632523253,0,34,20,
632523254,3,14,17,
632523255,0,37,11,
632523256,1,24,22,
632523257,0,22,9,
632523258,0,29,20,
632523259,1,19,20,
632523260,0,22,17,
632523261,2,23,16,
632523262,3,16,30,
632523263,0,16,22,
632523264,0,24,15,
