,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
630102001,40,7,
630102301,30,7,
630102302,33,8,
630102303,40,3,
630102304,37,7,
630102305,38,4,
630102306,33,13,
630102307,41,11,
630102308,38,6,
630102309,35,6,
630102310,45,5,
630102311,30,8,
630102312,38,6,
630102313,38,11,
630102314,25,5,
630102315,52,3,
630102316,28,5,
630102317,27,10,
630102318,33,8,
630102319,38,8,
630102320,39,6,
630102321,42,8,
630102322,35,12,
630102323,40,10,
630102324,36,8,
630102325,45,7,
630102326,34,7,
630102327,40,6,
630102328,36,12,
630102329,34,4,
630102330,34,7,
630102331,26,7,
630102332,39,6,
630102333,33,7,
630102334,23,10,
630102335,23,6,
630102336,38,7,
630102337,34,10,
630102338,30,7,
630102339,36,9,
630102340,43,5,
630102341,28,5,
630102342,32,5,
630102401,39,10,
630102402,36,17,
630102403,39,4,
630102404,33,9,
630102405,27,9,
630102406,34,4,
630102407,35,9,
630102501,34,9,
630102502,36,5,
630102503,35,2,
630102504,37,10,
630102505,25,6,
630102506,32,5,
630102507,31,10,
630102508,33,6,
630102509,38,8,
630102510,39,7,
630102511,27,7,
630102512,39,4,
630102513,30,9,
630102601,38,8,
630102701,32,4,
630102702,36,5,
630102703,54,11,
630102704,26,14,
630102705,36,7,
630102706,44,5,
630102707,34,5,
630102708,33,11,
630102709,31,6,
630102710,33,9,
630102901,33,5,
632523101,38,10,
632523102,26,6,
632523103,45,6,
632523104,33,8,
632523105,30,2,
632523106,35,1,
632523107,32,10,
632523108,33,7,
632523109,39,2,
632523110,31,8,
632523111,24,10,
632523112,25,4,
632523113,29,3,
632523114,35,9,
632523115,31,3,
632523116,34,6,
632523117,36,5,
632523118,33,8,
632523119,34,9,
632523120,36,5,
632523121,31,9,
632523122,37,6,
632523123,39,5,
632523124,21,3,
632523125,32,1,
632523126,34,8,
632523127,31,6,
632523128,37,6,
632523129,33,5,
632523130,31,8,
632523131,25,11,
632523132,24,2,
632523133,32,12,
632523134,28,5,
632523135,25,3,
632523136,29,8,
632523137,30,5,
632523138,33,7,
632523139,29,4,
632523140,25,3,
632523141,34,5,
632523142,31,8,
632523143,30,6,
632523144,31,5,
632523145,35,5,
632523146,29,3,
632523147,42,6,
632523148,37,5,
632523149,32,4,
632523150,38,12,
632523151,32,2,
632523152,23,2,
632523153,33,11,
632523154,30,6,
632523155,30,7,
632523156,38,1,
632523157,23,10,
632523158,30,3,
632523159,28,5,
632523160,24,10,
632523161,25,2,
632523162,36,9,
632523163,32,2,
632523164,29,4,
632523165,35,12,
632523166,28,8,
632523167,23,4,
632523168,31,6,
632523169,34,4,
632523170,29,4,
632523171,37,12,
632523172,25,6,
632523173,29,8,
632523174,30,4,
632523175,32,5,
632523176,36,3,
632523177,37,4,
632523178,38,5,
632523179,41,2,
632523180,22,6,
632523181,33,3,
632523182,28,5,
632523183,38,4,
632523184,29,4,
632523185,31,7,
632523186,22,10,
632523187,24,8,
632523188,23,6,
632523189,42,2,
632523190,44,7,
632523191,36,6,
632523192,32,5,
632523193,24,6,
632523194,38,3,
632523195,34,
632523196,33,2,
632523197,27,10,
632523198,29,9,
632523199,41,4,
632523200,39,10,
632523201,42,3,
632523202,28,3,
632523203,25,4,
632523204,36,5,
632523205,28,6,
632523206,28,6,
632523207,27,4,
632523208,42,4,
632523209,36,5,
632523210,27,7,
632523211,29,1,
632523212,31,8,
632523213,22,8,
632523214,37,5,
632523215,31,6,
632523216,23,3,
632523217,34,5,
632523218,30,4,
632523219,25,6,
632523220,30,8,
632523221,30,5,
632523222,18,3,
632523223,22,8,
632523224,20,3,
632523225,25,6,
632523226,44,5,
632523227,30,9,
632523228,34,3,
632523229,19,3,
632523230,38,7,
632523231,34,3,
632523232,29,6,
632523233,26,7,
632523234,43,3,
632523235,29,10,
632523236,28,6,
632523237,35,7,
632523238,25,6,
632523239,39,6,
632523240,26,10,
632523241,21,6,
632523242,30,5,
632523243,30,6,
632523244,29,7,
