deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,99,44,0.4444444444444444,29267696
630102301,121,50,0.4132231404958678,33029796
630102302,112,43,0.38392857142857145,26051988
630102303,108,38,0.35185185185185186,23720487
630102304,103,45,0.4368932038834951,30283201
630102305,111,33,0.2972972972972973,22640775
630102306,109,45,0.41284403669724773,26330313
630102307,103,41,0.39805825242718446,27689393
630102308,118,58,0.4915254237288136,32260836
630102309,116,54,0.46551724137931033,33150688
630102310,102,38,0.37254901960784315,26248245
630102311,109,43,0.3944954128440367,28215507
630102312,112,50,0.44642857142857145,31896687
630102313,85,33,0.38823529411764707,20251043
630102314,107,49,0.45794392523364486,29673361
630102315,84,33,0.39285714285714285,19808330
630102316,125,54,0.432,34829997
630102317,118,52,0.4406779661016949,31326348
630102318,112,58,0.5178571428571429,37765502
630102319,108,43,0.39814814814814814,27298623
630102320,104,42,0.40384615384615385,28174721
630102321,96,42,0.4375,27450522
630102322,113,46,0.40707964601769914,26930240
630102323,116,50,0.43103448275862066,32784038
630102324,98,43,0.4387755102040816,25240070
630102325,91,38,0.4175824175824176,22426213
630102326,106,35,0.330188679245283,23822799
630102327,109,48,0.44036697247706424,30451637
630102328,140,60,0.42857142857142855,39059943
630102329,103,39,0.3786407766990291,22300494
630102330,106,41,0.3867924528301887,25813005
630102331,126,53,0.42063492063492064,32036143
630102332,113,45,0.39823008849557523,27732027
630102333,111,52,0.46846846846846846,33528130
630102334,105,46,0.4380952380952381,29442310
630102335,109,51,0.46788990825688076,34325409
630102336,120,45,0.375,29282291
630102337,101,38,0.37623762376237624,21792768
630102338,110,53,0.4818181818181818,31576609
630102339,97,37,0.38144329896907214,24142436
630102340,89,34,0.38202247191011235,20598344
630102341,132,53,0.4015151515151515,36960113
630102342,111,44,0.3963963963963964,26544328
630102401,124,45,0.3629032258064516,30224879
630102402,106,46,0.4339622641509434,29850768
630102403,119,50,0.42016806722689076,29913779
630102404,97,41,0.422680412371134,26238948
630102405,98,40,0.40816326530612246,24350697
630102406,120,48,0.4,30913593
630102407,114,50,0.43859649122807015,32718844
630102501,111,48,0.43243243243243246,29781020
630102502,107,48,0.4485981308411215,30770333
630102503,114,42,0.3684210526315789,25712940
630102504,118,51,0.4322033898305085,33284883
630102505,122,51,0.4180327868852459,34278495
630102506,91,39,0.42857142857142855,23603469
630102507,122,52,0.4262295081967213,35283474
630102508,90,43,0.4777777777777778,27271160
630102509,121,51,0.4214876033057851,33248936
630102510,118,49,0.4152542372881356,30427542
630102511,130,57,0.43846153846153846,35224653
630102512,104,32,0.3076923076923077,19863205
630102513,111,51,0.4594594594594595,29764345
630102601,112,44,0.39285714285714285,31761109
630102701,108,34,0.3148148148148148,23369849
