deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,127,51,0.4015748031496063,39966748
630102301,100,43,0.43,33140872
630102302,103,49,0.47572815533980584,33531976
630102303,104,46,0.4423076923076923,35682827
630102304,113,47,0.415929203539823,37016809
630102305,116,47,0.4051724137931034,33576838
630102306,115,47,0.40869565217391307,37033397
630102307,102,45,0.4411764705882353,33528842
630102308,98,42,0.42857142857142855,31508815
630102309,130,59,0.45384615384615384,46410198
630102310,123,57,0.4634146341463415,44041339
630102311,115,54,0.46956521739130436,38436314
630102312,119,46,0.3865546218487395,36712250
630102313,122,60,0.4918032786885246,41757382
630102314,119,53,0.44537815126050423,40778845
630102315,114,52,0.45614035087719296,36784045
630102316,104,38,0.36538461538461536,30755745
630102317,94,41,0.43617021276595747,30429141
630102318,100,46,0.46,34175914
630102319,93,42,0.45161290322580644,30682366
630102320,117,49,0.4188034188034188,37528695
630102321,119,54,0.453781512605042,38714812
630102322,104,39,0.375,30065075
630102323,102,46,0.45098039215686275,35137692
630102324,101,52,0.5148514851485149,36347063
630102325,113,55,0.48672566371681414,43818126
630102326,105,48,0.45714285714285713,33660779
630102327,122,49,0.4016393442622951,37089408
630102328,109,47,0.43119266055045874,36886402
630102329,119,45,0.37815126050420167,33553540
630102330,124,58,0.46774193548387094,44064404
630102331,110,48,0.43636363636363634,37103258
630102332,124,50,0.4032258064516129,38162451
630102333,113,46,0.40707964601769914,36338288
630102334,119,54,0.453781512605042,44058776
630102335,82,36,0.43902439024390244,22346859
630102336,105,53,0.5047619047619047,39118191
630102337,128,53,0.4140625,43907513
630102338,101,39,0.38613861386138615,30554352
630102339,104,39,0.375,29158745
630102340,106,58,0.5471698113207547,42368185
630102341,107,49,0.45794392523364486,34487128
630102342,95,40,0.42105263157894735,27385368
630102401,104,52,0.5,37704916
630102402,106,47,0.44339622641509435,34310742
630102403,116,57,0.49137931034482757,42102707
630102404,120,58,0.48333333333333334,44646274
630102405,105,33,0.3142857142857143,26436046
630102406,111,51,0.4594594594594595,37827633
