deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,104,46,0.4423076923076923,2615652565
630102301,105,53,0.5047619047619047,3004968444
630102302,108,54,0.5,3059849617
630102303,97,48,0.4948453608247423,2721936645
630102304,107,56,0.5233644859813084,3178353319
630102305,89,49,0.550561797752809,2783740736
630102306,115,56,0.48695652173913045,3185223249
630102307,101,53,0.5247524752475248,3016078943
630102308,109,37,0.3394495412844037,2102466136
630102309,120,60,0.5,3402146425
630102310,109,46,0.42201834862385323,2608944303
630102311,110,51,0.4636363636363636,2897572260
630102312,104,56,0.5384615384615384,3170969830
630102313,100,48,0.48,2721765055
630102314,99,43,0.43434343434343436,2440800371
630102315,128,54,0.421875,3079461572
630102316,121,58,0.4793388429752066,3297469527
630102317,120,53,0.44166666666666665,3018512280
630102318,108,56,0.5185185185185185,3177706772
630102319,94,45,0.4787234042553192,2563517761
630102320,119,58,0.48739495798319327,3298083192
630102321,134,62,0.4626865671641791,3533095456
630102322,100,48,0.48,2717989789
630102323,108,55,0.5092592592592593,3123116675
630102324,126,57,0.4523809523809524,3237165449
630102325,96,42,0.4375,2377971196
630102326,99,41,0.41414141414141414,2314837702
630102327,112,49,0.4375,2790818440
630102328,103,53,0.5145631067961165,3011008780
630102329,117,45,0.38461538461538464,2501714820
630102330,79,47,0.5949367088607594,2655899817
630102331,110,49,0.44545454545454544,2780288943
630102332,125,64,0.512,3642593873
630102333,112,51,0.45535714285714285,2900156163
630102334,94,45,0.4787234042553192,2555653156
630102335,95,41,0.43157894736842106,2323943338
630102336,111,44,0.3963963963963964,2507877943
630102337,123,65,0.5284552845528455,3699242234
630102338,106,60,0.5660377358490566,3392834911
630102339,102,52,0.5098039215686274,2956103352
630102340,124,63,0.5080645161290323,3582153513
630102341,128,59,0.4609375,3361327416
630102342,115,53,0.4608695652173913,3013886490
630102401,97,43,0.44329896907216493,2431063409
630102402,107,47,0.4392523364485981,2669713883
630102403,110,38,0.34545454545454546,2157371407
630102404,102,48,0.47058823529411764,2732147386
630102405,98,49,0.5,2782255589
630102406,124,59,0.47580645161290325,3341143603
630102407,113,50,0.4424778761061947,2831575709
630102501,107,49,0.45794392523364486,2773145421
