,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632523120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,5,6,3,
632523121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,12,8,3,
632523122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,10,12,4,
632523123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,11,7,2,
632523124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,11,10,2,
632523125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,7,6,1,
632523126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,10,5,5,
632523127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,9,5,2,
632523128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,7,8,1,
632523129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,12,6,4,
632523130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,10,7,1,
632523131,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,15,8,4,2,
632523132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,8,5,2,
632523133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,14,10,3,
632523134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,8,6,2,
632523135,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,13,7,9,4,
632523136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,6,8,
632523137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,4,6,2,
632523138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,13,8,4,
632523139,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,19,10,11,2,
632523140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,6,9,1,
632523141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,11,2,
632523142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,9,7,2,
632523143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,5,7,3,
632523144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,4,6,3,
632523145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,5,9,5,
632523146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,11,8,2,
632523147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,4,6,8,
632523148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,4,4,2,
632523149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,7,5,
632523150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,10,15,5,
632523151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,6,5,1,
632523152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,9,9,3,
632523153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,13,5,1,
632523154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,10,1,
632523155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,10,12,3,
632523156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,12,2,
632523157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3,7,
632523158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,13,9,1,
632523159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,8,
632523160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,15,7,2,
632523161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,17,9,14,2,
632523162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,10,4,3,
632523163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,7,7,1,
632523164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,8,5,3,
632523165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,15,13,4,
632523166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,8,5,2,
632523167,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,12,7,5,6,
632523168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,16,7,2,
632523169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,11,9,3,
632523170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,10,7,
632523171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,6,5,3,
632523172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,11,6,12,2,
632523173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,6,12,4,
632523174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,6,1,
632523175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,8,5,5,
632523176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,13,2,
632523177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,16,6,1,
632523178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,7,4,1,
632523179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,11,8,
632523180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5,10,5,
632523181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,6,9,2,
632523182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,6,6,3,
632523183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,13,2,
632523184,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,10,10,4,
632523185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,11,9,4,
632523186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,17,7,3,7,
632523187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,7,4,3,
632523188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,8,4,
632523189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,11,6,2,
632523190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,7,12,3,
632523191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,9,10,1,
632523192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,5,9,3,
632523193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,7,8,3,
632523194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,7,10,5,
632523195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,12,12,1,
632523196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,9,2,
632523197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,14,10,12,1,
632523198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,18,8,4,
632523199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,13,9,1,
632523200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,8,9,1,
632523201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,14,7,4,
632523202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,21,6,8,3,
632523203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,8,9,5,
632523204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,17,2,
632523205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,6,3,3,
632523206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,9,9,3,
632523207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,7,6,4,
632523208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,13,7,6,
632523209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,8,9,2,
632523210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,11,5,1,
632523211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,6,1,
632523212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,10,11,3,
632523213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,4,8,2,
632523214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,4,11,1,
632523215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,8,7,3,
632523216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9,5,1,
632523217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,1,
632523218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,11,7,4,
632523219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,19,5,9,2,
632523220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,7,9,2,
632523221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,13,10,2,
632523222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,7,10,2,
632523223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,8,9,5,
632523224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,8,16,2,
632523225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,10,6,
632523226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,14,9,6,5,
632523227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,8,4,
632523228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,7,6,4,
632523229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,11,2,2,
632523230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,7,8,4,
632523231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,11,8,2,
632523232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,17,10,7,1,
632523233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,4,11,
632523234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,12,8,1,
632523235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,5,7,3,
632523236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,10,7,3,
632523237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,13,11,6,2,
632523238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,7,5,2,
632523239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,7,9,3,
632523240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,6,6,
632523241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,10,12,3,
632523242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,10,11,
632523243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,7,2,2,
632523244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,5,6,4,
632523245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,7,9,1,
632523246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,5,11,
632523247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,11,11,5,
632523248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,7,15,3,
632523249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,19,7,8,1,
632523250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,5,
632523251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,6,6,4,
632523252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,6,5,4,
632523253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,13,7,5,
632523254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,6,2,
632523255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,10,10,1,
632523256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,10,2,
632523257,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,16,10,9,1,
632523258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,8,7,5,
632523259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,12,9,3,
632523260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,7,6,4,
632523261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,7,5,2,
632523262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,11,7,2,
632523263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,11,5,
632523264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,12,6,4,
632523265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,14,10,
632523266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,12,7,2,
632523267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,6,14,3,
632523268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,18,6,3,
632523269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,6,8,1,
632523270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,6,
632523271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,9,7,3,
632523272,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,14,8,2,
632523273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,13,6,10,
632523274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,6,7,2,
632523275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,7,5,1,
632523276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,8,10,1,
632523277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,8,9,2,
632523278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,10,1,
632523279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,10,8,6,
632523280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,14,11,4,
632523281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,14,11,2,
632523282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,8,6,2,
632523283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,6,12,2,
632523284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,6,8,2,
632523285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,10,14,1,
632523286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,15,12,5,2,
632523287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,5,8,1,
632523288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,11,8,2,
632523289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,8,8,3,
632523290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,3,4,4,
632523291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,8,2,
632523292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,6,9,4,
632523293,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,19,10,11,2,
632523294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,21,9,4,
632523295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,10,6,1,
632523296,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,16,11,7,2,
632523297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,6,9,5,
632523298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,12,5,2,
632523299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,12,9,6,
632523300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,10,7,4,
632523301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,10,4,3,
632523302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,6,6,2,
632523303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,5,11,3,
632523304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,10,5,2,
632523305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,7,12,3,
632523306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,7,1,
632523307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,9,7,2,
632523308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,7,12,2,
632523309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,10,4,2,
632523310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,12,4,2,
632523311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,20,5,10,2,
632523312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,9,9,1,
632523313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,8,10,1,
632523314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,9,13,4,
632523315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,7,4,6,
632523316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,9,8,2,
632523317,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,17,8,8,4,
632523318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,17,3,
632523319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,13,7,5,
632523320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,8,2,
632523321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,9,11,6,
632523322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,7,7,2,
632523323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,20,14,7,4,
632523324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,10,2,4,
632523325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,6,9,3,
632523326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,5,2,2,
632523327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,5,6,1,
632523328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,10,9,3,
632523329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,6,5,2,
632523330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,12,7,6,
632523331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,11,7,4,
632523332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,12,10,2,
632523333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,12,6,3,
632523334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,9,11,3,
632523335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,8,4,
632523336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,12,10,1,
632523337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,5,6,
632523338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,10,7,2,
632523339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,14,5,
632523340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,8,9,3,
632523501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1,9,4,
632523502,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,19,13,10,1,
632523503,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,13,10,8,4,
632523504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,6,5,1,
632523505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,4,2,
632523506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,17,6,1,
632523507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,20,4,1,
632523508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,14,7,
632523509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,8,4,4,
