deviceID,total points,overflow points,overflow percentage, overflow time(ms)
630102001,125,50,0.4,631133629
630102301,156,53,0.33974358974358976,710398999
630102302,128,40,0.3125,522802434
630102303,137,61,0.44525547445255476,803693675
630102304,131,48,0.366412213740458,622612139
630102305,156,58,0.3717948717948718,737634983
630102306,122,45,0.36885245901639346,580778985
630102307,149,65,0.436241610738255,848795228
630102308,134,54,0.40298507462686567,708694927
630102309,139,54,0.38848920863309355,771229958
630102310,123,47,0.3821138211382114,527685963
630102311,125,47,0.376,655857067
630102312,119,52,0.4369747899159664,647915843
630102313,155,45,0.2903225806451613,535749197
630102314,143,63,0.4405594405594406,836358923
630102315,148,50,0.33783783783783783,666529852
630102316,150,50,0.3333333333333333,611346781
630102317,136,47,0.34558823529411764,584784524
630102318,116,47,0.4051724137931034,587104639
630102319,124,46,0.3709677419354839,668940340
630102320,138,61,0.4420289855072464,824091556
630102321,121,43,0.35537190082644626,610581859
630102322,135,49,0.362962962962963,662579016
630102323,134,55,0.41044776119402987,708806931
630102324,129,36,0.27906976744186046,522300395
630102325,133,45,0.3383458646616541,620411058
630102326,128,41,0.3203125,516402058
630102327,121,46,0.38016528925619836,594640798
630102328,132,55,0.4166666666666667,736059293
630102329,133,46,0.3458646616541353,584333642
630102330,126,50,0.3968253968253968,662774114
630102331,114,48,0.42105263157894735,642589467
630102332,118,44,0.3728813559322034,558643002
630102333,129,49,0.3798449612403101,688210869
630102334,145,58,0.4,757488498
630102335,154,49,0.3181818181818182,686473677
630102336,135,50,0.37037037037037035,636060155
630102337,120,50,0.4166666666666667,611103532
630102338,135,52,0.3851851851851852,711486657
630102339,130,51,0.3923076923076923,656783512
630102340,143,35,0.24475524475524477,469097870
630102341,126,43,0.3412698412698413,591144608
630102342,130,41,0.3153846153846154,552875311
630102401,145,48,0.3310344827586207,641865268
630102402,146,50,0.3424657534246575,644967642
630102403,138,54,0.391304347826087,674760691
630102404,132,47,0.3560606060606061,676873867
630102405,122,39,0.319672131147541,488875555
630102406,133,50,0.37593984962406013,670103754
